lon,lat
-124.3020720,47.5275150
-124.2996060,47.5290910
-124.2927050,47.5334360
-124.2920650,47.5338360
-124.2887160,47.5359370
-124.2881890,47.5362560
-124.2878000,47.5364750
-124.2875010,47.5366260
-124.2872960,47.5367210
-124.2870160,47.5368390
-124.2866720,47.5369690
-124.2862640,47.5371080
-124.2858500,47.5372370
-124.2854740,47.5373430
-124.2851300,47.5374260
-124.2840720,47.5377210
-124.2834910,47.5378860
-124.2829480,47.5380460
-124.2826290,47.5381310
-124.2820560,47.5383020
-124.2817030,47.5384020
-124.2803750,47.5387640
-124.2789550,47.5391590
-124.2731350,47.5407760
-124.2705730,47.5414960
-124.2702540,47.5415810
-124.2699470,47.5416580
-124.2698210,47.5416890
-124.2695790,47.5417430
-124.2693350,47.5417910
-124.2691180,47.5418290
-124.2689220,47.5418580
-124.2686780,47.5418880
-124.2684230,47.5419140
-124.2679580,47.5419500
-124.2676720,47.5419640
-124.2673170,47.5419720
-124.2670420,47.5419710
-124.2667660,47.5419640
-124.2664920,47.5419500
-124.2661300,47.5419210
-124.2652860,47.5418430
-124.2648040,47.5417840
-124.2645400,47.5417380
-124.2642180,47.5416630
-124.2640300,47.5416090
-124.2638470,47.5415480
-124.2620730,47.5408970
-124.2617400,47.5407860
-124.2613970,47.5406920
-124.2610450,47.5406140
-124.2603320,47.5404870
-124.2573490,47.5399780
-124.2569670,47.5399140
-124.2522720,47.5391310
-124.2505400,47.5388420
-124.2490900,47.5386110
-124.2452390,47.5379760
-124.2427300,47.5375530
-124.2423050,47.5374830
-124.2416390,47.5373730
-124.2408040,47.5372410
-124.2337830,47.5360220
-124.2326990,47.5358940
-124.2316980,47.5357300
-124.2290950,47.5353050
-124.2252670,47.5346790
-124.2230890,47.5343180
-124.2227060,47.5342540
-124.2212450,47.5340220
-124.2206130,47.5339160
-124.2191660,47.5336820
-124.2181940,47.5335240
-124.2150440,47.5329940
-124.2118290,47.5324540
-124.2079200,47.5318440
-124.2066180,47.5316410
-124.2046480,47.5313230
-124.2034320,47.5311150
-124.2018070,47.5308360
-124.2013810,47.5307480
-124.2011350,47.5306740
-124.2008380,47.5305770
-124.2004850,47.5304310
-124.2001120,47.5302520
-124.1997990,47.5300860
-124.1995490,47.5299370
-124.1991990,47.5296780
-124.1989440,47.5294630
-124.1986630,47.5291870
-124.1984450,47.5289620
-124.1982740,47.5286880
-124.1981550,47.5285100
-124.1981360,47.5285010
-124.1979930,47.5282280
-124.1973620,47.5266060
-124.1972640,47.5263380
-124.1971200,47.5261400
-124.1968820,47.5259050
-124.1966180,47.5256710
-124.1963130,47.5254420
-124.1959400,47.5252570
-124.1955620,47.5251180
-124.1952680,47.5250520
-124.1945590,47.5249540
-124.1938990,47.5249160
-124.1913230,47.5247300
-124.1908130,47.5247090
-124.1901030,47.5246010
-124.1895600,47.5245060
-124.1893590,47.5244490
-124.1889420,47.5243300
-124.1881500,47.5240200
-124.1874220,47.5236420
-124.1869280,47.5232660
-124.1865560,47.5228890
-124.1862390,47.5225000
-124.1860730,47.5222680
-124.1859760,47.5220280
-124.1857210,47.5215240
-124.1850680,47.5200430
-124.1849140,47.5197970
-124.1845000,47.5193000
-124.1842860,47.5190800
-124.1839820,47.5188660
-124.1837350,47.5186780
-124.1811590,47.5168300
-124.1796810,47.5157580
-124.1789600,47.5152770
-124.1784530,47.5149110
-124.1778730,47.5144820
-124.1769350,47.5138960
-124.1747610,47.5129240
-124.1729070,47.5120940
-124.1707180,47.5110820
-124.1682700,47.5099890
-124.1670920,47.5094630
-124.1659610,47.5089290
-124.1615870,47.5069570
-124.1612250,47.5067930
-124.1550440,47.5040060
-124.1535380,47.5035030
-124.1531610,47.5034310
-124.1523690,47.5033070
-124.1516360,47.5032550
-124.1501050,47.5031960
-124.1484240,47.5031510
-124.1477420,47.5031010
-124.1470780,47.5029980
-124.1460600,47.5027780
-124.1452120,47.5025400
-124.1429880,47.5019140
-124.1420490,47.5016640
-124.1401980,47.5011720
-124.1391350,47.5008820
-124.1384970,47.5007120
-124.1380640,47.5005930
-124.1341780,47.4995420
-124.1325780,47.4991260
-124.1313830,47.4988090
-124.1302060,47.4984900
-124.1287380,47.4980930
-124.1268950,47.4975680
-124.1258180,47.4972970
-124.1252890,47.4971450
-124.1246910,47.4970320
-124.1239260,47.4969230
-124.1231820,47.4968450
-124.1224000,47.4967210
-124.1204170,47.4964760
-124.1200940,47.4964410
-124.1194050,47.4963670
-124.1187540,47.4963400
-124.1180300,47.4963630
-124.1169750,47.4964240
-124.1160880,47.4964470
-124.1152880,47.4964610
-124.1147190,47.4964290
-124.1142820,47.4963510
-124.1134380,47.4961200
-124.1106060,47.4952870
-124.1100740,47.4951010
-124.1096210,47.4948920
-124.1090330,47.4945080
-124.1086850,47.4942030
-124.1083710,47.4938760
-124.1069070,47.4924870
-124.1067250,47.4923150
-124.1058820,47.4915700
-124.1052680,47.4911010
-124.1048670,47.4908840
-124.1045000,47.4907240
-124.1037110,47.4904740
-124.1027670,47.4902240
-124.1018360,47.4899770
-124.0966360,47.4885180
-124.0931070,47.4875340
-124.0927720,47.4874340
-124.0921260,47.4872550
-124.0902410,47.4867150
-124.0892190,47.4864210
-124.0841020,47.4849510
-124.0778240,47.4832220
-124.0754740,47.4825560
-124.0749910,47.4824200
-124.0723590,47.4816850
-124.0660740,47.4799230
-124.0660140,47.4799050
-124.0654050,47.4797350
-124.0609740,47.4784900
-124.0604670,47.4783470
-124.0597940,47.4781600
-124.0592580,47.4780050
-124.0588940,47.4779120
-124.0561270,47.4771280
-124.0536990,47.4764460
-124.0526930,47.4761620
-124.0514960,47.4758190
-124.0499920,47.4754200
-124.0492280,47.4752170
-124.0463210,47.4747090
-124.0382100,47.4732600
-124.0373870,47.4731160
-124.0299070,47.4718160
-124.0281990,47.4715600
-124.0277940,47.4714870
-124.0273550,47.4714830
-124.0269570,47.4715060
-124.0266610,47.4715880
-124.0263310,47.4716940
-124.0259500,47.4718520
-124.0251800,47.4722670
-124.0242410,47.4728480
-124.0235910,47.4732180
-124.0231860,47.4734220
-124.0228090,47.4735810
-124.0224580,47.4736950
-124.0222150,47.4737580
-124.0219310,47.4738230
-124.0216380,47.4738700
-124.0212740,47.4739140
-124.0204800,47.4739560
-124.0192970,47.4739550
-124.0175280,47.4739450
-124.0171810,47.4739490
-124.0168340,47.4739610
-124.0164520,47.4739760
-124.0159850,47.4740040
-124.0154680,47.4740610
-124.0122270,47.4746040
-124.0120010,47.4746420
-124.0113790,47.4747400
-124.0108300,47.4748260
-124.0070020,47.4754800
-124.0058210,47.4756740
-124.0054590,47.4757340
-124.0032840,47.4760820
-124.0023710,47.4762280
-124.0010270,47.4764500
-124.0005900,47.4765220
-123.9974340,47.4770560
-123.9970250,47.4771220
-123.9954810,47.4773800
-123.9929860,47.4777780
-123.9926260,47.4778390
-123.9921350,47.4779200
-123.9886750,47.4784950
-123.9840640,47.4792760
-123.9809960,47.4797650
-123.9805410,47.4798510
-123.9797240,47.4799880
-123.9786860,47.4801600
-123.9782030,47.4802360
-123.9778950,47.4802740
-123.9775570,47.4802980
-123.9771970,47.4803090
-123.9757090,47.4802890
-123.9749310,47.4802760
-123.9745530,47.4802800
-123.9742110,47.4803000
-123.9738580,47.4803380
-123.9729090,47.4804770
-123.9726030,47.4805060
-123.9722920,47.4805120
-123.9719460,47.4804880
-123.9717100,47.4804520
-123.9711220,47.4803490
-123.9707870,47.4803140
-123.9704730,47.4802810
-123.9700440,47.4802650
-123.9694970,47.4802650
-123.9681210,47.4802630
-123.9673300,47.4802580
-123.9629860,47.4802320
-123.9612700,47.4802140
-123.9607670,47.4802330
-123.9594630,47.4802380
-123.9592820,47.4802390
-123.9591740,47.4802390
-123.9586730,47.4802410
-123.9565150,47.4802490
-123.9559860,47.4802470
-123.9549130,47.4802440
-123.9434610,47.4802110
-123.9433980,47.4802110
-123.9432530,47.4802100
-123.9408740,47.4801920
-123.9402960,47.4801870
-123.9395140,47.4801810
-123.9369040,47.4801610
-123.9350120,47.4801610
-123.9349350,47.4801610
-123.9345020,47.4801510
-123.9344140,47.4801490
-123.9339230,47.4801200
-123.9334720,47.4800600
-123.9331580,47.4799840
-123.9329730,47.4799410
-123.9327000,47.4798500
-123.9323320,47.4797200
-123.9319940,47.4795580
-123.9319190,47.4795250
-123.9316830,47.4794200
-123.9314490,47.4792900
-123.9311950,47.4790670
-123.9311130,47.4789770
-123.9309910,47.4788430
-123.9297460,47.4771110
-123.9295430,47.4768440
-123.9292560,47.4764580
-123.9291350,47.4762750
-123.9284030,47.4753290
-123.9266900,47.4730680
-123.9266130,47.4729670
-123.9261470,47.4723390
-123.9256200,47.4715460
-123.9251350,47.4708950
-123.9247550,47.4704210
-123.9238460,47.4691680
-123.9233820,47.4685370
-123.9231190,47.4681820
-123.9229970,47.4680810
-123.9226740,47.4677420
-123.9224290,47.4675510
-123.9221870,47.4673950
-123.9218980,47.4672410
-123.9205710,47.4665900
-123.9202460,47.4664050
-123.9200410,47.4662630
-123.9198410,47.4661040
-123.9192870,47.4656220
-123.9185100,47.4649350
-123.9182500,47.4647130
-123.9180880,47.4645740
-123.9176850,47.4642150
-123.9166270,47.4632870
-123.9158070,47.4625610
-123.9153780,47.4621840
-123.9151430,47.4619830
-123.9140290,47.4610060
-123.9132780,47.4603390
-123.9130930,47.4601770
-123.9128910,47.4600180
-123.9126350,47.4598430
-123.9123520,47.4596780
-123.9120400,47.4595310
-123.9117620,47.4594220
-123.9114870,47.4593330
-123.9111970,47.4592510
-123.9106600,47.4591280
-123.9087660,47.4587020
-123.9063820,47.4581660
-123.9059330,47.4580690
-123.9055650,47.4580170
-123.9051970,47.4579880
-123.9048430,47.4579770
-123.9042730,47.4580110
-123.9036570,47.4581120
-123.9029300,47.4582930
-123.9014030,47.4585980
-123.9006660,47.4587790
-123.9001940,47.4588680
-123.8999050,47.4589220
-123.8998270,47.4589360
-123.8987370,47.4591330
-123.8986150,47.4591420
-123.8984350,47.4591560
-123.8970360,47.4591830
-123.8969070,47.4591830
-123.8966380,47.4591830
-123.8952410,47.4591850
-123.8947690,47.4591850
-123.8937510,47.4591860
-123.8927100,47.4591730
-123.8923440,47.4591380
-123.8919830,47.4590800
-123.8917320,47.4590130
-123.8914020,47.4589180
-123.8908590,47.4586780
-123.8905050,47.4584910
-123.8902250,47.4583560
-123.8887130,47.4574570
-123.8881510,47.4571790
-123.8877900,47.4570410
-123.8873360,47.4569430
-123.8867210,47.4568720
-123.8861810,47.4568530
-123.8856590,47.4568650
-123.8850450,47.4568950
-123.8848730,47.4569060
-123.8834300,47.4569540
-123.8829040,47.4569660
-123.8824320,47.4569430
-123.8820640,47.4568870
-123.8817080,47.4568170
-123.8813570,47.4567230
-123.8809620,47.4565730
-123.8806080,47.4564150
-123.8803480,47.4562620
-123.8800420,47.4560410
-123.8797630,47.4557960
-123.8794500,47.4554120
-123.8791140,47.4548700
-123.8783040,47.4535560
-123.8778940,47.4529240
-123.8775260,47.4522820
-123.8773300,47.4518800
-123.8771490,47.4514530
-123.8770490,47.4511200
-123.8769520,47.4507510
-123.8769070,47.4504840
-123.8768560,47.4501340
-123.8768260,47.4495950
-123.8768960,47.4487970
-123.8769870,47.4480640
-123.8770410,47.4475550
-123.8771890,47.4461800
-123.8773490,47.4447600
-123.8775830,47.4425520
-123.8776830,47.4416350
-123.8776800,47.4414930
-123.8776800,47.4413440
-123.8776380,47.4407320
-123.8773120,47.4376520
-123.8771190,47.4343800
-123.8767900,47.4304010
-123.8765490,47.4272700
-123.8764520,47.4260910
-123.8764590,47.4257480
-123.8763950,47.4252460
-123.8763620,47.4248210
-123.8761870,47.4221840
-123.8761850,47.4220370
-123.8761890,47.4219190
-123.8763000,47.4215740
-123.8763320,47.4214070
-123.8763580,47.4211910
-123.8763990,47.4210390
-123.8764470,47.4209050
-123.8764900,47.4207920
-123.8766260,47.4204870
-123.8772120,47.4194860
-123.8773540,47.4192810
-123.8780890,47.4182790
-123.8782930,47.4180000
-123.8790110,47.4169360
-123.8790680,47.4168570
-123.8793280,47.4165020
-123.8793700,47.4164440
-123.8797580,47.4158600
-123.8800970,47.4153500
-123.8804000,47.4148940
-123.8804950,47.4147500
-123.8809850,47.4140120
-123.8810750,47.4138750
-123.8812800,47.4135640
-123.8819810,47.4124970
-123.8823060,47.4120250
-123.8825280,47.4117180
-123.8825960,47.4116180
-123.8828200,47.4112830
-123.8830770,47.4109010
-123.8852220,47.4077030
-123.8855230,47.4072600
-123.8864220,47.4059380
-123.8866340,47.4056270
-123.8867140,47.4055090
-123.8867630,47.4054370
-123.8867920,47.4053950
-123.8868600,47.4052940
-123.8870700,47.4049830
-123.8873510,47.4045660
-123.8877930,47.4039100
-123.8878260,47.4038640
-123.8883930,47.4030780
-123.8886150,47.4027320
-123.8889030,47.4021400
-123.8890030,47.4018590
-123.8890250,47.4017990
-123.8890840,47.4016340
-123.8893090,47.4009280
-123.8897740,47.3994750
-123.8899220,47.3990130
-123.8902680,47.3979270
-123.8903120,47.3977900
-123.8904540,47.3973560
-123.8910780,47.3954450
-123.8911200,47.3953150
-123.8915440,47.3940170
-123.8923120,47.3916660
-123.8927550,47.3903040
-123.8932930,47.3886510
-123.8939360,47.3866690
-123.8943490,47.3854050
-123.8946650,47.3844400
-123.8947360,47.3842250
-123.8948910,47.3837410
-123.8953310,47.3824290
-123.8954440,47.3821680
-123.8955880,47.3818590
-123.8957190,47.3816030
-123.8960560,47.3811600
-123.8973530,47.3795960
-123.8973970,47.3795460
-123.8983400,47.3784660
-123.8986840,47.3779910
-123.8987780,47.3778350
-123.8988130,47.3777770
-123.8989530,47.3774480
-123.8990080,47.3771860
-123.8990780,47.3769100
-123.8991130,47.3767460
-123.8991450,47.3766140
-123.8991710,47.3765140
-123.8992040,47.3764190
-123.8992460,47.3763250
-123.8992850,47.3762550
-123.8993680,47.3761050
-123.8995060,47.3758980
-123.8997120,47.3756340
-123.8999970,47.3752810
-123.9010840,47.3740370
-123.9022780,47.3726690
-123.9026260,47.3722710
-123.9028380,47.3720200
-123.9054080,47.3689730
-123.9058170,47.3685360
-123.9100820,47.3635930
-123.9108800,47.3626680
-123.9112790,47.3622190
-123.9114180,47.3620120
-123.9115060,47.3618160
-123.9115240,47.3617420
-123.9115620,47.3615890
-123.9115810,47.3613440
-123.9115460,47.3610280
-123.9109180,47.3553480
-123.9108720,47.3549810
-123.9107440,47.3547300
-123.9106460,47.3545380
-123.9100310,47.3537220
-123.9091200,47.3525820
-123.9089010,47.3523070
-123.9086110,47.3519660
-123.9084820,47.3517040
-123.9084180,47.3513940
-123.9084770,47.3510880
-123.9086120,47.3505830
-123.9088280,47.3500980
-123.9089790,47.3496680
-123.9092810,47.3489630
-123.9095360,47.3483090
-123.9096490,47.3478760
-123.9096800,47.3474090
-123.9096480,47.3470600
-123.9095840,47.3467730
-123.9094820,47.3464440
-123.9092890,47.3460810
-123.9091120,47.3457470
-123.9087370,47.3452560
-123.9085440,47.3449940
-123.9083290,47.3447180
-123.9080350,47.3443730
-123.9075470,47.3436870
-123.9074280,47.3434350
-123.9073150,47.3431080
-123.9072190,47.3426710
-123.9071220,47.3420960
-123.9070870,47.3413750
-123.9069690,47.3400670
-123.9069400,47.3394940
-123.9069930,47.3389420
-123.9071250,47.3382800
-123.9071810,47.3379290
-123.9072190,47.3376440
-123.9071920,47.3370950
-123.9071170,47.3365280
-123.9067160,47.3344770
-123.9065650,47.3335090
-123.9065130,47.3326900
-123.9065100,47.3321550
-123.9065530,47.3316160
-123.9065890,47.3312720
-123.9067090,47.3300200
-123.9069240,47.3286890
-123.9075610,47.3267860
-123.9077870,47.3261810
-123.9079320,47.3257410
-123.9080720,47.3253190
-123.9081520,47.3247440
-123.9082390,47.3229370
-123.9082740,47.3221430
-123.9085280,47.3144200
-123.9087760,47.3078840
-123.9086880,47.3067670
-123.9085330,47.3053450
-123.9085090,47.3051190
-123.9084850,47.3049760
-123.9084520,47.3044440
-123.9084300,47.3038690
-123.9084060,47.3027000
-123.9083470,47.3003680
-123.9082160,47.2956390
-123.9082700,47.2952460
-123.9083670,47.2948530
-123.9084960,47.2943640
-123.9088440,47.2933400
-123.9094140,47.2914710
-123.9097500,47.2906850
-123.9101200,47.2901140
-123.9104050,47.2897320
-123.9106550,47.2894100
-123.9109690,47.2888920
-123.9110860,47.2886860
-123.9111710,47.2884080
-123.9112770,47.2879330
-123.9113380,47.2875870
-123.9113660,47.2872240
-123.9112300,47.2856980
-123.9110010,47.2834750
-123.9109090,47.2823400
-123.9109090,47.2820190
-123.9110110,47.2816920
-123.9111450,47.2813610
-123.9148590,47.2737980
-123.9150800,47.2733310
-123.9154110,47.2727690
-123.9157680,47.2720550
-123.9162930,47.2710510
-123.9167020,47.2702090
-123.9175300,47.2686670
-123.9182930,47.2672500
-123.9186360,47.2666050
-123.9195880,47.2648130
-123.9205020,47.2630780
-123.9206340,47.2628170
-123.9208620,47.2623830
-123.9231510,47.2579640
-123.9239860,47.2563160
-123.9244150,47.2555200
-123.9247880,47.2549450
-123.9254120,47.2541430
-123.9258990,47.2534910
-123.9264890,47.2527200
-123.9268260,47.2522640
-123.9272600,47.2516860
-123.9277260,47.2510710
-123.9281940,47.2504420
-123.9284990,47.2500400
-123.9287050,47.2497440
-123.9288780,47.2494780
-123.9290350,47.2492010
-123.9291840,47.2488920
-123.9292770,47.2486930
-123.9293810,47.2484550
-123.9294740,47.2481880
-123.9297080,47.2474450
-123.9297950,47.2471320
-123.9300480,47.2463060
-123.9302360,47.2456970
-123.9303570,47.2452960
-123.9304700,47.2449530
-123.9305630,47.2446800
-123.9306890,47.2444240
-123.9308850,47.2441080
-123.9309630,47.2439940
-123.9312450,47.2436660
-123.9313840,47.2435290
-123.9315400,47.2433830
-123.9317370,47.2432240
-123.9319390,47.2430720
-123.9320990,47.2429590
-123.9322970,47.2428340
-123.9328000,47.2425680
-123.9337850,47.2420640
-123.9344650,47.2417190
-123.9359320,47.2409840
-123.9373410,47.2402690
-123.9386990,47.2395820
-123.9449010,47.2363940
-123.9454090,47.2361340
-123.9459270,47.2359190
-123.9465520,47.2357230
-123.9470660,47.2355780
-123.9480880,47.2353420
-123.9500420,47.2349280
-123.9516370,47.2345950
-123.9525600,47.2343920
-123.9540240,47.2340690
-123.9550530,47.2338570
-123.9554660,47.2337710
-123.9557270,47.2337020
-123.9560200,47.2336240
-123.9562470,47.2335630
-123.9568930,47.2333780
-123.9574590,47.2331550
-123.9579490,47.2329380
-123.9584050,47.2327100
-123.9590400,47.2322480
-123.9593740,47.2319660
-123.9603850,47.2310890
-123.9605730,47.2309210
-123.9615150,47.2300780
-123.9626510,47.2291440
-123.9635060,47.2283800
-123.9641120,47.2278480
-123.9655500,47.2266050
-123.9661780,47.2260540
-123.9667690,47.2255860
-123.9673520,47.2250970
-123.9681410,47.2244030
-123.9684740,47.2240860
-123.9686930,47.2238000
-123.9689320,47.2234900
-123.9691490,47.2231240
-123.9693180,47.2227010
-123.9694660,47.2221820
-123.9695280,47.2218340
-123.9695520,47.2214460
-123.9695460,47.2211680
-123.9694930,47.2207290
-123.9694180,47.2204060
-123.9693990,47.2202590
-123.9693290,47.2200690
-123.9691840,47.2197360
-123.9689970,47.2194240
-123.9686720,47.2189410
-123.9683420,47.2184370
-123.9673000,47.2170260
-123.9661230,47.2154000
-123.9658450,47.2150070
-123.9655810,47.2146330
-123.9654640,47.2144640
-123.9631900,47.2111950
-123.9623870,47.2101310
-123.9620830,47.2096700
-123.9615490,47.2089120
-123.9608920,47.2079980
-123.9598890,47.2065850
-123.9596910,47.2063060
-123.9551340,47.1998860
-123.9546760,47.1992480
-123.9542260,47.1986180
-123.9539520,47.1982750
-123.9537460,47.1980420
-123.9535010,47.1977900
-123.9532520,47.1975930
-123.9528760,47.1973510
-123.9524910,47.1971460
-123.9518920,47.1969170
-123.9503320,47.1963800
-123.9492900,47.1960300
-123.9426630,47.1938070
-123.9419500,47.1935680
-123.9416900,47.1934800
-123.9361430,47.1916200
-123.9358030,47.1915060
-123.9266050,47.1883980
-123.9252040,47.1879250
-123.9242610,47.1876060
-123.9226390,47.1870430
-123.9190340,47.1858310
-123.9182880,47.1855760
-123.9145000,47.1842790
-123.9096040,47.1826610
-123.9084080,47.1822600
-123.9068260,47.1817070
-123.9046380,47.1809940
-123.8984310,47.1788730
-123.8982550,47.1788120
-123.8924140,47.1768580
-123.8906110,47.1762300
-123.8897000,47.1759120
-123.8893190,47.1757440
-123.8889860,47.1755550
-123.8887050,47.1753670
-123.8884380,47.1751250
-123.8881540,47.1748480
-123.8875940,47.1740200
-123.8869690,47.1730660
-123.8861830,47.1718660
-123.8855150,47.1708600
-123.8852600,47.1704610
-123.8849110,47.1697440
-123.8845310,47.1687510
-123.8843680,47.1683640
-123.8842910,47.1682020
-123.8841890,47.1680190
-123.8839410,47.1676270
-123.8837140,47.1672890
-123.8835140,47.1670290
-123.8831740,47.1667080
-123.8826760,47.1662800
-123.8822290,47.1659350
-123.8816580,47.1655820
-123.8808900,47.1650730
-123.8803300,47.1646890
-123.8800880,47.1644950
-123.8798450,47.1642800
-123.8796630,47.1640380
-123.8795360,47.1638270
-123.8794300,47.1636090
-123.8792600,47.1631860
-123.8792380,47.1630950
-123.8791990,47.1629340
-123.8791880,47.1626730
-123.8792330,47.1622720
-123.8794160,47.1618250
-123.8806110,47.1601320
-123.8808380,47.1598750
-123.8814250,47.1591290
-123.8819610,47.1584160
-123.8821380,47.1581740
-123.8823070,47.1579300
-123.8824280,47.1576840
-123.8825380,47.1573540
-123.8826160,47.1570250
-123.8826870,47.1565850
-123.8827070,47.1564120
-123.8827720,47.1558600
-123.8828690,47.1552590
-123.8829370,47.1549790
-123.8830190,47.1546370
-123.8834810,47.1533990
-123.8841810,47.1518140
-123.8843790,47.1513650
-123.8848480,47.1504400
-123.8850030,47.1502060
-123.8870550,47.1471040
-123.8871400,47.1469750
-123.8877920,47.1459700
-123.8882970,47.1452190
-123.8889400,47.1442610
-123.8895790,47.1433320
-123.8899290,47.1428230
-123.8903020,47.1423140
-123.8906690,47.1419260
-123.8912760,47.1413230
-123.8924060,47.1402650
-123.8936390,47.1392210
-123.8957810,47.1376640
-123.8962370,47.1372340
-123.8966680,47.1367960
-123.8970490,47.1363080
-123.8972860,47.1359000
-123.8974790,47.1355210
-123.8975680,47.1352810
-123.8976200,47.1351430
-123.8976940,47.1347020
-123.8977370,47.1343750
-123.8977350,47.1341860
-123.8977340,47.1340280
-123.8977330,47.1338980
-123.8976230,47.1332990
-123.8975170,47.1328960
-123.8973330,47.1324520
-123.8970540,47.1320240
-123.8967190,47.1315250
-123.8961970,47.1307940
-123.8957570,47.1302080
-123.8956580,47.1300760
-123.8948920,47.1289050
-123.8946030,47.1282810
-123.8944790,47.1279470
-123.8943400,47.1275350
-123.8942940,47.1273490
-123.8942030,47.1269740
-123.8941120,47.1255700
-123.8941160,47.1249960
-123.8940490,47.1238800
-123.8940590,47.1234950
-123.8940790,47.1232850
-123.8941060,47.1231480
-123.8941770,47.1229360
-123.8943100,47.1226190
-123.8945430,47.1223090
-123.8975190,47.1191930
-123.8976930,47.1189700
-123.8978240,47.1187280
-123.8979100,47.1185160
-123.8979510,47.1182750
-123.8979640,47.1180470
-123.8979160,47.1177820
-123.8977680,47.1174610
-123.8963400,47.1146510
-123.8962370,47.1143960
-123.8961410,47.1141220
-123.8961210,47.1140620
-123.8960540,47.1137590
-123.8958560,47.1125390
-123.8957990,47.1120510
-123.8957140,47.1113900
-123.8957290,47.1111330
-123.8957960,47.1109240
-123.8958610,47.1107590
-123.8959890,47.1105340
-123.8961560,47.1103120
-123.8963820,47.1100990
-123.8966090,47.1099240
-123.8967600,47.1098410
