lon,lat
-122.8019150,45.5541930
-122.8016260,45.5541880
-122.8015700,45.5541880
-122.8010370,45.5541870
-122.8002090,45.5541820
-122.8000310,45.5541810
-122.7998340,45.5541810
-122.7996490,45.5541800
-122.7993610,45.5541800
-122.7985860,45.5541790
-122.7985410,45.5541790
-122.7984490,45.5541780
-122.7975580,45.5541710
-122.7974160,45.5541690
-122.7973250,45.5541690
-122.7972050,45.5541680
-122.7970680,45.5541670
-122.7968720,45.5541630
-122.7967300,45.5541530
-122.7966520,45.5541430
-122.7965760,45.5541260
-122.7965510,45.5541190
-122.7964930,45.5541020
-122.7964300,45.5540810
-122.7963800,45.5540640
-122.7963370,45.5540440
-122.7962850,45.5540130
-122.7962270,45.5539690
-122.7961670,45.5539110
-122.7961240,45.5538430
-122.7960910,45.5537670
-122.7960690,45.5536910
-122.7960560,45.5535770
-122.7960560,45.5534630
-122.7960450,45.5528640
-122.7960450,45.5528240
-122.7960460,45.5527810
-122.7960540,45.5523250
-122.7960560,45.5521730
-122.7960490,45.5520590
-122.7960300,45.5519480
-122.7960040,45.5518840
-122.7959730,45.5518100
-122.7959240,45.5517340
-122.7958860,45.5516860
-122.7958330,45.5516390
-122.7957760,45.5515950
-122.7956220,45.5514790
-122.7953260,45.5512480
-122.7952350,45.5511770
-122.7951400,45.5511030
-122.7947460,45.5508040
-122.7946190,45.5507070
-122.7945520,45.5506550
-122.7941660,45.5503580
-122.7939660,45.5502150
-122.7938950,45.5501730
-122.7938190,45.5501300
-122.7937470,45.5500970
-122.7936530,45.5500630
-122.7935660,45.5500350
-122.7934690,45.5500110
-122.7933290,45.5499810
-122.7930870,45.5499390
-122.7929610,45.5499200
-122.7928280,45.5499050
-122.7927060,45.5498980
-122.7926000,45.5498960
-122.7924880,45.5498980
-122.7923820,45.5499060
-122.7922660,45.5499180
-122.7921460,45.5499300
-122.7916920,45.5499900
-122.7910940,45.5500700
-122.7909710,45.5500810
-122.7908620,45.5500820
-122.7907920,45.5500850
-122.7907200,45.5500790
-122.7906230,45.5500670
-122.7905060,45.5500380
-122.7904180,45.5500090
-122.7902470,45.5499430
-122.7900770,45.5498710
-122.7899660,45.5498210
-122.7893990,45.5495650
-122.7887520,45.5492680
-122.7883990,45.5491070
-122.7874810,45.5486960
-122.7873540,45.5486410
-122.7872440,45.5486020
-122.7871400,45.5485720
-122.7869990,45.5485390
-122.7869130,45.5485250
-122.7868120,45.5485140
-122.7866400,45.5485040
-122.7864210,45.5485030
-122.7863060,45.5485020
-122.7859990,45.5485000
-122.7854570,45.5485060
-122.7852530,45.5484980
-122.7851030,45.5484750
-122.7849620,45.5484400
-122.7849190,45.5484220
-122.7847650,45.5483560
-122.7846340,45.5482690
-122.7845090,45.5481540
-122.7843650,45.5479880
-122.7840980,45.5476540
-122.7838380,45.5473170
-122.7836970,45.5471510
-122.7834780,45.5469180
-122.7833670,45.5468330
-122.7832060,45.5467420
-122.7831110,45.5467040
-122.7829930,45.5466700
-122.7828490,45.5466450
-122.7827960,45.5469250
-122.7827820,45.5469980
-122.7827520,45.5471140
-122.7827030,45.5472060
-122.7825970,45.5473330
-122.7824590,45.5474320
-122.7823420,45.5474880
-122.7822170,45.5475310
-122.7820140,45.5475700
-122.7818580,45.5475730
-122.7817790,45.5475660
-122.7816240,45.5475370
-122.7814770,45.5474880
-122.7813000,45.5473980
-122.7810090,45.5472020
-122.7809270,45.5471640
-122.7808690,45.5471390
-122.7807610,45.5471120
-122.7806270,45.5470950
-122.7804300,45.5471020
-122.7803350,45.5471190
-122.7801960,45.5471630
-122.7800850,45.5472290
-122.7799810,45.5473260
-122.7798910,45.5474770
-122.7798280,45.5477440
-122.7798010,45.5479060
-122.7797560,45.5481110
-122.7797130,45.5482000
-122.7796400,45.5482900
-122.7795240,45.5483920
-122.7794580,45.5484320
-122.7793830,45.5484650
-122.7793000,45.5484950
-122.7791930,45.5485220
-122.7790700,45.5485400
-122.7789860,45.5485460
-122.7789010,45.5485460
-122.7784900,45.5485220
-122.7783870,45.5485190
-122.7782860,45.5485210
-122.7782190,45.5485290
-122.7781560,45.5485390
-122.7780970,45.5485510
-122.7780420,45.5485640
-122.7779310,45.5485970
-122.7773840,45.5487740
-122.7768950,45.5489350
-122.7768010,45.5489620
-122.7766940,45.5489850
-122.7766300,45.5489940
-122.7765610,45.5490010
-122.7764940,45.5490040
-122.7764200,45.5490020
-122.7763470,45.5489970
-122.7762680,45.5489880
-122.7761960,45.5489760
-122.7761260,45.5489580
-122.7760380,45.5489310
-122.7759850,45.5489130
-122.7759320,45.5488890
-122.7758890,45.5488650
-122.7757140,45.5487800
-122.7756090,45.5487420
-122.7755470,45.5487220
-122.7754720,45.5487030
-122.7753980,45.5486890
-122.7752780,45.5486710
-122.7751640,45.5486640
-122.7750540,45.5486610
-122.7748510,45.5486540
-122.7747160,45.5486350
-122.7745850,45.5485970
-122.7745150,45.5485670
-122.7744530,45.5485330
-122.7744000,45.5485000
-122.7743550,45.5484610
-122.7742740,45.5483700
-122.7742410,45.5483190
-122.7742220,45.5482680
-122.7741960,45.5481680
-122.7741840,45.5480670
-122.7741690,45.5480110
-122.7741450,45.5479580
-122.7741210,45.5479170
-122.7740780,45.5478620
-122.7740490,45.5478330
-122.7739860,45.5477800
-122.7739080,45.5477300
-122.7738640,45.5477090
-122.7738280,45.5476910
-122.7737710,45.5476670
-122.7737140,45.5476490
-122.7735860,45.5476190
-122.7735080,45.5476050
-122.7733740,45.5475870
-122.7732520,45.5475620
-122.7731590,45.5475350
-122.7730910,45.5475100
-122.7730390,45.5474860
-122.7729970,45.5474620
-122.7729480,45.5474290
-122.7728860,45.5473710
-122.7728270,45.5473140
-122.7727790,45.5472510
-122.7727370,45.5471880
-122.7727200,45.5471360
-122.7727110,45.5470820
-122.7727080,45.5470240
-122.7727100,45.5468880
-122.7727100,45.5468500
-122.7727010,45.5468160
-122.7726950,45.5467380
-122.7726650,45.5466650
-122.7726150,45.5465940
-122.7725630,45.5465360
-122.7725040,45.5464820
-122.7724480,45.5464440
-122.7723950,45.5464100
-122.7723270,45.5463760
-122.7722550,45.5463500
-122.7721480,45.5463180
-122.7720370,45.5463000
-122.7719330,45.5462930
-122.7718330,45.5462980
-122.7717320,45.5463090
-122.7716340,45.5463270
-122.7715090,45.5463750
-122.7713910,45.5464300
-122.7712210,45.5465160
-122.7711430,45.5465540
-122.7710720,45.5465810
-122.7709960,45.5466020
-122.7709160,45.5466140
-122.7708410,45.5466170
-122.7707600,45.5466120
-122.7706920,45.5466020
-122.7706260,45.5465870
-122.7705350,45.5465540
-122.7704650,45.5465170
-122.7704110,45.5464780
-122.7703660,45.5464350
-122.7703290,45.5463930
-122.7703050,45.5463430
-122.7702630,45.5462440
-122.7702060,45.5460780
-122.7701690,45.5459900
-122.7701170,45.5459090
-122.7700490,45.5458380
-122.7699790,45.5457870
-122.7698770,45.5457230
-122.7697870,45.5456840
-122.7696800,45.5456510
-122.7695740,45.5456290
-122.7694920,45.5456200
-122.7694090,45.5456170
-122.7690470,45.5456070
-122.7688770,45.5456060
-122.7686850,45.5456040
-122.7684960,45.5456000
-122.7683960,45.5455980
-122.7683050,45.5455890
-122.7682080,45.5455760
-122.7681190,45.5455580
-122.7680540,45.5455390
-122.7679930,45.5455170
-122.7679160,45.5454870
-122.7678570,45.5454570
-122.7677900,45.5454200
-122.7677340,45.5453780
-122.7676680,45.5453260
-122.7675990,45.5452720
-122.7675420,45.5452310
-122.7674570,45.5451840
-122.7673890,45.5451540
-122.7673170,45.5451270
-122.7672570,45.5451080
-122.7671910,45.5450920
-122.7671250,45.5450800
-122.7670570,45.5450730
-122.7670000,45.5450680
-122.7668800,45.5450610
-122.7667870,45.5450680
-122.7666900,45.5450850
-122.7662960,45.5451820
-122.7660740,45.5452430
-122.7659170,45.5452910
-122.7657810,45.5453300
-122.7656550,45.5453830
-122.7655830,45.5454200
-122.7655190,45.5454610
-122.7654250,45.5455310
-122.7653240,45.5456260
-122.7652840,45.5456780
-122.7652490,45.5457320
-122.7652090,45.5457930
-122.7651610,45.5458500
-122.7651040,45.5458950
-122.7650440,45.5459360
-122.7649390,45.5459880
-122.7648450,45.5460170
-122.7647680,45.5460320
-122.7646520,45.5460460
-122.7645820,45.5460460
-122.7645110,45.5460410
-122.7644460,45.5460290
-122.7643820,45.5460130
-122.7643110,45.5459890
-122.7642460,45.5459610
-122.7640830,45.5458730
-122.7639190,45.5457840
-122.7638270,45.5457220
-122.7637640,45.5456680
-122.7637010,45.5456070
-122.7636600,45.5455550
-122.7636190,45.5454940
-122.7635810,45.5453900
-122.7634480,45.5449540
-122.7633900,45.5447320
-122.7633550,45.5446140
-122.7633200,45.5445050
-122.7632570,45.5443450
-122.7631820,45.5441950
-122.7631130,45.5440910
-122.7628410,45.5437440
-122.7624430,45.5432770
-122.7623290,45.5431860
-122.7622270,45.5431250
-122.7621610,45.5431000
-122.7620800,45.5430770
-122.7619980,45.5430700
-122.7619280,45.5430670
-122.7618740,45.5430690
-122.7618100,45.5430750
-122.7616370,45.5431050
-122.7610540,45.5432520
-122.7609130,45.5432950
-122.7607520,45.5433440
-122.7605650,45.5433830
-122.7604630,45.5433970
-122.7603880,45.5434070
-122.7601470,45.5434180
-122.7598810,45.5434470
-122.7578030,45.5437220
-122.7568350,45.5438510
-122.7549290,45.5441040
-122.7546680,45.5441250
-122.7544650,45.5441320
-122.7542430,45.5441250
-122.7540710,45.5441090
-122.7540560,45.5441070
-122.7538400,45.5440770
-122.7536510,45.5440410
-122.7534960,45.5440040
-122.7533560,45.5439650
-122.7524780,45.5437180
-122.7523090,45.5436820
-122.7521540,45.5436590
-122.7520180,45.5436430
-122.7518900,45.5436320
-122.7517700,45.5436290
-122.7516780,45.5436430
-122.7515870,45.5436960
-122.7510660,45.5440180
-122.7509830,45.5440620
-122.7508500,45.5441140
-122.7507220,45.5441520
-122.7505500,45.5441910
-122.7505010,45.5442000
-122.7503990,45.5442200
-122.7497560,45.5443440
-122.7496490,45.5443610
-122.7495360,45.5443720
-122.7494420,45.5443700
-122.7493460,45.5443590
-122.7492340,45.5443370
-122.7487930,45.5442010
-122.7486860,45.5441670
-122.7486430,45.5440960
-122.7486130,45.5440230
-122.7486190,45.5439520
-122.7486620,45.5438770
-122.7487180,45.5438270
-122.7488150,45.5437720
-122.7491730,45.5435740
-122.7492420,45.5435230
-122.7492970,45.5434720
-122.7493510,45.5433950
-122.7493720,45.5433360
-122.7493820,45.5432660
-122.7493740,45.5432040
-122.7493540,45.5431250
-122.7493320,45.5430250
-122.7491440,45.5424350
-122.7491040,45.5423420
-122.7490690,45.5422960
-122.7490220,45.5422520
-122.7489620,45.5422180
-122.7488590,45.5421620
-122.7484230,45.5419500
-122.7483050,45.5419090
-122.7481800,45.5418770
-122.7480470,45.5418630
-122.7479160,45.5418630
-122.7473770,45.5418790
-122.7472480,45.5418750
-122.7471110,45.5418600
-122.7469750,45.5418350
-122.7468430,45.5417960
-122.7467140,45.5417390
-122.7466110,45.5416810
-122.7465130,45.5416130
-122.7464350,45.5415480
-122.7463480,45.5414940
-122.7462640,45.5414450
-122.7461610,45.5414030
-122.7460560,45.5413700
-122.7459190,45.5413450
-122.7457610,45.5413300
-122.7455870,45.5413230
-122.7453910,45.5413240
-122.7449960,45.5413450
-122.7448620,45.5413510
-122.7447550,45.5413450
-122.7446520,45.5413220
-122.7445580,45.5412900
-122.7444790,45.5412430
-122.7443780,45.5411600
-122.7441960,45.5409980
-122.7440660,45.5409230
-122.7439240,45.5408640
-122.7437140,45.5407910
-122.7434640,45.5407210
-122.7431340,45.5406240
-122.7429350,45.5405520
-122.7428250,45.5405040
-122.7426230,45.5403960
-122.7424070,45.5402720
-122.7422240,45.5401820
-122.7416290,45.5399090
-122.7413030,45.5397590
-122.7410420,45.5396350
-122.7409420,45.5395810
-122.7408160,45.5395030
-122.7404000,45.5392030
-122.7400640,45.5389390
-122.7398080,45.5387200
-122.7396600,45.5385740
-122.7395540,45.5384470
-122.7394500,45.5382820
-122.7394090,45.5382060
-122.7393840,45.5381300
-122.7393530,45.5380460
-122.7393440,45.5379890
-122.7393320,45.5379000
-122.7393370,45.5378040
-122.7393460,45.5377160
-122.7393500,45.5376720
-122.7393830,45.5375470
-122.7394260,45.5374320
-122.7394850,45.5373300
-122.7395730,45.5371950
-122.7399150,45.5367100
-122.7401580,45.5363670
-122.7402760,45.5361980
-122.7405210,45.5358490
-122.7409740,45.5352030
-122.7411170,45.5350050
-122.7411860,45.5348890
-122.7412420,45.5347580
-122.7410840,45.5347060
-122.7409990,45.5346700
-122.7409260,45.5346370
-122.7408890,45.5346150
-122.7408680,45.5346030
-122.7408140,45.5345700
-122.7407620,45.5345270
-122.7407000,45.5344760
-122.7406400,45.5344160
-122.7405960,45.5343660
-122.7405430,45.5342970
-122.7404960,45.5342200
-122.7404430,45.5341270
-122.7403350,45.5338310
-122.7401940,45.5334960
-122.7401460,45.5334080
-122.7401060,45.5333340
-122.7398630,45.5329200
-122.7397720,45.5327770
-122.7396950,45.5326450
-122.7396020,45.5325210
-122.7395040,45.5324120
-122.7393470,45.5322590
-122.7391510,45.5320840
-122.7388290,45.5317870
-122.7386480,45.5316200
-122.7385280,45.5315170
-122.7382890,45.5313250
-122.7381040,45.5311960
-122.7380140,45.5311330
-122.7369650,45.5304580
-122.7369020,45.5304190
-122.7368380,45.5303860
-122.7367000,45.5303170
-122.7365550,45.5302580
-122.7364290,45.5302130
-122.7362900,45.5301780
-122.7361560,45.5301560
-122.7360310,45.5301390
-122.7358800,45.5301260
-122.7356480,45.5301120
-122.7354760,45.5301020
-122.7353370,45.5300960
-122.7351830,45.5300880
-122.7348560,45.5300650
-122.7347570,45.5300550
-122.7346740,45.5300450
-122.7345770,45.5300310
-122.7344090,45.5300010
-122.7342750,45.5299680
-122.7340980,45.5299230
-122.7338830,45.5298570
-122.7337710,45.5298110
-122.7336610,45.5297550
-122.7335780,45.5297100
-122.7334770,45.5296550
-122.7334160,45.5296160
-122.7333500,45.5295700
-122.7332340,45.5294710
-122.7331910,45.5294360
-122.7331610,45.5294110
-122.7331410,45.5293950
-122.7330580,45.5293130
-122.7330060,45.5292540
-122.7329530,45.5291910
-122.7328970,45.5291210
-122.7328340,45.5290260
-122.7327910,45.5289440
-122.7327520,45.5288600
-122.7326150,45.5285000
-122.7325860,45.5284010
-122.7325370,45.5282120
-122.7325060,45.5281010
-122.7324730,45.5279870
-122.7323290,45.5275710
-122.7322990,45.5275140
-122.7322760,45.5274750
-122.7322300,45.5274060
-122.7321440,45.5273170
-122.7320620,45.5272520
-122.7318880,45.5271340
-122.7316690,45.5269880
-122.7313210,45.5267590
-122.7312420,45.5267130
-122.7310810,45.5266280
-122.7309940,45.5265920
-122.7308970,45.5265580
-122.7308030,45.5265330
-122.7307060,45.5265170
-122.7306430,45.5265100
-122.7305340,45.5265040
-122.7304450,45.5265000
-122.7303890,45.5265030
-122.7303180,45.5265050
-122.7301940,45.5265150
-122.7300710,45.5265240
-122.7298210,45.5265480
-122.7285120,45.5266730
-122.7284430,45.5266800
-122.7276100,45.5267590
-122.7275690,45.5267630
-122.7274870,45.5267700
-122.7271110,45.5268050
-122.7268430,45.5268310
-122.7266750,45.5268510
-122.7265240,45.5268750
-122.7263480,45.5269070
-122.7260470,45.5269750
-122.7258340,45.5270290
-122.7256410,45.5270840
-122.7253290,45.5271790
-122.7249570,45.5272900
-122.7244200,45.5274540
-122.7242320,45.5275140
-122.7240590,45.5275720
-122.7238050,45.5276710
-122.7236390,45.5277400
-122.7234070,45.5278390
-122.7231530,45.5279530
-122.7229820,45.5280280
-122.7228150,45.5280970
-122.7225870,45.5281840
-122.7220040,45.5284030
-122.7219080,45.5284330
-122.7216330,45.5285500
-122.7215260,45.5285990
-122.7214150,45.5286550
-122.7212960,45.5287220
-122.7210890,45.5288510
-122.7209740,45.5289330
-122.7204810,45.5293070
-122.7200240,45.5296630
-122.7196210,45.5299970
-122.7195710,45.5300310
-122.7194260,45.5301240
-122.7193160,45.5301800
-122.7192150,45.5302260
-122.7190700,45.5302720
-122.7188900,45.5303130
-122.7187530,45.5303350
-122.7186240,45.5303420
-122.7184500,45.5303440
-122.7177520,45.5303130
-122.7176000,45.5303210
-122.7175070,45.5303310
-122.7174220,45.5303440
-122.7173000,45.5303710
-122.7171990,45.5304060
-122.7171000,45.5304470
-122.7169790,45.5305070
-122.7168290,45.5306040
-122.7167360,45.5306700
-122.7166800,45.5307120
-122.7164610,45.5308770
-122.7154790,45.5316510
-122.7153970,45.5317100
-122.7152730,45.5317870
-122.7151770,45.5318390
-122.7150630,45.5318950
-122.7149160,45.5319620
-122.7148080,45.5319980
-122.7147100,45.5320250
-122.7146260,45.5320450
-122.7144990,45.5320710
-122.7143990,45.5320870
-122.7140840,45.5321360
-122.7139130,45.5321620
-122.7136700,45.5321950
-122.7131990,45.5322620
-122.7125860,45.5323550
-122.7124200,45.5323780
-122.7123890,45.5323810
-122.7122240,45.5323940
-122.7112630,45.5324180
-122.7107720,45.5324290
-122.7107270,45.5324360
-122.7107070,45.5324410
-122.7106950,45.5324450
-122.7106680,45.5324600
-122.7106450,45.5324780
-122.7106080,45.5325270
-122.7106000,45.5325580
-122.7105990,45.5325940
-122.7105910,45.5329280
-122.7105830,45.5329750
-122.7105500,45.5330170
-122.7105080,45.5330430
-122.7104570,45.5330600
-122.7103740,45.5330710
-122.7099790,45.5330720
-122.7096210,45.5330730
-122.7095330,45.5330680
-122.7094690,45.5330560
-122.7094100,45.5330370
-122.7093260,45.5330010
-122.7090680,45.5328600
-122.7090100,45.5328280
-122.7088890,45.5327600
-122.7086440,45.5326160
-122.7083750,45.5324520
-122.7082580,45.5323840
-122.7077220,45.5320770
-122.7074280,45.5319060
-122.7071980,45.5317710
-122.7070680,45.5316700
-122.7067890,45.5314630
-122.7066430,45.5313610
-122.7062160,45.5310450
-122.7061830,45.5310210
-122.7057580,45.5307050
-122.7054900,45.5305070
-122.7052950,45.5303660
-122.7047760,45.5299820
-122.7045850,45.5298330
-122.7045450,45.5298020
-122.7044840,45.5297550
-122.7044240,45.5297080
-122.7043820,45.5296990
-122.7043170,45.5296960
-122.7036890,45.5297130
-122.7031490,45.5297190
-122.7028810,45.5297220
-122.7027620,45.5297230
-122.7026570,45.5297240
-122.7025490,45.5297260
-122.7016570,45.5297410
-122.7007520,45.5297570
-122.7006490,45.5297590
-122.7005620,45.5297610
-122.6997320,45.5297750
-122.6994050,45.5297810
-122.6992680,45.5297830
-122.6987110,45.5297930
-122.6986150,45.5297950
-122.6985210,45.5297960
-122.6985010,45.5297970
-122.6966740,45.5298290
-122.6965800,45.5298310
-122.6964920,45.5298320
-122.6956140,45.5298480
-122.6950960,45.5298570
-122.6950540,45.5298580
-122.6947590,45.5298630
-122.6946570,45.5298650
-122.6945620,45.5298670
-122.6944640,45.5298690
-122.6942860,45.5298720
-122.6941570,45.5298740
-122.6936610,45.5298830
-122.6931670,45.5298920
-122.6925340,45.5299030
-122.6924390,45.5299050
-122.6917000,45.5299180
-122.6906020,45.5299370
-122.6905080,45.5299390
-122.6904100,45.5299410
-122.6898910,45.5299500
-122.6896990,45.5299530
-122.6895780,45.5299550
-122.6895020,45.5299560
-122.6894020,45.5299590
-122.6884750,45.5299750
-122.6880700,45.5299820
-122.6875550,45.5299910
-122.6875290,45.5299910
-122.6874570,45.5299930
-122.6873280,45.5299950
-122.6867890,45.5300050
-122.6865760,45.5300090
-122.6864690,45.5300110
-122.6864560,45.5300110
-122.6863600,45.5300130
-122.6855390,45.5300270
-122.6854330,45.5300290
-122.6852490,45.5300290
-122.6849660,45.5300330
-122.6845410,45.5300390
-122.6844200,45.5300410
-122.6843100,45.5300440
-122.6835100,45.5300590
-122.6834030,45.5300610
-122.6833090,45.5300620
-122.6827020,45.5300720
-122.6824790,45.5300760
-122.6824070,45.5300770
-122.6823870,45.5300770
-122.6822950,45.5300790
-122.6822210,45.5300800
-122.6817030,45.5300820
-122.6814630,45.5300820
-122.6813780,45.5300820
-122.6813800,45.5301670
-122.6813840,45.5302430
-122.6813850,45.5302710
-122.6813910,45.5304480
-122.6814010,45.5307540
-122.6814050,45.5308210
-122.6814080,45.5308980
-122.6814260,45.5313960
-122.6814280,45.5314610
-122.6814310,45.5315310
-122.6814080,45.5316090
-122.6814180,45.5318750
-122.6814200,45.5319290
-122.6814290,45.5321470
-122.6814320,45.5322430
-122.6814560,45.5322430
-122.6815420,45.5322410
-122.6823520,45.5322290
-122.6824740,45.5322280
-122.6824710,45.5321610
-122.6824700,45.5321280
-122.6824510,45.5316180
-122.6824500,45.5315840
-122.6824490,45.5315300
-122.6824480,45.5315120
-122.6825340,45.5315110
-122.6833510,45.5314950
-122.6834560,45.5314920
-122.6835530,45.5314910
-122.6843780,45.5314770
-122.6844860,45.5314760
-122.6845680,45.5314750
-122.6853900,45.5314590
-122.6854850,45.5314580
-122.6855800,45.5314560
-122.6865240,45.5314410
-122.6870640,45.5314350
-122.6873590,45.5314300
-122.6874180,45.5314270
-122.6874960,45.5314250
-122.6875140,45.5314240
-122.6876040,45.5314230
-122.6876760,45.5314210
-122.6878410,45.5314160
-122.6885310,45.5314010
-122.6886160,45.5313990
-122.6894510,45.5313840
-122.6895700,45.5313820
-122.6896360,45.5313810
-122.6897610,45.5313780
-122.6899730,45.5313750
-122.6902960,45.5313690
-122.6904640,45.5313660
-122.6905680,45.5313640
-122.6906590,45.5313630
-122.6911900,45.5313520
-122.6918640,45.5313400
-122.6919180,45.5313390
-122.6925000,45.5313280
-122.6925810,45.5313260
-122.6926890,45.5313250
-122.6928000,45.5313230
-122.6930750,45.5313190
-122.6933780,45.5313140
-122.6939800,45.5313050
-122.6945190,45.5312960
-122.6946110,45.5312950
-122.6947050,45.5312940
-122.6965550,45.5312530
-122.6966390,45.5312510
-122.6966270,45.5308640
-122.6966180,45.5306180
-122.6966110,45.5305630
-122.6966080,45.5305410
-122.6966000,45.5304700
-122.6965830,45.5300130
-122.6965800,45.5298970
-122.6965800,45.5298310
-122.6966740,45.5298290
-122.6985010,45.5297970
-122.6985210,45.5297960
-122.6986150,45.5297950
-122.6987110,45.5297930
-122.6992680,45.5297830
-122.6994050,45.5297810
-122.6997320,45.5297750
-122.7005620,45.5297610
-122.7006490,45.5297590
-122.7007520,45.5297570
-122.7016570,45.5297410
-122.7025490,45.5297260
-122.7026570,45.5297240
-122.7027620,45.5297230
-122.7031490,45.5297190
-122.7036890,45.5297130
-122.7043170,45.5296960
-122.7043820,45.5296990
-122.7044240,45.5297080
-122.7044840,45.5297550
-122.7045450,45.5298020
-122.7045850,45.5298330
-122.7047760,45.5299820
-122.7052950,45.5303660
-122.7054900,45.5305070
-122.7057580,45.5307050
-122.7061830,45.5310210
-122.7062160,45.5310450
-122.7066430,45.5313610
-122.7067890,45.5314630
-122.7070680,45.5316700
-122.7071980,45.5317710
-122.7074280,45.5319060
-122.7077220,45.5320770
-122.7082580,45.5323840
-122.7083750,45.5324520
-122.7086440,45.5326160
-122.7088890,45.5327600
-122.7090100,45.5328280
-122.7090680,45.5328600
-122.7093260,45.5330010
-122.7094100,45.5330370
-122.7094690,45.5330560
-122.7095330,45.5330680
-122.7096210,45.5330730
-122.7099790,45.5330720
-122.7103740,45.5330710
-122.7104570,45.5330600
-122.7105080,45.5330430
-122.7105500,45.5330170
-122.7105830,45.5329750
-122.7105910,45.5329280
-122.7105990,45.5325940
-122.7106000,45.5325580
-122.7106080,45.5325270
-122.7106450,45.5324780
-122.7106680,45.5324600
-122.7106950,45.5324450
-122.7107070,45.5324410
-122.7107270,45.5324360
-122.7107720,45.5324290
-122.7112630,45.5324180
-122.7122240,45.5323940
-122.7123890,45.5323810
-122.7124200,45.5323780
-122.7125860,45.5323550
-122.7131990,45.5322620
-122.7136700,45.5321950
-122.7139130,45.5321620
-122.7140840,45.5321360
-122.7143990,45.5320870
-122.7144990,45.5320710
-122.7146260,45.5320450
-122.7147100,45.5320250
-122.7148080,45.5319980
-122.7149160,45.5319620
-122.7150630,45.5318950
-122.7151770,45.5318390
-122.7152730,45.5317870
-122.7153970,45.5317100
-122.7154790,45.5316510
-122.7164610,45.5308770
-122.7166800,45.5307120
-122.7167360,45.5306700
-122.7168290,45.5306040
-122.7169790,45.5305070
-122.7171000,45.5304470
-122.7171990,45.5304060
-122.7173000,45.5303710
-122.7174220,45.5303440
-122.7175070,45.5303310
-122.7176000,45.5303210
-122.7177520,45.5303130
-122.7184500,45.5303440
-122.7186240,45.5303420
-122.7187530,45.5303350
-122.7188900,45.5303130
-122.7190700,45.5302720
-122.7192150,45.5302260
-122.7193160,45.5301800
-122.7194260,45.5301240
-122.7195710,45.5300310
-122.7196210,45.5299970
-122.7200240,45.5296630
-122.7204810,45.5293070
-122.7209740,45.5289330
-122.7210890,45.5288510
-122.7212960,45.5287220
-122.7214150,45.5286550
-122.7215260,45.5285990
-122.7216330,45.5285500
-122.7219080,45.5284330
-122.7220040,45.5284030
-122.7225870,45.5281840
-122.7228150,45.5280970
-122.7229820,45.5280280
-122.7231530,45.5279530
-122.7234070,45.5278390
-122.7236390,45.5277400
-122.7238050,45.5276710
-122.7240590,45.5275720
-122.7242320,45.5275140
-122.7244200,45.5274540
-122.7249570,45.5272900
-122.7253290,45.5271790
-122.7256410,45.5270840
