lat,lon
37.76255,-122.39231 
37.76273,-122.39232 
37.76380,-122.39245 
37.76411,-122.39249 
37.76411,-122.39262 
37.76408,-122.39309 
37.76407,-122.39318 
37.76404,-122.39363 
37.76403,-122.39376 
37.76395,-122.39375 
37.76329,-122.39367 
37.76286,-122.39363 
37.76285,-122.39363 
37.76276,-122.39362 
37.76275,-122.39378 
37.76270,-122.39463 
37.76264,-122.39557 
37.76258,-122.39654 
37.76385,-122.39666 
37.76503,-122.39677 
37.76513,-122.39678 
37.76644,-122.39691 
37.76645,-122.39681 
37.76647,-122.39653 
37.76649,-122.39629 
37.76651,-122.39590 
37.76651,-122.39583 
37.76654,-122.39527 
37.76655,-122.39509 
37.76667,-122.39523 
37.76702,-122.39571 
37.76707,-122.39577 
37.76710,-122.39580 
37.76721,-122.39594 
37.76730,-122.39605 
37.76784,-122.39672 
37.76843,-122.39746 
37.76873,-122.39782 
37.76875,-122.39785 
37.76904,-122.39822 
37.76922,-122.39844 
37.76926,-122.39849 
37.76938,-122.39865 
37.76950,-122.39879 
37.76964,-122.39897 
37.76981,-122.39918 
37.76994,-122.39934 
37.77006,-122.39948 
37.77012,-122.39957 
37.77049,-122.40002 
37.77061,-122.40016 
37.77077,-122.40036 
37.77108,-122.40075 
37.77114,-122.40081 
37.77122,-122.40091 
37.77159,-122.40138 
37.77174,-122.40156 
37.77178,-122.40162 
37.77183,-122.40168 
37.77190,-122.40177 
37.77204,-122.40195 
37.77224,-122.40220 
37.77249,-122.40251 
37.77277,-122.40287 
37.77299,-122.40314 
37.77307,-122.40323 
37.77299,-122.40334 
37.77268,-122.40373 
37.77262,-122.40380 
37.77243,-122.40403 
37.77181,-122.40481 
37.77152,-122.40516 
37.77137,-122.40536 
37.77137,-122.40537 
37.77130,-122.40545 
37.77123,-122.40554 
37.77090,-122.40596 
37.77063,-122.40630 
37.77049,-122.40647 
37.77018,-122.40686 
37.77014,-122.40691 
37.77007,-122.40700 
37.77015,-122.40709 
37.77047,-122.40750 
37.77106,-122.40823 
37.77130,-122.40854 
37.77151,-122.40827 
37.77184,-122.40785 
37.77186,-122.40783 
37.77211,-122.40751 
37.77236,-122.40720 
37.77242,-122.40712 
37.77252,-122.40699 
37.77278,-122.40667 
37.77286,-122.40657 
37.77302,-122.40636 
37.77318,-122.40616 
37.77327,-122.40604 
37.77342,-122.40586 
37.77385,-122.40531 
37.77387,-122.40528 
37.77401,-122.40511 
37.77421,-122.40486 
37.77429,-122.40476 
37.77436,-122.40467 
37.77446,-122.40454 
37.77461,-122.40435 
37.77464,-122.40432 
37.77471,-122.40423 
37.77464,-122.40414 
37.77463,-122.40412 
37.77445,-122.40390 
37.77396,-122.40328 
37.77392,-122.40323 
37.77374,-122.40301 
37.77356,-122.40278 
37.77349,-122.40269 
37.77345,-122.40274 
37.77313,-122.40314 
37.77307,-122.40323 
37.77299,-122.40334 
37.77268,-122.40373 
37.77262,-122.40380 
37.77243,-122.40403 
37.77181,-122.40481 
37.77137,-122.40536 
37.77137,-122.40537 
37.77130,-122.40545 
37.77123,-122.40554 
37.77090,-122.40596 
37.77063,-122.40630 
37.77049,-122.40647 
37.77018,-122.40686 
37.77014,-122.40691 
37.77007,-122.40700 
37.77015,-122.40709 
37.77047,-122.40750 
37.77130,-122.40854 
37.77174,-122.40908 
37.77254,-122.41008 
37.77280,-122.41042 
37.77289,-122.41054 
37.77302,-122.41070 
37.77334,-122.41110 
37.77370,-122.41154 
37.77377,-122.41163 
37.77385,-122.41173 
37.77397,-122.41187 
37.77420,-122.41217 
37.77459,-122.41264 
37.77494,-122.41308 
37.77500,-122.41315 
37.77523,-122.41344 
37.77544,-122.41371 
37.77580,-122.41417 
37.77623,-122.41472 
37.77671,-122.41533 
37.77705,-122.41575 
37.77735,-122.41613 
37.77740,-122.41619 
37.77746,-122.41626 
37.77749,-122.41630 
37.77750,-122.41631 
37.77751,-122.41633 
37.77755,-122.41636 
37.77764,-122.41640 
37.77775,-122.41643 
37.77781,-122.41644 
37.77822,-122.41652 
37.77857,-122.41660 
37.77868,-122.41662 
37.77879,-122.41665 
37.77900,-122.41669 
37.77942,-122.41678 
37.77958,-122.41681 
37.77973,-122.41684 
37.77984,-122.41687 
37.78004,-122.41691 
37.78032,-122.41696 
37.78039,-122.41698 
37.78043,-122.41698 
37.78050,-122.41699 
37.78055,-122.41700 
37.78060,-122.41700 
37.78075,-122.41703 
37.78101,-122.41709 
37.78137,-122.41716 
37.78145,-122.41717 
37.78154,-122.41719 
37.78168,-122.41722 
37.78182,-122.41725 
37.78238,-122.41736 
37.78230,-122.41805 
37.78224,-122.41849 
37.78219,-122.41890 
37.78217,-122.41900 
37.78212,-122.41939 
37.78199,-122.42047 
37.78197,-122.42055 
37.78197,-122.42062 
37.78196,-122.42069 
37.78195,-122.42076 
37.78194,-122.42084 
37.78191,-122.42108 
37.78186,-122.42148 
37.78177,-122.42217 
37.78176,-122.42229 
37.78174,-122.42239 
37.78173,-122.42252 
37.78169,-122.42277 
37.78168,-122.42289 
37.78156,-122.42383 
37.78155,-122.42394 
37.78153,-122.42405 
37.78135,-122.42552 
37.78134,-122.42557 
37.78120,-122.42667 
37.78114,-122.42714 
37.78113,-122.42723 
37.78112,-122.42733 
37.78093,-122.42875 
37.78093,-122.42877 
37.78091,-122.42896 
37.78091,-122.42898 
37.78074,-122.43027 
37.78073,-122.43037 
37.78080,-122.43038 
37.78108,-122.43044 
37.78132,-122.43049 
37.78159,-122.43054 
37.78166,-122.43056 
37.78174,-122.43057 
37.78227,-122.43068 
37.78252,-122.43073 
37.78259,-122.43075 
37.78267,-122.43076 
37.78314,-122.43086 
37.78345,-122.43092 
37.78353,-122.43093 
37.78360,-122.43095 
37.78411,-122.43105 
37.78427,-122.43108 
37.78437,-122.43111 
37.78444,-122.43112 
37.78453,-122.43114 
37.78465,-122.43116 
37.78475,-122.43118 
37.78481,-122.43120 
37.78503,-122.43124 
37.78516,-122.43127 
37.78531,-122.43130 
37.78539,-122.43131 
37.78547,-122.43133 
37.78587,-122.43140 
37.78605,-122.43145 
37.78625,-122.43148 
37.78632,-122.43150 
37.78640,-122.43152 
37.78683,-122.43160 
37.78689,-122.43163 
37.78695,-122.43165 
37.78702,-122.43169 
37.78709,-122.43173 
37.78715,-122.43177 
37.78716,-122.43178 
37.78724,-122.43183 
37.78732,-122.43185 
37.78734,-122.43185 
37.78769,-122.43192 
37.78808,-122.43200 
37.78817,-122.43202 
37.78825,-122.43203 
37.78878,-122.43214 
37.78885,-122.43215 
37.78902,-122.43219 
37.78912,-122.43221 
37.78911,-122.43231 
37.78910,-122.43234 
37.78909,-122.43247 
37.78902,-122.43303 
37.78892,-122.43376 
37.78891,-122.43386 
37.78901,-122.43388 
37.78956,-122.43399 
37.78975,-122.43403 
37.78977,-122.43403 
37.78984,-122.43404 
37.78992,-122.43406 
37.78994,-122.43406 
37.79014,-122.43411 
37.79063,-122.43420 
37.79064,-122.43421 
37.79072,-122.43422 
37.79080,-122.43424 
37.79082,-122.43424 
37.79151,-122.43438 
37.79153,-122.43438 
37.79160,-122.43440 
37.79167,-122.43441 
37.79170,-122.43442 
37.79214,-122.43451 
37.79224,-122.43453 
37.79239,-122.43456 
37.79240,-122.43456 
37.79248,-122.43458 
37.79256,-122.43459 
37.79258,-122.43460 
37.79265,-122.43461 
37.79278,-122.43464 
37.79327,-122.43474 
37.79329,-122.43474 
37.79335,-122.43475 
37.79344,-122.43477 
37.79346,-122.43477 
37.79382,-122.43485 
37.79397,-122.43488 
37.79399,-122.43488 
37.79417,-122.43492 
37.79419,-122.43492 
37.79428,-122.43494 
37.79438,-122.43496 
37.79439,-122.43496 
37.79514,-122.43511 
37.79515,-122.43511 
37.79523,-122.43513 
37.79531,-122.43515 
37.79532,-122.43515 
37.79607,-122.43530 
37.79608,-122.43530 
37.79616,-122.43532 
37.79624,-122.43534 
37.79626,-122.43534 
37.79702,-122.43549 
37.79710,-122.43551 
37.79717,-122.43552 
37.79732,-122.43555 
37.79743,-122.43558 
37.79794,-122.43568 
37.79796,-122.43568 
37.79803,-122.43570 
37.79810,-122.43571 
37.79812,-122.43572 
37.79849,-122.43579 
37.79887,-122.43587 
37.79889,-122.43587 
37.79896,-122.43589 
37.79903,-122.43590 
37.79905,-122.43590 
37.79943,-122.43598 
37.79957,-122.43601 
37.79971,-122.43604 
37.79973,-122.43604 
37.79980,-122.43606 
37.79990,-122.43608 
37.79997,-122.43609 
37.80075,-122.43625 
37.80082,-122.43626 
37.80091,-122.43627 
37.80105,-122.43630 
37.80136,-122.43637 
37.80228,-122.43656 
37.80244,-122.43659 
37.80259,-122.43662 
37.80272,-122.43665 
37.80274,-122.43673 
37.80278,-122.43682 
37.80281,-122.43689 
37.80284,-122.43695 
37.80297,-122.43719 
37.80311,-122.43746 
37.80305,-122.43752 
37.80303,-122.43753 
37.80293,-122.43763 
37.80281,-122.43774 
37.80271,-122.43785 
37.80262,-122.43794 
37.80261,-122.43796 
37.80256,-122.43801 
37.80252,-122.43806 
37.80251,-122.43807 
37.80241,-122.43819 
37.80232,-122.43832 
37.80222,-122.43845 
37.80213,-122.43858 
37.80206,-122.43870 
37.80199,-122.43881 
37.80193,-122.43892 
37.80186,-122.43904 
37.80180,-122.43916 
37.80174,-122.43929 
37.80168,-122.43941 
37.80162,-122.43954 
37.80159,-122.43961 
37.80158,-122.43963 
37.80157,-122.43965 
37.80155,-122.43972 
37.80152,-122.43980 
37.80151,-122.43982 
37.80146,-122.43997 
37.80140,-122.44014 
37.80135,-122.44030 
37.80133,-122.44039 
37.80131,-122.44046 
37.80129,-122.44053 
37.80127,-122.44060 
37.80126,-122.44065 
37.80123,-122.44079 
37.80119,-122.44096 
37.80116,-122.44112 
37.80114,-122.44127 
37.80114,-122.44130 
37.80113,-122.44139 
37.80107,-122.44137 
