lon,lat
-124.4271610,42.4288900
-124.4273500,42.4289200
-124.4275470,42.4289580
-124.4278110,42.4290170
-124.4281470,42.4291230
-124.4284700,42.4292440
-124.4286880,42.4293390
-124.4288380,42.4294090
-124.4289780,42.4294810
-124.4292060,42.4296150
-124.4294130,42.4297560
-124.4296740,42.4299510
-124.4299410,42.4301860
-124.4301230,42.4303720
-124.4302910,42.4305720
-124.4304150,42.4307480
-124.4304980,42.4308730
-124.4306230,42.4311070
-124.4307390,42.4313590
-124.4307910,42.4315160
-124.4308350,42.4316720
-124.4308700,42.4318410
-124.4308930,42.4319480
-124.4309150,42.4320880
-124.4309240,42.4322560
-124.4309210,42.4323560
-124.4309070,42.4325330
-124.4308860,42.4326950
-124.4308510,42.4328720
-124.4307820,42.4331360
-124.4307210,42.4333240
-124.4306520,42.4335080
-124.4306030,42.4336360
-124.4304330,42.4340240
-124.4303180,42.4342770
-124.4300610,42.4348260
-124.4298530,42.4353000
-124.4282510,42.4387430
-124.4258310,42.4441330
-124.4234100,42.4494650
-124.4216850,42.4532650
-124.4212470,42.4542090
-124.4199880,42.4570580
-124.4194960,42.4580520
-124.4193070,42.4586100
-124.4191870,42.4590400
-124.4190950,42.4593350
-124.4190500,42.4594840
-124.4189120,42.4599840
-124.4188260,42.4605220
-124.4187580,42.4609150
-124.4186890,42.4614720
-124.4186720,42.4620670
-124.4186550,42.4627070
-124.4185950,42.4651570
-124.4184570,42.4698290
-124.4183380,42.4754890
-124.4182260,42.4796910
-124.4180940,42.4809500
-124.4180150,42.4815520
-124.4179340,42.4819460
-124.4178050,42.4825920
-124.4177190,42.4829970
-124.4175390,42.4838200
-124.4172820,42.4847950
-124.4171310,42.4852800
-124.4169470,42.4858450
-124.4166720,42.4866240
-124.4164150,42.4872690
-124.4162340,42.4877120
-124.4160710,42.4881240
-124.4159770,42.4884210
-124.4158140,42.4888640
-124.4154960,42.4895990
-124.4152220,42.4902570
-124.4143980,42.4922690
-124.4141140,42.4930420
-124.4137710,42.4938450
-124.4105950,42.5016730
-124.4102000,42.5026290
-124.4099940,42.5031670
-124.4098570,42.5036160
-124.4097110,42.5042240
-124.4096000,42.5048690
-124.4095480,42.5053750
-124.4095220,42.5058500
-124.4095480,42.5063430
-124.4096000,42.5068560
-124.4096770,42.5073370
-124.4097970,42.5079060
-124.4101270,42.5094630
-124.4102210,42.5100490
-124.4103060,42.5105810
-124.4103340,42.5110190
-124.4103380,42.5113930
-124.4103120,42.5117640
-124.4102790,42.5120380
-124.4102280,42.5122650
-124.4101700,42.5124850
-124.4101070,42.5127120
-124.4100230,42.5129370
-124.4098710,42.5133210
-124.4093920,42.5143880
-124.4091180,42.5149980
-124.4090090,42.5152510
-124.4075570,42.5183070
-124.4039530,42.5261340
-124.4005760,42.5332940
-124.3995860,42.5353680
-124.3997470,42.5354340
-124.3997930,42.5354530
-124.3999670,42.5355500
-124.3997430,42.5360510
-124.3995000,42.5360730
-124.3992790,42.5360690
-124.3989220,42.5367650
-124.3979010,42.5389970
-124.3976260,42.5396860
-124.3973950,42.5402870
-124.3972230,42.5407990
-124.3970600,42.5412990
-124.3969050,42.5418110
-124.3967590,42.5423490
-124.3960380,42.5452320
-124.3957400,42.5464100
-124.3953170,42.5480840
-124.3950340,42.5491720
-124.3948200,42.5499120
-124.3946140,42.5504430
-124.3943730,42.5509740
-124.3941500,42.5514160
-124.3938500,42.5519600
-124.3935060,42.5524980
-124.3932750,42.5528140
-124.3930430,42.5531170
-124.3926820,42.5535600
-124.3922880,42.5540400
-124.3902800,42.5564090
-124.3858120,42.5616800
-124.3854990,42.5620590
-124.3852060,42.5624400
-124.3850120,42.5627260
-124.3848700,42.5629930
-124.3846810,42.5634740
-124.3846390,42.5636260
-124.3845860,42.5639150
-124.3845680,42.5641190
-124.3845570,42.5643290
-124.3845640,42.5645350
-124.3845950,42.5647500
-124.3846230,42.5649250
-124.3846680,42.5651130
-124.3847260,42.5652950
-124.3847910,42.5654750
-124.3849600,42.5658600
-124.3857730,42.5673970
-124.3860300,42.5678790
-124.3864020,42.5685720
-124.3867430,42.5692070
-124.3870520,42.5697620
-124.3872010,42.5700420
-124.3874790,42.5705650
-124.3877290,42.5710850
-124.3878620,42.5714700
-124.3879280,42.5716770
-124.3879780,42.5719580
-124.3879980,42.5723060
-124.3879950,42.5726690
-124.3879710,42.5732150
-124.3879610,42.5734420
-124.3879800,42.5736580
-124.3880150,42.5738470
-124.3880880,42.5740570
-124.3882050,42.5742750
-124.3883570,42.5744840
-124.3885210,42.5746700
-124.3887140,42.5748480
-124.3893110,42.5753740
-124.3895240,42.5755840
-124.3896900,42.5757780
-124.3898270,42.5760060
-124.3898540,42.5760730
-124.3899270,42.5762580
-124.3899720,42.5764860
-124.3900040,42.5769450
-124.3900120,42.5775410
-124.3900420,42.5777440
-124.3900980,42.5779650
-124.3902940,42.5784560
-124.3904090,42.5786390
-124.3905660,42.5788510
-124.3908030,42.5791170
-124.3910950,42.5793950
-124.3914620,42.5796820
-124.3918280,42.5800080
-124.3919600,42.5801510
-124.3920560,42.5802850
-124.3921760,42.5804780
-124.3922590,42.5806680
-124.3923080,42.5808600
-124.3923370,42.5810460
-124.3923360,42.5814190
-124.3923050,42.5817590
-124.3922910,42.5821510
-124.3922920,42.5823350
-124.3923130,42.5825150
-124.3925450,42.5833420
-124.3926320,42.5835630
-124.3926610,42.5836230
-124.3928600,42.5840290
-124.3930070,42.5843590
-124.3931120,42.5846470
-124.3931350,42.5849870
-124.3930770,42.5854050
-124.3929570,42.5858230
-124.3928280,42.5862520
-124.3927430,42.5866190
-124.3927340,42.5869790
-124.3927770,42.5873080
-124.3929400,42.5876800
-124.3931540,42.5880530
-124.3933430,42.5883500
-124.3935490,42.5887040
-124.3937510,42.5891040
-124.3939220,42.5894560
-124.3943650,42.5903660
-124.3946140,42.5907890
-124.3948020,42.5910860
-124.3950000,42.5913390
-124.3952320,42.5915860
-124.3954890,42.5917880
-124.3957720,42.5920030
-124.3960730,42.5922170
-124.3964500,42.5924390
-124.3967140,42.5926020
-124.3968880,42.5927100
-124.3972450,42.5929150
-124.3981840,42.5934560
-124.3985190,42.5936830
-124.3987420,42.5938790
-124.3989390,42.5941190
-124.3990770,42.5944160
-124.3991280,42.5947200
-124.3991200,42.5950170
-124.3990820,42.5951760
-124.3990420,42.5953450
-124.3989140,42.5957050
-124.3989010,42.5957410
-124.3988110,42.5959900
-124.3987160,42.5963000
-124.3986990,42.5963560
-124.3986130,42.5967600
-124.3985620,42.5971270
-124.3985700,42.5975060
-124.3986050,42.5979360
-124.3986650,42.5983910
-124.3987460,42.5988860
-124.3987680,42.5994330
-124.3987080,42.5997680
-124.3985790,42.6000900
-124.3984070,42.6003810
-124.3981330,42.6007850
-124.3976260,42.6014610
-124.3968800,42.6023770
-124.3965190,42.6027880
-124.3962360,42.6031100
-124.3958500,42.6034450
-124.3955660,42.6036470
-124.3951970,42.6038490
-124.3947250,42.6040770
-124.3942020,42.6043040
-124.3934810,42.6046390
-124.3930460,42.6048960
-124.3927160,42.6051070
-124.3924350,42.6053390
-124.3921930,42.6056180
-124.3920040,42.6058980
-124.3918810,42.6061560
-124.3917750,42.6065040
-124.3917310,42.6069000
-124.3917000,42.6074330
-124.3916780,42.6080250
-124.3916270,42.6090230
-124.3916270,42.6094010
-124.3916270,42.6099390
-124.3916520,42.6101980
-124.3916780,42.6105140
-124.3917640,42.6108610
-124.3919010,42.6111830
-124.3920390,42.6114870
-124.3922700,42.6118970
-124.3924590,42.6121370
-124.3926870,42.6123630
-124.3929800,42.6126420
-124.3933130,42.6129240
-124.3935600,42.6131290
-124.3939510,42.6134370
-124.3945250,42.6138910
-124.3950810,42.6143320
-124.3954510,42.6146400
-124.3957600,42.6149330
-124.3960260,42.6152340
-124.3962480,42.6155420
-124.3964350,42.6158340
-124.3965620,42.6160860
-124.3966730,42.6163870
-124.3967380,42.6166530
-124.3967940,42.6171260
-124.3968010,42.6176610
-124.3968000,42.6176810
-124.3967680,42.6183650
-124.3967940,42.6187820
-124.3968620,42.6191170
-124.3970340,42.6194710
-124.3971970,42.6197990
-124.3973860,42.6201340
-124.3974390,42.6202170
-124.3976950,42.6206140
-124.3979610,42.6209610
-124.3981760,42.6212960
-124.3983900,42.6216750
-124.3985880,42.6221110
-124.3986910,42.6224390
-124.3987300,42.6226580
-124.3987590,42.6228180
-124.3987760,42.6232100
-124.3987590,42.6235700
-124.3987080,42.6239610
-124.3986220,42.6244600
-124.3986050,42.6247570
-124.3986220,42.6250600
-124.3986990,42.6253440
-124.3987850,42.6256280
-124.3988620,42.6259190
-124.3989310,42.6261970
-124.3989480,42.6265190
-124.3989050,42.6268350
-124.3987940,42.6275170
-124.3987680,42.6278450
-124.3987680,42.6282490
-124.3988110,42.6285900
-124.3988440,42.6286840
-124.3989140,42.6288810
-124.3990770,42.6291710
-124.3992830,42.6294870
-124.3994290,42.6297080
-124.3995830,42.6299230
-124.3997630,42.6301880
-124.3999090,42.6304720
-124.4000470,42.6307940
-124.4001150,42.6311290
-124.4001330,42.6314510
-124.4001070,42.6318300
-124.4000550,42.6322150
-124.4000160,42.6326760
-124.4000300,42.6330170
-124.4000810,42.6333390
-124.4002530,42.6336480
-124.4004840,42.6339260
-124.4007590,42.6342040
-124.4011110,42.6344880
-124.4013770,42.6347410
-124.4016260,42.6350000
-124.4017910,42.6352210
-124.4019320,42.6354890
-124.4021220,42.6358690
-124.4023180,42.6363360
-124.4024640,42.6368790
-124.4026650,42.6373170
-124.4028880,42.6378540
-124.4031280,42.6383400
-124.4033250,42.6386750
-124.4036260,42.6391360
-124.4039180,42.6395710
-124.4042090,42.6399750
-124.4045180,42.6403670
-124.4048620,42.6407710
-124.4050370,42.6409420
-124.4052300,42.6411310
-124.4059830,42.6419580
-124.4067080,42.6427770
-124.4073200,42.6435440
-124.4079150,42.6442080
-124.4083920,42.6447510
-124.4086320,42.6450050
-124.4088630,42.6453840
-124.4089950,42.6458030
-124.4090210,42.6462170
-124.4089490,42.6465760
-124.4087340,42.6472570
-124.4085330,42.6478700
-124.4084470,42.6481890
-124.4081020,42.6491510
-124.4079940,42.6496110
-124.4079650,42.6499820
-124.4079280,42.6503770
-124.4079470,42.6505670
-124.4080090,42.6507570
-124.4082220,42.6510680
-124.4084030,42.6514190
-124.4085690,42.6517850
-124.4089690,42.6526310
-124.4098860,42.6543680
-124.4100890,42.6547730
-124.4102850,42.6551420
-124.4104490,42.6555930
-124.4105620,42.6561510
-124.4106440,42.6567620
-124.4106340,42.6572450
-124.4106640,42.6575570
-124.4107670,42.6581820
-124.4109330,42.6588440
-124.4110390,42.6592780
-124.4112220,42.6598810
-124.4115220,42.6606850
-124.4116180,42.6609420
-124.4117830,42.6612870
-124.4119870,42.6616820
-124.4122030,42.6620190
-124.4123740,42.6622860
-124.4127360,42.6628640
-124.4130770,42.6634600
-124.4136170,42.6641780
-124.4142970,42.6649410
-124.4148230,42.6655710
-124.4164900,42.6675670
-124.4176970,42.6690110
-124.4182830,42.6697090
-124.4186440,42.6701550
-124.4188100,42.6703750
-124.4189190,42.6705300
-124.4190120,42.6706880
-124.4191580,42.6709560
-124.4193740,42.6713440
-124.4195040,42.6715790
-124.4196020,42.6718120
-124.4197730,42.6723290
-124.4199020,42.6728820
-124.4199490,42.6734300
-124.4199960,42.6738060
-124.4199910,42.6741800
-124.4199380,42.6747570
-124.4198480,42.6754370
-124.4197450,42.6761370
-124.4195570,42.6776230
-124.4193710,42.6790590
-124.4192240,42.6801670
-124.4191400,42.6807330
-124.4190630,42.6812820
-124.4190520,42.6816600
-124.4190960,42.6821210
-124.4192260,42.6825050
-124.4194540,42.6828910
-124.4197370,42.6832250
-124.4200940,42.6835160
-124.4204790,42.6837740
-124.4209130,42.6839930
-124.4213450,42.6841400
-124.4217830,42.6842400
-124.4221620,42.6843060
-124.4225540,42.6843280
-124.4229310,42.6843080
-124.4235400,42.6842670
-124.4236430,42.6842600
-124.4246750,42.6841480
-124.4254290,42.6840780
-124.4259040,42.6840060
-124.4262430,42.6839810
-124.4265400,42.6840150
-124.4267990,42.6841520
-124.4270220,42.6843320
-124.4271870,42.6845550
-124.4271960,42.6845840
-124.4272520,42.6847560
-124.4273020,42.6853470
-124.4273830,42.6855910
-124.4274770,42.6858880
-124.4276220,42.6861530
-124.4277900,42.6864050
-124.4280170,42.6866580
-124.4287180,42.6871800
-124.4289800,42.6873750
-124.4291600,42.6874880
-124.4293130,42.6875780
-124.4294990,42.6876240
-124.4297280,42.6876090
-124.4299390,42.6875470
-124.4301740,42.6874350
-124.4304410,42.6873450
-124.4309610,42.6872690
-124.4315330,42.6871730
-124.4317310,42.6871600
-124.4319750,42.6871450
-124.4323360,42.6871680
-124.4326240,42.6872440
-124.4328770,42.6874060
-124.4340180,42.6882730
-124.4343960,42.6885290
-124.4348250,42.6888070
-124.4352970,42.6889840
-124.4357690,42.6890780
-124.4361730,42.6890970
-124.4366620,42.6890780
-124.4371260,42.6889840
-124.4376150,42.6888260
-124.4380310,42.6887010
-124.4384570,42.6884900
-124.4390990,42.6881810
-124.4394070,42.6880390
-124.4397210,42.6879120
-124.4397790,42.6878930
-124.4401160,42.6877820
-124.4405780,42.6876480
-124.4419210,42.6872760
-124.4432760,42.6869290
-124.4436770,42.6868350
-124.4439850,42.6867770
-124.4442330,42.6867390
-124.4444830,42.6867120
-124.4448060,42.6867010
-124.4451390,42.6867110
-124.4455620,42.6867710
-124.4459200,42.6868620
-124.4462100,42.6869730
-124.4464340,42.6870940
-124.4466180,42.6872150
-124.4467640,42.6873310
-124.4468960,42.6874670
-124.4470160,42.6876290
-124.4471210,42.6878010
-124.4472710,42.6881630
-124.4473990,42.6887440
-124.4474970,42.6891500
-124.4476480,42.6897780
-124.4478110,42.6902260
-124.4479660,42.6906740
-124.4481800,42.6910650
-124.4485150,42.6914250
-124.4489530,42.6917280
-124.4495280,42.6920120
-124.4500430,42.6922260
-124.4504640,42.6924090
-124.4520090,42.6931090
-124.4523860,42.6932990
-124.4527210,42.6935130
-124.4529780,42.6937720
-124.4532360,42.6941310
-124.4533560,42.6945160
-124.4533390,42.6948950
-124.4532190,42.6952290
-124.4530130,42.6956260
-124.4528500,42.6958980
-124.4526440,42.6961940
-124.4524890,42.6965220
-124.4524380,42.6968690
-124.4524460,42.6972040
-124.4525750,42.6975190
-124.4527120,42.6977590
-124.4529440,42.6980300
-124.4535790,42.6986990
-124.4544380,42.6996260
-124.4548320,42.7000420
-124.4552100,42.7005030
-124.4554850,42.7008680
-124.4558970,42.7014490
-124.4561970,42.7019340
-124.4566540,42.7027160
-124.4569860,42.7034710
-124.4571980,42.7040470
-124.4573880,42.7046550
-124.4576350,42.7058080
-124.4576990,42.7061040
-124.4578450,42.7067220
-124.4579650,42.7071950
-124.4580850,42.7075980
-124.4582570,42.7080650
-124.4586520,42.7090990
-124.4589090,42.7096610
-124.4590910,42.7100140
-124.4592010,42.7102280
-124.4600580,42.7118770
-124.4616730,42.7149770
-124.4618880,42.7153750
-124.4622220,42.7159420
-124.4631070,42.7172220
-124.4632410,42.7173940
-124.4633980,42.7175940
-124.4636560,42.7178280
-124.4639990,42.7180230
-124.4643680,42.7181870
-124.4652520,42.7184830
-124.4655700,42.7186100
-124.4658960,42.7187610
-124.4661740,42.7189940
-124.4663680,42.7191770
-124.4664960,42.7193670
-124.4665250,42.7194100
-124.4666500,42.7196760
-124.4666840,42.7198800
-124.4666840,42.7201260
-124.4666370,42.7205560
-124.4664980,42.7214560
-124.4663460,42.7222570
-124.4662360,42.7229140
-124.4661930,42.7235030
-124.4661870,42.7235920
-124.4662220,42.7241710
-124.4663750,42.7247500
-124.4665940,42.7253100
-124.4668020,42.7256890
-124.4670250,42.7260260
-124.4680420,42.7276270
-124.4685380,42.7283650
-124.4692120,42.7295210
-124.4708250,42.7321040
-124.4714170,42.7331130
-124.4724870,42.7347050
-124.4729240,42.7353190
-124.4732730,42.7356970
-124.4736720,42.7360620
-124.4739020,42.7362180
-124.4743890,42.7364910
-124.4745530,42.7365640
-124.4747880,42.7366630
-124.4752430,42.7368130
-124.4757490,42.7369290
-124.4760230,42.7369760
-124.4761420,42.7369960
-124.4765650,42.7370410
-124.4770570,42.7370960
-124.4773040,42.7371260
-124.4776470,42.7371690
-124.4780800,42.7372200
-124.4782550,42.7372420
-124.4785370,42.7372720
-124.4790030,42.7373230
-124.4794600,42.7373880
-124.4798470,42.7374660
-124.4804300,42.7376120
-124.4809000,42.7377630
-124.4815530,42.7380410
-124.4818850,42.7382210
-124.4821310,42.7383520
-124.4824750,42.7386040
-124.4828950,42.7389380
-124.4832390,42.7392410
-124.4835650,42.7395940
-124.4838390,42.7399090
-124.4840630,42.7401080
-124.4843550,42.7403780
-124.4851020,42.7409160
-124.4854890,42.7411670
-124.4860710,42.7414730
-124.4866120,42.7416930
-124.4886580,42.7425020
-124.4897890,42.7429490
-124.4902850,42.7431370
-124.4906290,42.7432440
-124.4909550,42.7433200
-124.4913490,42.7433840
-124.4923250,42.7434910
-124.4924440,42.7435010
-124.4927720,42.7435140
-124.4930150,42.7435130
-124.4930300,42.7435120
-124.4930930,42.7435110
-124.4931770,42.7435100
-124.4936480,42.7435090
-124.4942430,42.7435170
-124.4943440,42.7435180
-124.4944710,42.7435200
-124.4945980,42.7435300
-124.4947250,42.7435410
-124.4949690,42.7435660
-124.4951400,42.7436080
-124.4952410,42.7436330
-124.4956500,42.7437960
-124.4958440,42.7438890
-124.4961020,42.7440570
-124.4962470,42.7441590
-124.4965370,42.7443630
-124.4969260,42.7446450
-124.4971350,42.7448260
-124.4973420,42.7450570
-124.4974030,42.7451820
-124.4974210,42.7453070
-124.4974110,42.7458140
-124.4974120,42.7459160
-124.4974200,42.7466210
-124.4974190,42.7466650
-124.4974180,42.7468070
-124.4974140,42.7470950
-124.4974110,42.7473700
-124.4974130,42.7481370
-124.4974110,42.7482280
-124.4974010,42.7488740
-124.4974010,42.7496560
-124.4974070,42.7504190
-124.4973900,42.7507860
-124.4973720,42.7512000
-124.4973720,42.7527500
-124.4973720,42.7534930
-124.4973640,42.7542500
-124.4973550,42.7550720
-124.4973480,42.7559280
-124.4973510,42.7562000
-124.4974070,42.7570280
-124.4974950,42.7585040
-124.4976090,42.7601860
-124.4976540,42.7609690
-124.4978600,42.7643740
-124.4978990,42.7650200
-124.4979340,42.7657950
-124.4978990,42.7664880
-124.4978480,42.7671180
-124.4977790,42.7676350
-124.4976760,42.7681260
-124.4968600,42.7722020
-124.4965350,42.7738100
-124.4962600,42.7752270
-124.4962250,42.7754090
-124.4959040,42.7771110
-124.4957280,42.7780430
-124.4953700,42.7797800
-124.4950890,42.7815100
-124.4950500,42.7817320
-124.4950070,42.7819760
-124.4948760,42.7829370
-124.4948450,42.7831770
-124.4948170,42.7833960
-124.4947490,42.7838620
-124.4945600,42.7850990
-124.4943330,42.7871550
-124.4942950,42.7875690
-124.4941950,42.7880530
-124.4940530,42.7885080
-124.4938520,42.7889810
-124.4936430,42.7893700
-124.4933800,42.7897660
-124.4931230,42.7902150
-124.4927160,42.7907210
-124.4923630,42.7911010
-124.4918630,42.7916200
-124.4913520,42.7921320
-124.4910700,42.7924050
-124.4909620,42.7925190
-124.4898630,42.7936400
-124.4883940,42.7951690
-124.4880800,42.7954470
-124.4877280,42.7958250
-124.4873760,42.7962350
-124.4871190,42.7965810
-124.4869130,42.7969460
-124.4868680,42.7970470
-124.4867160,42.7973870
-124.4865700,42.7977710
-124.4864620,42.7981840
-124.4862780,42.7994400
-124.4860000,42.8012380
-124.4859440,42.8015670
-124.4859240,42.8018110
-124.4857370,42.8029730
-124.4856680,42.8034080
-124.4855220,42.8040750
-124.4852910,42.8047870
-124.4851170,42.8051440
-124.4850330,42.8053160
-124.4847840,42.8057880
-124.4843810,42.8065250
-124.4841290,42.8070160
-124.4825610,42.8100760
-124.4823470,42.8105860
-124.4822180,42.8110460
-124.4821410,42.8113860
-124.4820720,42.8118640
-124.4820450,42.8122610
-124.4820530,42.8126620
-124.4820830,42.8132090
-124.4821630,42.8138730
-124.4821870,42.8140970
-124.4822990,42.8151630
-124.4823580,42.8157210
-124.4823680,42.8158390
-124.4824120,42.8162460
-124.4825730,42.8176230
-124.4825860,42.8180050
-124.4827770,42.8196240
-124.4828960,42.8205340
-124.4829480,42.8209120
-124.4829760,42.8211690
-124.4830010,42.8214040
-124.4830190,42.8216550
-124.4830510,42.8222400
-124.4830600,42.8228950
-124.4830510,42.8231840
-124.4830370,42.8241020
-124.4830160,42.8256000
-124.4830100,42.8264010
-124.4829540,42.8269860
-124.4829220,42.8272240
-124.4828730,42.8274440
-124.4827900,42.8276890
-124.4827070,42.8278740
-124.4825970,42.8280620
-124.4824710,42.8282400
-124.4822560,42.8284920
-124.4820840,42.8286700
-124.4818230,42.8289130
-124.4808820,42.8298150
-124.4804640,42.8301910
-124.4802590,42.8303840
-124.4797790,42.8308420
-124.4795630,42.8310630
-124.4793720,42.8312900
-124.4792510,42.8314700
-124.4791850,42.8316110
-124.4791450,42.8317210
-124.4790980,42.8318630
-124.4790000,42.8322880
-124.4789300,42.8326260
-124.4787160,42.8336070
-124.4783440,42.8353380
-124.4776430,42.8385010
-124.4775230,42.8390640
-124.4774370,42.8393110
-124.4773350,42.8396040
-124.4771290,42.8400640
-124.4765830,42.8411800
-124.4760040,42.8423450
-124.4755680,42.8432110
-124.4752930,42.8437570
-124.4750990,42.8441720
-124.4748280,42.8447920
-124.4746480,42.8453650
-124.4743390,42.8463620
-124.4742690,42.8466500
-124.4741300,42.8471860
-124.4738560,42.8482620
-124.4735660,42.8493480
-124.4733950,42.8499900
-124.4730660,42.8511920
-124.4728110,42.8521520
-124.4727140,42.8525400
-124.4726740,42.8526840
-124.4726260,42.8528610
-124.4724190,42.8534710
-124.4722200,42.8539670
-124.4720630,42.8543100
-124.4719340,42.8546000
-124.4718280,42.8548740
-124.4717330,42.8551100
-124.4714130,42.8558190
-124.4711920,42.8563720
-124.4709110,42.8570210
-124.4708100,42.8572540
-124.4706660,42.8576380
-124.4705720,42.8579780
-124.4705190,42.8582040
-124.4703980,42.8586440
-124.4702700,42.8591240
-124.4702640,42.8591500
-124.4702250,42.8593090
-124.4701550,42.8595140
-124.4700270,42.8598380
-124.4699430,42.8600630
-124.4698640,42.8602400
-124.4697470,42.8604370
-124.4696510,42.8605640
-124.4695380,42.8606860
-124.4693350,42.8608760
-124.4690030,42.8611740
-124.4686120,42.8615300
-124.4677600,42.8622820
-124.4674970,42.8625810
-124.4673910,42.8627270
-124.4671580,42.8630850
-124.4669570,42.8635000
-124.4668450,42.8637940
-124.4667790,42.8640220
-124.4667130,42.8643230
-124.4666880,42.8644710
-124.4666530,42.8648080
-124.4666230,42.8651110
-124.4665160,42.8661930
-124.4664840,42.8665020
-124.4664220,42.8670720
-124.4663820,42.8675620
-124.4663780,42.8677280
-124.4663880,42.8679580
-124.4664210,42.8681870
-124.4664530,42.8683370
-124.4665100,42.8685220
-124.4665840,42.8687040
-124.4666500,42.8688410
-124.4667430,42.8689910
-124.4668280,42.8691280
-124.4669170,42.8692440
-124.4671190,42.8694950
-124.4673850,42.8698110
-124.4676210,42.8701080
-124.4677160,42.8702500
-124.4677970,42.8704020
-124.4678650,42.8705340
-124.4679190,42.8706700
-124.4679890,42.8708600
-124.4680330,42.8710220
-124.4680880,42.8713450
-124.4680990,42.8714250
-124.4683220,42.8730550
-124.4685280,42.8745960
-124.4685800,42.8749100
-124.4686220,42.8751930
-124.4686220,42.8757400
-124.4685970,42.8760800
-124.4683390,42.8773000
-124.4683370,42.8773080
-124.4681500,42.8781870
-124.4680560,42.8785460
-124.4678840,42.8789230
-124.4676700,42.8792310
-124.4674210,42.8795210
-124.4671030,42.8798410
-124.4667000,42.8801750
-124.4664250,42.8804200
-124.4661430,42.8807390
-124.4661250,42.8807600
-124.4655070,42.8815330
-124.4649660,42.8822690
-124.4637640,42.8838790
-124.4635410,42.8842500
-124.4634040,42.8846270
-124.4633440,42.8849170
-124.4628200,42.8875770
-124.4627520,42.8878600
-124.4624270,42.8892740
-124.4621680,42.8903990
-124.4621390,42.8906630
-124.4621250,42.8910540
-124.4621200,42.8920810
-124.4621080,42.8924760
-124.4620560,42.8929100
-124.4619610,42.8933140
-124.4619450,42.8933810
-124.4618070,42.8938340
-124.4614440,42.8949000
-124.4607000,42.8970780
-124.4602200,42.8984990
-124.4597940,42.8997330
-124.4596190,42.9002410
-124.4582800,42.9042150
-124.4577990,42.9055980
-124.4576450,42.9060880
-124.4575930,42.9062080
-124.4575620,42.9063040
-124.4574640,42.9066410
-124.4573020,42.9070830
-124.4571980,42.9073710
-124.4568720,42.9081880
-124.4566610,42.9087880
-124.4565510,42.9090990
-124.4563490,42.9096280
-124.4560910,42.9101680
-124.4557650,42.9107210
-124.4552760,42.9114950
-124.4526240,42.9154360
-124.4518340,42.9165930
-124.4511060,42.9177960
-124.4511040,42.9177990
-124.4509240,42.9182140
-124.4508130,42.9185220
-124.4507690,42.9187870
-124.4505360,42.9200900
-124.4504200,42.9208430
-124.4503050,42.9215170
-124.4502720,42.9217490
-124.4502540,42.9218520
-124.4501600,42.9224210
-124.4501110,42.9227800
-124.4500390,42.9232650
-124.4500290,42.9234330
-124.4500140,42.9238400
-124.4500140,42.9238670
-124.4500150,42.9244110
-124.4500150,42.9244490
-124.4500140,42.9246380
-124.4500130,42.9247840
-124.4499970,42.9251280
-124.4499890,42.9258630
-124.4499710,42.9265300
-124.4499710,42.9272400
-124.4499710,42.9274920
-124.4499710,42.9278050
