lat,lon
44.01171,-124.00085 
44.01206,-124.00014 
44.01216,-123.99987 
44.01239,-123.99931 
44.01267,-123.99866 
44.01304,-123.99774 
44.01324,-123.99719 
44.01344,-123.99661 
44.01367,-123.99587 
44.01416,-123.99410 
44.01475,-123.99192 
44.01490,-123.99139 
44.01503,-123.99089 
44.01517,-123.99038 
44.01532,-123.98988 
44.01545,-123.98944 
44.01561,-123.98901 
44.01577,-123.98863 
44.01593,-123.98828 
44.01637,-123.98741 
44.01673,-123.98670 
44.01692,-123.98631 
44.01702,-123.98607 
44.01713,-123.98583 
44.01727,-123.98542 
44.01736,-123.98517 
44.01753,-123.98454 
44.01760,-123.98424 
44.01767,-123.98383 
44.01772,-123.98353 
44.01776,-123.98323 
44.01780,-123.98282 
44.01784,-123.98224 
44.01786,-123.98179 
44.01792,-123.98091 
44.01795,-123.98046 
44.01800,-123.97996 
44.01804,-123.97966 
44.01808,-123.97931 
44.01818,-123.97881 
44.01848,-123.97727 
44.01858,-123.97674 
44.01870,-123.97615 
44.01897,-123.97475 
44.01911,-123.97398 
44.01930,-123.97279 
44.01976,-123.96988 
44.01982,-123.96936 
44.01985,-123.96899 
44.01988,-123.96852 
44.01990,-123.96813 
44.01990,-123.96769 
44.01990,-123.96729 
44.01989,-123.96685 
44.01987,-123.96644 
44.01984,-123.96609 
44.01969,-123.96443 
44.01960,-123.96336 
44.01953,-123.96259 
44.01946,-123.96184 
44.01940,-123.96144 
44.01933,-123.96096 
44.01918,-123.96012 
44.01899,-123.95900 
44.01891,-123.95845 
44.01887,-123.95800 
44.01883,-123.95749 
44.01879,-123.95656 
44.01877,-123.95566 
44.01873,-123.95479 
44.01870,-123.95372 
44.01867,-123.95316 
44.01865,-123.95261 
44.01862,-123.95214 
44.01856,-123.95146 
44.01850,-123.95088 
44.01843,-123.95034 
44.01835,-123.94983 
44.01822,-123.94912 
44.01809,-123.94850 
44.01794,-123.94786 
44.01780,-123.94738 
44.01761,-123.94672 
44.01745,-123.94623 
44.01716,-123.94543 
44.01700,-123.94505 
44.01633,-123.94342 
44.01617,-123.94299 
44.01605,-123.94264 
44.01592,-123.94225 
44.01584,-123.94198 
44.01577,-123.94171 
44.01571,-123.94146 
44.01558,-123.94087 
44.01552,-123.94053 
44.01545,-123.94002 
44.01539,-123.93947 
44.01534,-123.93884 
44.01533,-123.93808 
44.01533,-123.93762 
44.01536,-123.93701 
44.01541,-123.93631 
44.01547,-123.93567 
44.01559,-123.93432 
44.01568,-123.93339 
44.01583,-123.93175 
44.01601,-123.92967 
44.01617,-123.92803 
44.01625,-123.92701 
44.01627,-123.92660 
44.01630,-123.92592 
44.01631,-123.92543 
44.01629,-123.92491 
44.01626,-123.92426 
44.01621,-123.92346 
44.01613,-123.92235 
44.01606,-123.92136 
44.01597,-123.92010 
44.01587,-123.91872 
44.01585,-123.91810 
44.01586,-123.91763 
44.01588,-123.91720 
44.01596,-123.91659 
44.01610,-123.91593 
44.01627,-123.91540 
44.01635,-123.91513 
44.01645,-123.91486 
44.01663,-123.91443 
44.01685,-123.91399 
44.01703,-123.91370 
44.01741,-123.91316 
44.01776,-123.91277 
44.01802,-123.91250 
44.01857,-123.91202 
44.02014,-123.91078 
44.02057,-123.91042 
44.02128,-123.90985 
44.02158,-123.90961 
44.02181,-123.90940 
44.02201,-123.90920 
44.02219,-123.90900 
44.02239,-123.90874 
44.02251,-123.90854 
44.02263,-123.90834 
44.02280,-123.90796 
44.02295,-123.90756 
44.02306,-123.90715 
44.02311,-123.90688 
44.02315,-123.90662 
44.02318,-123.90614 
44.02319,-123.90568 
44.02317,-123.90500 
44.02305,-123.90202 
44.02294,-123.89938 
44.02288,-123.89800 
44.02284,-123.89696 
44.02281,-123.89618 
44.02280,-123.89561 
44.02282,-123.89481 
44.02289,-123.89394 
44.02300,-123.89304 
44.02313,-123.89209 
44.02322,-123.89136 
44.02325,-123.89095 
44.02329,-123.89032 
44.02331,-123.88967 
44.02332,-123.88885 
44.02332,-123.88792 
44.02335,-123.88727 
44.02344,-123.88626 
44.02349,-123.88561 
44.02353,-123.88511 
44.02354,-123.88449 
44.02354,-123.88397 
44.02351,-123.88326 
44.02344,-123.88254 
44.02334,-123.88185 
44.02324,-123.88132 
44.02311,-123.88071 
44.02298,-123.88023 
44.02277,-123.87959 
44.02241,-123.87863 
44.02216,-123.87800 
44.02145,-123.87620 
44.02028,-123.87326 
44.01837,-123.86850 
44.01794,-123.86746 
44.01767,-123.86667 
44.01756,-123.86627 
44.01745,-123.86572 
44.01739,-123.86528 
44.01736,-123.86488 
44.01736,-123.86431 
44.01739,-123.86389 
44.01742,-123.86360 
44.01748,-123.86327 
44.01758,-123.86285 
44.01769,-123.86249 
44.01796,-123.86183 
44.01823,-123.86138 
44.01846,-123.86106 
44.01860,-123.86087 
44.01884,-123.86063 
44.01927,-123.86028 
44.01980,-123.85989 
44.02218,-123.85872 
44.02229,-123.85867 
44.02297,-123.85835 
44.02359,-123.85808 
44.02412,-123.85790 
44.02489,-123.85769 
44.02541,-123.85762 
44.02563,-123.85760 
44.02590,-123.85757 
44.02597,-123.85758 
44.02643,-123.85758 
44.02689,-123.85763 
44.02698,-123.85764 
44.02731,-123.85769 
44.02776,-123.85779 
44.02840,-123.85797 
44.02894,-123.85815 
44.02949,-123.85840 
44.02999,-123.85865 
44.03056,-123.85904 
44.03074,-123.85909 
44.03092,-123.85914 
44.03103,-123.85916 
44.03113,-123.85917 
44.03125,-123.85913 
44.03135,-123.85905 
44.03149,-123.85892 
44.03252,-123.85684 
44.03270,-123.85636 
44.03288,-123.85568 
44.03294,-123.85529 
44.03299,-123.85492 
44.03300,-123.85460 
44.03300,-123.85428 
44.03295,-123.85364 
44.03276,-123.85247 
44.03250,-123.85105 
44.03230,-123.84995 
44.03184,-123.84740 
44.03139,-123.84506 
44.03131,-123.84458 
44.03102,-123.84306 
44.03088,-123.84235 
44.03072,-123.84172 
44.03063,-123.84142 
44.03049,-123.84109 
44.03030,-123.84072 
44.03016,-123.84048 
44.02992,-123.84015 
44.02969,-123.83983 
44.02927,-123.83931 
44.02847,-123.83838 
44.02792,-123.83756 
44.02773,-123.83716 
44.02755,-123.83672 
44.02752,-123.83658 
44.02745,-123.83634 
44.02734,-123.83592 
44.02724,-123.83527 
44.02717,-123.83435 
44.02696,-123.83003 
44.02692,-123.82920 
44.02679,-123.82730 
44.02670,-123.82556 
44.02662,-123.82483 
44.02653,-123.82432 
44.02639,-123.82380 
44.02624,-123.82335 
44.02605,-123.82286 
44.02534,-123.82101 
44.02479,-123.81959 
44.02461,-123.81915 
44.02446,-123.81878 
44.02420,-123.81797 
44.02392,-123.81680 
44.02394,-123.81609 
44.02407,-123.81541 
44.02416,-123.81510 
44.02425,-123.81472 
44.02445,-123.81395 
44.02451,-123.81327 
44.02449,-123.81256 
44.02430,-123.81194 
44.02396,-123.81135 
44.02350,-123.81093 
44.02290,-123.81059 
44.02203,-123.80994 
44.02158,-123.80956 
44.02123,-123.80885 
44.02113,-123.80846 
44.02104,-123.80761 
44.02101,-123.80651 
44.02116,-123.80481 
44.02130,-123.80313 
44.02140,-123.80216 
44.02153,-123.80082 
44.02173,-123.79856 
44.02174,-123.79801 
44.02166,-123.79734 
44.02153,-123.79675 
44.02144,-123.79644 
44.02126,-123.79611 
44.02105,-123.79573 
44.02062,-123.79526 
44.01996,-123.79459 
44.01937,-123.79419 
44.01834,-123.79322 
44.01818,-123.79297 
44.01794,-123.79260 
44.01779,-123.79229 
44.01758,-123.79175 
44.01752,-123.79151 
44.01739,-123.79103 
44.01727,-123.79062 
44.01705,-123.78987 
44.01679,-123.78940 
44.01649,-123.78908 
44.01621,-123.78890 
44.01578,-123.78871 
44.01537,-123.78854 
44.01514,-123.78844 
44.01490,-123.78831 
44.01461,-123.78808 
44.01427,-123.78763 
44.01418,-123.78745 
44.01408,-123.78721 
44.01400,-123.78696 
44.01397,-123.78681 
44.01394,-123.78661 
44.01391,-123.78640 
44.01389,-123.78614 
44.01388,-123.78551 
44.01388,-123.78505 
44.01387,-123.78469 
44.01385,-123.78442 
44.01382,-123.78416 
44.01378,-123.78394 
44.01372,-123.78371 
44.01366,-123.78350 
44.01357,-123.78326 
44.01345,-123.78302 
44.01329,-123.78274 
44.01316,-123.78255 
44.01253,-123.78174 
44.01235,-123.78149 
44.01221,-123.78127 
44.01209,-123.78102 
44.01198,-123.78078 
44.01193,-123.78062 
44.01188,-123.78043 
44.01185,-123.78027 
44.01181,-123.78002 
44.01180,-123.77978 
44.01179,-123.77947 
44.01181,-123.77921 
44.01183,-123.77901 
44.01190,-123.77863 
44.01199,-123.77826 
44.01228,-123.77720 
44.01258,-123.77611 
44.01284,-123.77514 
44.01325,-123.77366 
44.01338,-123.77316 
44.01346,-123.77285 
44.01352,-123.77254 
44.01357,-123.77223 
44.01359,-123.77192 
44.01359,-123.77163 
44.01355,-123.77129 
44.01348,-123.77098 
44.01339,-123.77069 
44.01328,-123.77038 
44.01305,-123.76986 
44.01240,-123.76857 
44.01061,-123.76480 
44.00973,-123.76282 
44.00879,-123.76077 
44.00861,-123.76050 
44.00841,-123.76027 
44.00813,-123.76001 
44.00756,-123.75961 
44.00694,-123.75918 
44.00640,-123.75880 
44.00591,-123.75830 
44.00546,-123.75782 
44.00514,-123.75723 
44.00477,-123.75621 
44.00462,-123.75571 
44.00447,-123.75482 
44.00445,-123.75354 
44.00456,-123.75200 
44.00461,-123.75092 
44.00474,-123.74877 
44.00494,-123.74659 
44.00509,-123.74566 
44.00523,-123.74498 
44.00545,-123.74427 
44.00595,-123.74263 
44.00633,-123.74180 
44.00667,-123.74057 
44.00685,-123.73981 
44.00699,-123.73893 
44.00703,-123.73838 
44.00703,-123.73787 
44.00698,-123.73734 
44.00685,-123.73631 
44.00667,-123.73412 
44.00668,-123.73327 
44.00679,-123.73250 
44.00697,-123.73177 
44.00800,-123.72905 
44.00818,-123.72812 
44.00821,-123.72770 
44.00822,-123.72659 
44.00809,-123.72514 
44.00790,-123.72292 
44.00785,-123.72195 
44.00782,-123.72106 
44.00783,-123.72039 
44.00792,-123.71976 
44.00817,-123.71889 
44.00883,-123.71740 
44.00923,-123.71663 
44.00958,-123.71576 
44.00977,-123.71506 
44.00993,-123.71401 
44.00997,-123.71278 
44.00991,-123.71068 
44.00986,-123.70892 
44.00981,-123.70790 
44.00957,-123.70660 
44.00905,-123.70533 
44.00882,-123.70496 
44.00817,-123.70414 
44.00763,-123.70370 
44.00553,-123.70233 
44.00407,-123.70144 
44.00346,-123.70109 
44.00250,-123.70067 
44.00093,-123.70013 
44.00041,-123.69985 
43.99999,-123.69950 
43.99977,-123.69925 
43.99941,-123.69887 
43.99888,-123.69782 
43.99867,-123.69714 
43.99849,-123.69625 
43.99844,-123.69576 
43.99845,-123.69527 
43.99846,-123.69491 
43.99859,-123.69367 
43.99874,-123.69256 
43.99891,-123.69121 
43.99905,-123.68995 
43.99915,-123.68885 
43.99920,-123.68798 
43.99921,-123.68681 
43.99917,-123.68617 
43.99907,-123.68501 
43.99867,-123.68259 
43.99819,-123.68064 
43.99797,-123.67964 
43.99784,-123.67896 
43.99779,-123.67822 
43.99779,-123.67717 
43.99784,-123.67575 
43.99793,-123.67393 
43.99807,-123.67272 
43.99846,-123.67150 
43.99880,-123.67076 
43.99927,-123.67009 
43.99980,-123.66953 
44.00011,-123.66932 
44.00074,-123.66893 
44.00137,-123.66865 
44.00174,-123.66850 
44.00298,-123.66838 
44.00414,-123.66822 
44.00436,-123.66810 
44.00474,-123.66792 
44.00546,-123.66728 
44.00573,-123.66701 
44.00591,-123.66675 
44.00617,-123.66623 
44.00644,-123.66538 
44.00647,-123.66517 
44.00653,-123.66441 
44.00656,-123.66321 
44.00637,-123.66241 
44.00626,-123.66203 
44.00600,-123.66148 
44.00583,-123.66115 
44.00569,-123.66092 
44.00529,-123.66047 
44.00483,-123.65999 
44.00329,-123.65842 
44.00269,-123.65759 
44.00244,-123.65710 
44.00229,-123.65673 
44.00213,-123.65623 
44.00199,-123.65534 
44.00195,-123.65484 
44.00195,-123.65434 
44.00198,-123.65398 
44.00200,-123.65367 
44.00206,-123.65332 
44.00229,-123.65223 
44.00361,-123.64758 
44.00374,-123.64683 
44.00377,-123.64650 
44.00376,-123.64612 
44.00373,-123.64564 
44.00357,-123.64486 
44.00329,-123.64417 
44.00289,-123.64355 
44.00250,-123.64316 
44.00201,-123.64282 
44.00124,-123.64256 
44.00054,-123.64242 
43.99979,-123.64216 
43.99956,-123.64205 
43.99934,-123.64187 
43.99906,-123.64163 
43.99883,-123.64136 
43.99844,-123.64073 
43.99829,-123.64032 
43.99815,-123.63984 
43.99808,-123.63940 
43.99804,-123.63875 
43.99806,-123.63839 
43.99818,-123.63755 
43.99834,-123.63694 
43.99849,-123.63637 
43.99866,-123.63570 
43.99872,-123.63515 
43.99872,-123.63474 
43.99865,-123.63428 
43.99855,-123.63387 
43.99844,-123.63362 
43.99832,-123.63336 
43.99815,-123.63311 
43.99789,-123.63273 
43.99730,-123.63208 
43.99690,-123.63157 
43.99683,-123.63146 
43.99668,-123.63121 
43.99658,-123.63105 
43.99638,-123.63055 
43.99624,-123.63005 
43.99613,-123.62953 
43.99611,-123.62875 
43.99614,-123.62804 
43.99620,-123.62751 
43.99620,-123.62620 
43.99607,-123.62539 
43.99593,-123.62489 
43.99547,-123.62385 
43.99515,-123.62315 
43.99464,-123.62207 
43.99445,-123.62149 
43.99438,-123.62128 
43.99426,-123.62073 
43.99415,-123.61996 
43.99414,-123.61886 
43.99426,-123.61802 
43.99462,-123.61717 
43.99538,-123.61566 
43.99584,-123.61484 
43.99665,-123.61347 
43.99721,-123.61276 
43.99800,-123.61190 
43.99846,-123.61152 
43.99886,-123.61124 
43.99928,-123.61099 
43.99969,-123.61076 
44.00044,-123.61043 
44.00194,-123.60992 
44.00264,-123.60968 
44.00313,-123.60947 
44.00365,-123.60923 
44.00418,-123.60886 
44.00452,-123.60860 
44.00524,-123.60802 
44.00632,-123.60704 
44.00711,-123.60632 
44.00756,-123.60593 
44.00789,-123.60567 
44.00832,-123.60525 
44.00899,-123.60478 
44.00938,-123.60460 
44.00975,-123.60452 
44.01014,-123.60454 
44.01052,-123.60459 
44.01080,-123.60468 
44.01111,-123.60493 
44.01149,-123.60531 
44.01180,-123.60569 
44.01210,-123.60621 
44.01239,-123.60679 
44.01262,-123.60724 
44.01310,-123.60816 
44.01337,-123.60867 
44.01378,-123.60944 
44.01392,-123.60969 
44.01451,-123.61033 
44.01487,-123.61057 
44.01563,-123.61097 
44.01626,-123.61115 
44.01685,-123.61115 
44.01724,-123.61108 
44.01786,-123.61088 
44.01855,-123.61045 
44.01977,-123.60935 
44.02084,-123.60865 
44.02123,-123.60843 
44.02177,-123.60832 
44.02231,-123.60836 
44.02319,-123.60853 
44.02422,-123.60868 
44.02482,-123.60868 
44.02604,-123.60839 
44.02680,-123.60798 
44.02755,-123.60739 
44.02849,-123.60629 
44.02897,-123.60543 
44.02928,-123.60469 
44.02955,-123.60388 
44.02973,-123.60296 
44.02992,-123.60177 
44.03001,-123.60036 
44.03010,-123.59919 
44.03016,-123.59809 
44.03025,-123.59713 
44.03037,-123.59580 
44.03047,-123.59394 
44.03050,-123.59208 
44.03038,-123.59021 
44.03032,-123.58963 
44.03029,-123.58920 
44.03026,-123.58842 
44.03022,-123.58758 
44.03023,-123.58713 
44.03032,-123.58644 
44.03059,-123.58538 
44.03067,-123.58505 
44.03075,-123.58474 
44.03081,-123.58439 
44.03087,-123.58379 
44.03091,-123.58327 
44.03092,-123.58314 
44.03099,-123.58174 
44.03101,-123.58055 
44.03110,-123.57966 
44.03129,-123.57881 
44.03190,-123.57715 
44.03222,-123.57642 
44.03233,-123.57597 
44.03247,-123.57452 
44.03256,-123.57348 
44.03271,-123.57149 
44.03277,-123.57001 
44.03280,-123.56967 
44.03372,-123.56548 
44.03400,-123.56410 
44.03471,-123.56036 
44.03495,-123.55907 
44.03509,-123.55828 
44.03541,-123.55663 
44.03597,-123.55474 
44.03661,-123.55342 
44.03771,-123.55099 
44.03827,-123.54991 
44.03858,-123.54929 
44.03874,-123.54904 
44.03897,-123.54863 
44.03986,-123.54757 
44.04266,-123.54519 
44.04329,-123.54457 
44.04347,-123.54436 
44.04418,-123.54346 
44.04507,-123.54191 
44.04535,-123.54157 
44.04568,-123.54126 
44.04624,-123.54098 
44.04667,-123.54069 
44.04689,-123.54046 
44.04709,-123.54018 
44.04725,-123.53973 
44.04736,-123.53927 
44.04744,-123.53857 
44.04755,-123.53788 
44.04773,-123.53744 
44.04809,-123.53691 
44.04838,-123.53625 
44.04877,-123.53512 
44.04902,-123.53461 
44.04923,-123.53442 
44.04939,-123.53432 
44.04962,-123.53425 
44.04989,-123.53432 
44.05019,-123.53452 
44.05062,-123.53493 
44.05102,-123.53527 
44.05145,-123.53542 
44.05182,-123.53536 
44.05212,-123.53519 
44.05239,-123.53485 
44.05262,-123.53430 
44.05294,-123.53375 
44.05324,-123.53341 
44.05341,-123.53334 
44.05362,-123.53328 
44.05387,-123.53326 
44.05435,-123.53326 
44.05455,-123.53325 
44.05478,-123.53311 
44.05505,-123.53285 
44.05521,-123.53251 
44.05530,-123.53227 
44.05535,-123.53193 
44.05549,-123.53102 
44.05558,-123.53072 
44.05577,-123.53035 
44.05598,-123.53000 
44.05619,-123.52980 
44.05659,-123.52957 
44.05686,-123.52950 
44.05765,-123.52939 
44.05922,-123.52928 
44.05991,-123.52927 
44.06066,-123.52941 
44.06183,-123.52955 
44.06223,-123.52950 
44.06278,-123.52922 
44.06345,-123.52877 
44.06383,-123.52871 
44.06423,-123.52865 
44.06564,-123.52862 
44.06696,-123.52859 
44.06717,-123.52853 
44.06759,-123.52835 
44.06886,-123.52737 
44.07014,-123.52636 
44.07048,-123.52608 
44.07085,-123.52582 
44.07115,-123.52557 
44.07149,-123.52516 
44.07170,-123.52479 
44.07186,-123.52432 
44.07209,-123.52312 
44.07311,-123.51800 
44.07362,-123.51549 
44.07370,-123.51503 
44.07404,-123.51332 
44.07431,-123.51200 
44.07433,-123.51168 
44.07435,-123.51145 
44.07429,-123.51030 
44.07411,-123.50809 
44.07394,-123.50611 
44.07375,-123.50353 
44.07351,-123.50065 
44.07345,-123.49994 
44.07315,-123.49642 
44.07299,-123.49439 
44.07282,-123.49236 
44.07275,-123.49141 
44.07266,-123.49084 
44.07252,-123.49025 
44.07242,-123.48990 
44.07203,-123.48880 
44.07191,-123.48846 
44.07169,-123.48777 
44.07147,-123.48710 
44.07120,-123.48634 
44.07104,-123.48587 
44.07036,-123.48406 
44.06974,-123.48238 
44.06949,-123.48134 
44.06938,-123.48027 
44.06927,-123.47982 
44.06916,-123.47953 
44.06904,-123.47923 
44.06872,-123.47828 
44.06862,-123.47791 
44.06862,-123.47745 
44.06875,-123.47684 
44.06891,-123.47635 
44.06909,-123.47591 
44.06934,-123.47542 
44.06951,-123.47479 
44.06957,-123.47438 
44.06958,-123.47357 
44.06948,-123.47294 
44.06940,-123.47233 
44.06940,-123.47163 
44.06944,-123.47089 
44.06943,-123.47014 
44.06929,-123.46930 
44.06915,-123.46866 
44.06893,-123.46800 
44.06864,-123.46696 
44.06854,-123.46664 
44.06850,-123.46621 
44.06848,-123.46581 
44.06846,-123.46551 
44.06841,-123.46511 
44.06831,-123.46454 
44.06822,-123.46403 
44.06778,-123.46039 
44.06748,-123.45729 
44.06739,-123.45640 
44.06727,-123.45557 
44.06712,-123.45495 
44.06702,-123.45464 
44.06673,-123.45397 
44.06632,-123.45328 
44.06556,-123.45256 
44.06315,-123.45071 
44.06240,-123.44997 
44.06202,-123.44941 
44.06170,-123.44866 
44.06148,-123.44785 
44.06138,-123.44694 
44.06143,-123.44613 
44.06156,-123.44520 
44.06214,-123.44283 
44.06224,-123.44200 
44.06221,-123.44121 
44.06202,-123.44009 
44.06168,-123.43924 
44.06113,-123.43835 
44.05975,-123.43641 
44.05945,-123.43601 
44.05915,-123.43561 
44.05790,-123.43383 
44.05698,-123.43243 
44.05692,-123.43232 
44.05609,-123.43124 
44.05424,-123.42928 
44.05361,-123.42852 
44.05221,-123.42678 
44.05156,-123.42602 
44.05073,-123.42489 
44.04995,-123.42318 
44.04974,-123.42245 
44.04962,-123.42185 
44.04955,-123.42141 
44.04945,-123.42042 
44.04943,-123.41936 
44.04942,-123.41293 
44.04940,-123.41108 
44.04942,-123.40958 
44.04938,-123.40568 
44.04956,-123.40169 
44.04969,-123.40029 
44.05017,-123.39526 
44.05082,-123.38861 
44.05091,-123.38756 
44.05112,-123.38421 
44.05181,-123.37236 
44.05183,-123.37195 
44.05193,-123.37037 
44.05201,-123.36943 
44.05213,-123.36858 
44.05231,-123.36770 
44.05252,-123.36692 
44.05272,-123.36627 
44.05276,-123.36612 
44.05299,-123.36537 
44.05325,-123.36432 
44.05352,-123.36309 
44.05365,-123.36163 
44.05373,-123.36013 
44.05382,-123.35876 
44.05401,-123.35616 
44.05407,-123.35536 
44.05416,-123.35414 
44.05426,-123.35233 
44.05427,-123.35211 
44.05429,-123.35190 
44.05437,-123.35043 
44.05437,-123.34974 
44.05432,-123.34910 
44.05422,-123.34838 
44.05405,-123.34763 
44.05342,-123.34533 
44.05300,-123.34360 
44.05288,-123.34271 
44.05277,-123.34167 
44.05272,-123.34083 
