lon,lat
-123.9056790,44.0231870
-123.9050030,44.0231670
-123.9020240,44.0230450
-123.8993770,44.0229380
-123.8979970,44.0228830
-123.8969620,44.0228410
-123.8961800,44.0228100
-123.8956130,44.0228000
-123.8948130,44.0228220
-123.8939360,44.0228930
-123.8930380,44.0230030
-123.8920920,44.0231270
-123.8913630,44.0232150
-123.8909490,44.0232550
-123.8903180,44.0232900
-123.8896720,44.0233080
-123.8888510,44.0233160
-123.8879210,44.0233210
-123.8872730,44.0233520
-123.8862600,44.0234410
-123.8856070,44.0234940
-123.8851120,44.0235270
-123.8844930,44.0235420
-123.8839670,44.0235430
-123.8832560,44.0235090
-123.8825370,44.0234440
-123.8818530,44.0233440
-123.8813160,44.0232440
-123.8807110,44.0231080
-123.8802330,44.0229800
-123.8795870,44.0227730
-123.8786290,44.0224080
-123.8780040,44.0221620
-123.8761990,44.0214540
-123.8732550,44.0202760
-123.8685030,44.0183670
-123.8674570,44.0179400
-123.8666710,44.0176690
-123.8662710,44.0175640
-123.8657230,44.0174480
-123.8652800,44.0173880
-123.8648790,44.0173580
-123.8643050,44.0173590
-123.8638870,44.0173900
-123.8636000,44.0174220
-123.8632660,44.0174780
-123.8628510,44.0175800
-123.8624850,44.0176940
-123.8618280,44.0179630
-123.8613840,44.0182260
-123.8610620,44.0184570
-123.8608730,44.0186010
-123.8606260,44.0188350
-123.8602840,44.0192730
-123.8598900,44.0198000
-123.8587200,44.0221840
-123.8586720,44.0222860
-123.8583530,44.0229730
-123.8580830,44.0235870
-123.8578990,44.0241240
-123.8576940,44.0248890
-123.8576180,44.0254130
-123.8575990,44.0256310
-123.8575750,44.0259010
-123.8575770,44.0259740
-123.8575830,44.0264350
-123.8576300,44.0268870
-123.8576400,44.0269810
-123.8576870,44.0273080
-123.8577910,44.0277600
-123.8579670,44.0283980
-123.8581520,44.0289420
-123.8583960,44.0294860
-123.8586540,44.0299870
-123.8590360,44.0305610
-123.8590910,44.0307420
-123.8591370,44.0309240
-123.8591620,44.0310330
-123.8591680,44.0311300
-123.8591280,44.0312500
-123.8590510,44.0313490
-123.8589200,44.0314870
-123.8568400,44.0325220
-123.8563650,44.0326970
-123.8556760,44.0328760
-123.8552900,44.0329450
-123.8549230,44.0329920
-123.8545970,44.0330010
-123.8542760,44.0329980
-123.8536410,44.0329510
-123.8524710,44.0327640
-123.8510500,44.0324960
-123.8499450,44.0323010
-123.8473990,44.0318370
-123.8450550,44.0313910
-123.8445830,44.0313080
-123.8430620,44.0310250
-123.8423490,44.0308820
-123.8417210,44.0307160
-123.8414180,44.0306260
-123.8410880,44.0304890
-123.8407200,44.0303000
-123.8404840,44.0301630
-123.8401490,44.0299240
-123.8398300,44.0296860
-123.8393150,44.0292680
-123.8383790,44.0284710
-123.8375560,44.0279220
-123.8371560,44.0277310
-123.8367180,44.0275540
-123.8365830,44.0275160
-123.8363350,44.0274460
-123.8359160,44.0273410
-123.8352690,44.0272370
-123.8343470,44.0271670
-123.8300330,44.0269620
-123.8291990,44.0269220
-123.8272980,44.0267940
-123.8255600,44.0266980
-123.8248260,44.0266160
-123.8243160,44.0265260
-123.8237960,44.0263870
-123.8233530,44.0262360
-123.8228650,44.0260530
-123.8210090,44.0253440
-123.8195910,44.0247860
-123.8191470,44.0246050
-123.8187780,44.0244610
-123.8179690,44.0241960
-123.8168020,44.0239150
-123.8160930,44.0239410
-123.8154070,44.0240720
-123.8151000,44.0241570
-123.8147240,44.0242470
-123.8139510,44.0244540
-123.8132710,44.0245140
-123.8125600,44.0244890
-123.8119420,44.0242970
-123.8113480,44.0239610
-123.8109320,44.0235020
-123.8105910,44.0228990
-123.8099440,44.0220260
-123.8095600,44.0215800
-123.8088450,44.0212270
-123.8084590,44.0211320
-123.8076070,44.0210360
-123.8065100,44.0210080
-123.8048120,44.0211620
-123.8031260,44.0212960
-123.8021580,44.0214010
-123.8008160,44.0215290
-123.7985640,44.0217250
-123.7980120,44.0217380
-123.7973370,44.0216570
-123.7967500,44.0215310
-123.7964380,44.0214400
-123.7961090,44.0212590
-123.7957250,44.0210510
-123.7952580,44.0206220
-123.7945920,44.0199570
-123.7941940,44.0193680
-123.7932170,44.0183400
-123.7929680,44.0181800
-123.7925960,44.0179370
-123.7922910,44.0177860
-123.7917460,44.0175830
-123.7915120,44.0175190
-123.7910310,44.0173860
-123.7906230,44.0172730
-123.7898680,44.0170500
-123.7893960,44.0167930
-123.7890790,44.0164870
-123.7889040,44.0162110
-123.7887100,44.0157790
-123.7885380,44.0153710
-123.7884390,44.0151350
-123.7883090,44.0148960
-123.7880810,44.0146080
-123.7876310,44.0142720
-123.7874470,44.0141820
-123.7872080,44.0140780
-123.7869640,44.0140000
-123.7868140,44.0139690
-123.7866070,44.0139360
-123.7864020,44.0139070
-123.7861410,44.0138910
-123.7855070,44.0138800
-123.7850480,44.0138760
-123.7846880,44.0138690
-123.7844170,44.0138500
-123.7841570,44.0138200
-123.7839420,44.0137830
-123.7837090,44.0137230
-123.7834950,44.0136590
-123.7832580,44.0135690
-123.7830170,44.0134530
-123.7827440,44.0132910
-123.7825470,44.0131610
-123.7817440,44.0125330
-123.7814920,44.0123480
-123.7812740,44.0122150
-123.7810240,44.0120870
-123.7807770,44.0119800
-123.7806220,44.0119320
-123.7804260,44.0118780
-123.7802740,44.0118530
-123.7800150,44.0118150
-123.7797810,44.0117960
-123.7794650,44.0117890
-123.7792100,44.0118100
-123.7790080,44.0118340
-123.7786300,44.0119020
-123.7782600,44.0119920
-123.7772000,44.0122800
-123.7761110,44.0125780
-123.7751350,44.0128380
-123.7736610,44.0132500
-123.7731580,44.0133820
-123.7728490,44.0134610
-123.7725380,44.0135230
-123.7722350,44.0135690
-123.7719180,44.0135940
-123.7716280,44.0135870
-123.7712860,44.0135470
-123.7709850,44.0134810
-123.7706870,44.0133890
-123.7703820,44.0132810
-123.7698640,44.0130500
-123.7685690,44.0124020
-123.7647990,44.0106120
-123.7628240,44.0097350
-123.7607690,44.0087900
-123.7604980,44.0086090
-123.7602670,44.0084080
-123.7600100,44.0081330
-123.7596080,44.0075650
-123.7591780,44.0069410
-123.7587970,44.0063970
-123.7583050,44.0059070
-123.7578180,44.0054630
-123.7572340,44.0051350
-123.7562110,44.0047670
-123.7557120,44.0046230
-123.7548210,44.0044690
-123.7535410,44.0044530
-123.7519980,44.0045590
-123.7509250,44.0046080
-123.7487700,44.0047450
-123.7465950,44.0049440
-123.7456640,44.0050890
-123.7449840,44.0052330
-123.7442710,44.0054450
-123.7426260,44.0059520
-123.7417980,44.0063270
-123.7405740,44.0066700
-123.7398130,44.0068510
-123.7389300,44.0069920
-123.7383760,44.0070300
-123.7378680,44.0070270
-123.7373430,44.0069840
-123.7363100,44.0068520
-123.7341210,44.0066670
-123.7332700,44.0066830
-123.7325010,44.0067920
-123.7317670,44.0069650
-123.7290530,44.0079970
-123.7281160,44.0081810
-123.7277030,44.0082130
-123.7265870,44.0082240
-123.7251440,44.0080860
-123.7229190,44.0079010
-123.7219470,44.0078470
-123.7210560,44.0078240
-123.7203910,44.0078320
-123.7197580,44.0079240
-123.7188920,44.0081740
-123.7173990,44.0088300
-123.7166320,44.0092330
-123.7157560,44.0095760
-123.7150590,44.0097690
-123.7140090,44.0099280
-123.7127810,44.0099690
-123.7106840,44.0099080
-123.7089150,44.0098620
-123.7078970,44.0098090
-123.7066040,44.0095690
-123.7053300,44.0090530
-123.7049590,44.0088210
-123.7041400,44.0081710
-123.7037040,44.0076290
-123.7023300,44.0055330
-123.7014390,44.0040710
-123.7010900,44.0034640
-123.7006720,44.0024990
-123.7001270,44.0009350
-123.6998540,44.0004120
-123.6995040,43.9999900
-123.6992450,43.9997670
-123.6988690,43.9994120
-123.6978150,43.9988810
-123.6971410,43.9986730
-123.6962540,43.9984910
-123.6957550,43.9984410
-123.6952720,43.9984490
-123.6949070,43.9984570
-123.6936740,43.9985880
-123.6925630,43.9987380
-123.6912110,43.9989080
-123.6899530,43.9990530
-123.6888540,43.9991500
-123.6879790,43.9991960
-123.6868110,43.9992140
-123.6861740,43.9991660
-123.6850140,43.9990750
-123.6825850,43.9986680
-123.6806370,43.9981870
-123.6796370,43.9979680
-123.6789580,43.9978350
-123.6782220,43.9977850
-123.6771740,43.9977850
-123.6757480,43.9978400
-123.6739270,43.9979330
-123.6727250,43.9980730
-123.6715030,43.9984590
-123.6707610,43.9988030
-123.6700870,43.9992740
-123.6695270,43.9997980
-123.6693230,44.0001100
-123.6689290,44.0007410
-123.6686480,44.0013660
-123.6685050,44.0017450
-123.6683820,44.0029820
-123.6682220,44.0041390
-123.6680980,44.0043620
-123.6679200,44.0047400
-123.6672780,44.0054630
-123.6670050,44.0057300
-123.6667520,44.0059120
-123.6662300,44.0061690
-123.6653770,44.0064360
-123.6651720,44.0064670
-123.6644120,44.0065350
-123.6632070,44.0065590
-123.6624080,44.0063710
-123.6620310,44.0062640
-123.6614820,44.0059970
-123.6611540,44.0058340
-123.6609150,44.0056920
-123.6604730,44.0052940
-123.6599910,44.0048340
-123.6584160,44.0032940
-123.6575940,44.0026880
-123.6570960,44.0024410
-123.6567270,44.0022930
-123.6562290,44.0021320
-123.6553370,44.0019890
-123.6548420,44.0019470
-123.6543410,44.0019530
-123.6539770,44.0019810
-123.6536730,44.0020040
-123.6533220,44.0020570
-123.6522290,44.0022930
-123.6475830,44.0036090
-123.6468260,44.0037360
-123.6465000,44.0037670
-123.6461250,44.0037620
-123.6456360,44.0037260
-123.6448580,44.0035730
-123.6441710,44.0032880
-123.6435480,44.0028910
-123.6431590,44.0024990
-123.6428210,44.0020120
-123.6425640,44.0012360
-123.6424230,44.0005440
-123.6421580,43.9997930
-123.6420470,43.9995570
-123.6418670,43.9993350
-123.6416310,43.9990570
-123.6413570,43.9988340
-123.6407280,43.9984400
-123.6403230,43.9982940
-123.6398410,43.9981480
-123.6394030,43.9980800
-123.6387500,43.9980370
-123.6383910,43.9980610
-123.6375470,43.9981820
-123.6369410,43.9983430
-123.6363720,43.9984920
-123.6357040,43.9986590
-123.6351510,43.9987240
-123.6347410,43.9987180
-123.6342800,43.9986520
-123.6338650,43.9985520
-123.6336190,43.9984370
-123.6333580,43.9983170
-123.6331120,43.9981550
-123.6327270,43.9978860
-123.6320780,43.9973020
-123.6315700,43.9968970
-123.6314570,43.9968270
-123.6312140,43.9966830
-123.6310460,43.9965780
-123.6305510,43.9963840
-123.6300500,43.9962370
-123.6295260,43.9961340
-123.6287480,43.9961100
-123.6280430,43.9961440
-123.6275080,43.9961990
-123.6261980,43.9962030
-123.6253890,43.9960690
-123.6248900,43.9959290
-123.6238480,43.9954750
-123.6231520,43.9951520
-123.6220660,43.9946430
-123.6214940,43.9944490
-123.6212840,43.9943830
-123.6207310,43.9942550
-123.6199620,43.9941530
-123.6188630,43.9941440
-123.6180170,43.9942620
-123.6171730,43.9946200
-123.6156630,43.9953750
-123.6148380,43.9958430
-123.6134680,43.9966470
-123.6127590,43.9972050
-123.6119010,43.9980010
-123.6115200,43.9984570
-123.6112380,43.9988580
-123.6109900,43.9992770
-123.6107580,43.9996890
-123.6104290,44.0004440
-123.6099170,44.0019350
-123.6096790,44.0026410
-123.6094690,44.0031280
-123.6092300,44.0036460
-123.6088630,44.0041770
-123.6086020,44.0045160
-123.6080160,44.0052400
-123.6070420,44.0063210
-123.6063250,44.0071150
-123.6059330,44.0075560
-123.6056680,44.0078940
-123.6052520,44.0083210
-123.6047780,44.0089940
-123.6045950,44.0093830
-123.6045220,44.0097480
-123.6045430,44.0101430
-123.6045900,44.0105170
-123.6046810,44.0107970
-123.6049280,44.0111090
-123.6053060,44.0114870
-123.6056870,44.0118030
-123.6062100,44.0121050
-123.6067900,44.0123910
-123.6072440,44.0126240
-123.6081570,44.0131000
-123.6086660,44.0133680
-123.6094440,44.0137780
-123.6096870,44.0139230
-123.6103310,44.0145120
-123.6105690,44.0148680
-123.6109690,44.0156280
-123.6111520,44.0162610
-123.6111460,44.0168470
-123.6110790,44.0172400
-123.6108840,44.0178620
-123.6104490,44.0185540
-123.6093540,44.0197710
-123.6086470,44.0208400
-123.6084270,44.0212340
-123.6083220,44.0217740
-123.6083560,44.0223110
-123.6085260,44.0231920
-123.6086840,44.0242240
-123.6086840,44.0248210
-123.6083930,44.0260410
-123.6079780,44.0268040
-123.6073950,44.0275460
-123.6062900,44.0284890
-123.6054270,44.0289740
-123.6046850,44.0292840
-123.6038750,44.0295460
-123.6029640,44.0297330
-123.6017690,44.0299210
-123.6003650,44.0300150
-123.5991910,44.0301020
-123.5980930,44.0301650
-123.5971280,44.0302500
-123.5957970,44.0303660
-123.5939410,44.0304740
-123.5920850,44.0304970
-123.5902100,44.0303770
-123.5896320,44.0303150
-123.5892040,44.0302920
-123.5884240,44.0302640
-123.5875830,44.0302200
-123.5871280,44.0302270
-123.5864380,44.0303190
-123.5853790,44.0305890
-123.5850530,44.0306730
-123.5847380,44.0307470
-123.5843870,44.0308080
-123.5837860,44.0308720
-123.5832720,44.0309080
-123.5831430,44.0309170
-123.5817360,44.0309860
-123.5805450,44.0310130
-123.5796590,44.0311000
-123.5788060,44.0312880
-123.5771530,44.0318990
-123.5764160,44.0322190
-123.5759710,44.0323290
-123.5745230,44.0324740
-123.5734750,44.0325550
-123.5714860,44.0327070
-123.5700060,44.0327740
-123.5696670,44.0328040
-123.5654840,44.0337250
-123.5641000,44.0340030
-123.5603560,44.0347050
-123.5590680,44.0349520
-123.5582850,44.0350910
-123.5566270,44.0354110
-123.5547450,44.0359740
-123.5534190,44.0366060
-123.5509880,44.0377070
-123.5499140,44.0382650
-123.5492930,44.0385810
-123.5490420,44.0387430
-123.5486270,44.0389660
-123.5475680,44.0398580
-123.5451880,44.0426560
-123.5445680,44.0432920
-123.5443570,44.0434690
-123.5434600,44.0441800
-123.5419100,44.0450660
-123.5415730,44.0453480
-123.5412650,44.0456770
-123.5409760,44.0462410
-123.5406860,44.0466700
-123.5404620,44.0468920
-123.5401820,44.0470930
-123.5397330,44.0472540
-123.5392660,44.0473550
-123.5385660,44.0474420
-123.5378840,44.0475500
-123.5374360,44.0477310
-123.5369130,44.0480940
-123.5362500,44.0483760
-123.5351190,44.0487650
-123.5346060,44.0490200
-123.5344190,44.0492280
-123.5343160,44.0493890
-123.5342510,44.0496170
-123.5343160,44.0498930
-123.5345220,44.0501880
-123.5349330,44.0506180
-123.5352690,44.0510200
-123.5354180,44.0514500
-123.5353620,44.0518190
-123.5351940,44.0521210
-123.5348490,44.0523900
-123.5342970,44.0526180
-123.5337460,44.0529400
-123.5334120,44.0532430
-123.5333380,44.0534110
-123.5332760,44.0536150
-123.5332640,44.0538720
-123.5332640,44.0543500
-123.5332520,44.0545540
-123.5331080,44.0547780
-123.5328460,44.0550470
-123.5325100,44.0552140
-123.5322660,44.0552980
-123.5319310,44.0553490
-123.5310160,44.0554900
-123.5307190,44.0555760
-123.5303490,44.0557730
-123.5300000,44.0559810
-123.5298010,44.0561880
-123.5295650,44.0565900
-123.5295010,44.0568560
-123.5293900,44.0576510
-123.5292780,44.0592150
-123.5292730,44.0599080
-123.5294090,44.0606580
-123.5295490,44.0618320
-123.5295020,44.0622280
-123.5292220,44.0627790
-123.5287740,44.0634500
-123.5287090,44.0638320
-123.5286530,44.0642350
-123.5286190,44.0656400
-123.5285870,44.0669600
-123.5285310,44.0671750
-123.5283490,44.0675930
-123.5273650,44.0688560
-123.5263640,44.0701410
-123.5260840,44.0704760
-123.5258220,44.0708520
-123.5255670,44.0711490
-123.5251590,44.0714900
-123.5247860,44.0717040
-123.5243190,44.0718590
-123.5231170,44.0720880
-123.5179960,44.0731070
-123.5154940,44.0736180
-123.5150320,44.0737030
-123.5133240,44.0740360
-123.5120040,44.0743050
-123.5116800,44.0743290
-123.5114490,44.0743460
-123.5103030,44.0742890
-123.5080930,44.0741120
-123.5061060,44.0739390
-123.5035260,44.0737500
-123.5006460,44.0735060
-123.4999400,44.0734460
-123.4964180,44.0731520
-123.4943910,44.0729850
-123.4923580,44.0728210
-123.4914080,44.0727540
-123.4908370,44.0726630
-123.4902520,44.0725160
-123.4898960,44.0724200
-123.4887990,44.0720270
-123.4884620,44.0719090
-123.4877660,44.0716950
-123.4870980,44.0714650
-123.4863390,44.0712020
-123.4858660,44.0710380
-123.4840580,44.0703630
-123.4823830,44.0697380
-123.4813360,44.0694920
-123.4802740,44.0693800
-123.4798210,44.0692680
-123.4795350,44.0691640
-123.4792340,44.0690370
-123.4782850,44.0687170
-123.4779060,44.0686150
-123.4774510,44.0686200
-123.4768440,44.0687520
-123.4763480,44.0689070
-123.4759140,44.0690950
-123.4754180,44.0693390
-123.4747900,44.0695090
-123.4743780,44.0695670
-123.4735660,44.0695840
-123.4729410,44.0694830
-123.4723340,44.0693960
