lat,lon
45.54563,-122.76957
45.54562,-122.76949
45.54562,-122.76941
45.54561,-122.76905
45.54561,-122.76888
45.54560,-122.76869
45.54560,-122.76850
45.54560,-122.76840
45.54559,-122.76830
45.54558,-122.76821
45.54556,-122.76812
45.54554,-122.76805
45.54552,-122.76799
45.54549,-122.76792
45.54546,-122.76786
45.54542,-122.76779
45.54538,-122.76773
45.54533,-122.76767
45.54527,-122.76760
45.54523,-122.76754
45.54518,-122.76746
45.54515,-122.76739
45.54513,-122.76732
45.54511,-122.76726
45.54509,-122.76719
45.54508,-122.76712
45.54507,-122.76706
45.54507,-122.76700
45.54506,-122.76688
45.54507,-122.76679
45.54509,-122.76669
45.54518,-122.76630
45.54524,-122.76607
45.54529,-122.76592
45.54533,-122.76578
45.54538,-122.76565
45.54542,-122.76558
45.54546,-122.76552
45.54553,-122.76542
45.54563,-122.76532
45.54568,-122.76528
45.54573,-122.76525
45.54579,-122.76521
45.54585,-122.76516
45.54590,-122.76510
45.54594,-122.76504
45.54599,-122.76494
45.54602,-122.76484
45.54603,-122.76477
45.54605,-122.76465
45.54605,-122.76458
45.54604,-122.76451
45.54603,-122.76445
45.54601,-122.76438
45.54599,-122.76431
45.54596,-122.76425
45.54587,-122.76408
45.54578,-122.76392
45.54572,-122.76383
45.54567,-122.76376
45.54561,-122.76370
45.54556,-122.76366
45.54549,-122.76362
45.54539,-122.76358
45.54495,-122.76345
45.54473,-122.76339
45.54461,-122.76336
45.54451,-122.76332
45.54434,-122.76326
45.54420,-122.76318
45.54409,-122.76311
45.54374,-122.76284
45.54328,-122.76244
45.54319,-122.76233
45.54313,-122.76223
45.54310,-122.76216
45.54308,-122.76208
45.54307,-122.76200
45.54307,-122.76193
45.54307,-122.76187
45.54308,-122.76181
45.54310,-122.76164
45.54325,-122.76105
45.54330,-122.76091
45.54334,-122.76075
45.54338,-122.76056
45.54340,-122.76046
45.54341,-122.76039
45.54342,-122.76015
45.54345,-122.75988
45.54372,-122.75780
45.54385,-122.75683
45.54410,-122.75493
45.54413,-122.75467
45.54413,-122.75446
45.54413,-122.75424
45.54411,-122.75407
45.54411,-122.75406
45.54408,-122.75384
45.54404,-122.75365
45.54400,-122.75350
45.54397,-122.75336
45.54372,-122.75248
45.54368,-122.75231
45.54366,-122.75215
45.54364,-122.75202
45.54363,-122.75189
45.54363,-122.75177
45.54364,-122.75168
45.54370,-122.75159
45.54402,-122.75107
45.54406,-122.75098
45.54411,-122.75085
45.54415,-122.75072
45.54419,-122.75055
45.54420,-122.75050
45.54422,-122.75040
45.54434,-122.74976
45.54436,-122.74965
45.54437,-122.74954
45.54437,-122.74944
45.54436,-122.74935
45.54434,-122.74923
45.54420,-122.74879
45.54417,-122.74869
45.54410,-122.74864
45.54402,-122.74861
45.54395,-122.74862
45.54388,-122.74866
45.54383,-122.74872
45.54377,-122.74881
45.54357,-122.74917
45.54352,-122.74924
45.54347,-122.74930
45.54339,-122.74935
45.54334,-122.74937
45.54327,-122.74938
45.54320,-122.74937
45.54313,-122.74935
45.54303,-122.74933
45.54243,-122.74914
45.54234,-122.74910
45.54230,-122.74907
45.54225,-122.74902
45.54222,-122.74896
45.54216,-122.74886
45.54195,-122.74842
45.54191,-122.74831
45.54188,-122.74818
45.54186,-122.74805
45.54186,-122.74792
45.54188,-122.74738
45.54187,-122.74725
45.54186,-122.74711
45.54183,-122.74698
45.54180,-122.74684
45.54174,-122.74671
45.54168,-122.74661
45.54161,-122.74651
45.54155,-122.74644
45.54149,-122.74635
45.54145,-122.74626
45.54140,-122.74616
45.54137,-122.74606
45.54134,-122.74592
45.54133,-122.74576
45.54132,-122.74559
45.54132,-122.74539
45.54134,-122.74500
45.54135,-122.74486
45.54134,-122.74475
45.54132,-122.74465
45.54129,-122.74456
45.54124,-122.74448
45.54116,-122.74438
45.54100,-122.74420
45.54092,-122.74407
45.54086,-122.74392
45.54079,-122.74371
45.54072,-122.74346
45.54062,-122.74313
45.54055,-122.74294
45.54050,-122.74282
45.54040,-122.74262
45.54027,-122.74241
45.54018,-122.74222
45.53991,-122.74163
45.53976,-122.74130
45.53963,-122.74104
45.53958,-122.74094
45.53950,-122.74082
45.53920,-122.74040
45.53894,-122.74006
45.53872,-122.73981
45.53857,-122.73966
45.53845,-122.73955
45.53828,-122.73945
45.53821,-122.73941
45.53813,-122.73938
45.53805,-122.73935
45.53799,-122.73934
45.53790,-122.73933
45.53780,-122.73934
45.53772,-122.73935
45.53767,-122.73935
45.53755,-122.73938
45.53743,-122.73943
45.53733,-122.73949
45.53719,-122.73957
45.53671,-122.73991
45.53637,-122.74016
45.53620,-122.74028
45.53585,-122.74052
45.53520,-122.74097
45.53500,-122.74112
45.53489,-122.74119
45.53476,-122.74124
45.53471,-122.74108
45.53467,-122.74100
45.53464,-122.74093
45.53462,-122.74089
45.53460,-122.74087
45.53457,-122.74081
45.53453,-122.74076
45.53448,-122.74070
45.53442,-122.74064
45.53437,-122.74060
45.53430,-122.74054
45.53422,-122.74050
45.53413,-122.74044
45.53383,-122.74034
45.53350,-122.74019
45.53341,-122.74015
45.53333,-122.74011
45.53292,-122.73986
45.53278,-122.73977
45.53265,-122.73969
45.53252,-122.73960
45.53241,-122.73950
45.53226,-122.73935
45.53208,-122.73915
45.53179,-122.73883
45.53162,-122.73865
45.53152,-122.73853
45.53133,-122.73829
45.53120,-122.73810
45.53113,-122.73801
45.53046,-122.73696
45.53042,-122.73690
45.53039,-122.73684
45.53032,-122.73670
45.53026,-122.73655
45.53021,-122.73643
45.53018,-122.73629
45.53016,-122.73616
45.53014,-122.73603
45.53013,-122.73588
45.53011,-122.73565
45.53010,-122.73548
45.53010,-122.73534
45.53009,-122.73518
45.53007,-122.73486
45.53005,-122.73476
45.53005,-122.73467
45.53003,-122.73458
45.53000,-122.73441
45.52997,-122.73427
45.52992,-122.73410
45.52986,-122.73388
45.52981,-122.73377
45.52976,-122.73366
45.52971,-122.73358
45.52965,-122.73348
45.52962,-122.73342
45.52957,-122.73335
45.52947,-122.73323
45.52944,-122.73319
45.52941,-122.73316
45.52940,-122.73314
45.52931,-122.73306
45.52925,-122.73301
45.52919,-122.73295
45.52912,-122.73290
45.52903,-122.73283
45.52894,-122.73279
45.52886,-122.73275
45.52850,-122.73261
45.52840,-122.73259
45.52821,-122.73254
45.52810,-122.73251
45.52799,-122.73247
45.52757,-122.73233
45.52751,-122.73230
45.52748,-122.73228
45.52741,-122.73223
45.52732,-122.73214
45.52725,-122.73206
45.52713,-122.73189
45.52699,-122.73167
45.52676,-122.73132
45.52671,-122.73124
45.52663,-122.73108
45.52659,-122.73099
45.52656,-122.73090
45.52653,-122.73080
45.52652,-122.73071
45.52651,-122.73064
45.52650,-122.73053
45.52650,-122.73045
45.52650,-122.73039
45.52651,-122.73032
45.52652,-122.73019
45.52652,-122.73007
45.52655,-122.72982
45.52667,-122.72851
45.52668,-122.72844
45.52676,-122.72761
45.52676,-122.72757
45.52677,-122.72749
45.52681,-122.72711
45.52683,-122.72684
45.52685,-122.72668
45.52687,-122.72652
45.52691,-122.72635
45.52698,-122.72605
45.52703,-122.72583
45.52708,-122.72564
45.52718,-122.72533
45.52729,-122.72496
45.52745,-122.72442
45.52751,-122.72423
45.52757,-122.72406
45.52767,-122.72380
45.52774,-122.72364
45.52784,-122.72341
45.52795,-122.72315
45.52803,-122.72298
45.52810,-122.72281
45.52818,-122.72259
45.52840,-122.72200
45.52843,-122.72191
45.52855,-122.72163
45.52860,-122.72153
45.52866,-122.72141
45.52872,-122.72130
45.52885,-122.72109
45.52893,-122.72097
45.52931,-122.72048
45.52966,-122.72002
45.53000,-122.71962
45.53003,-122.71957
45.53012,-122.71943
45.53018,-122.71932
45.53023,-122.71922
45.53027,-122.71907
45.53031,-122.71889
45.53034,-122.71875
45.53034,-122.71862
45.53034,-122.71845
45.53031,-122.71775
45.53032,-122.71760
45.53033,-122.71751
45.53034,-122.71742
45.53037,-122.71730
45.53041,-122.71720
45.53045,-122.71710
45.53051,-122.71698
45.53060,-122.71683
45.53067,-122.71674
45.53071,-122.71668
45.53088,-122.71646
45.53165,-122.71548
45.53171,-122.71540
45.53179,-122.71527
45.53184,-122.71518
45.53189,-122.71506
45.53196,-122.71492
45.53200,-122.71481
45.53202,-122.71471
45.53204,-122.71463
45.53207,-122.71450
45.53209,-122.71440
45.53214,-122.71408
45.53216,-122.71391
45.53220,-122.71367
45.53226,-122.71320
45.53236,-122.71259
45.53238,-122.71242
45.53238,-122.71239
45.53239,-122.71222
45.53242,-122.71126
45.53243,-122.71077
45.53244,-122.71073
45.53244,-122.71071
45.53245,-122.71070
45.53246,-122.71067
45.53248,-122.71064
45.53253,-122.71061
45.53256,-122.71060
45.53259,-122.71060
45.53293,-122.71059
45.53298,-122.71058
45.53302,-122.71055
45.53304,-122.71051
45.53306,-122.71046
45.53307,-122.71037
45.53307,-122.70998
45.53307,-122.70962
45.53307,-122.70953
45.53306,-122.70947
45.53304,-122.70941
45.53300,-122.70933
45.53286,-122.70907
45.53283,-122.70901
45.53276,-122.70889
45.53262,-122.70864
45.53245,-122.70838
45.53238,-122.70826
45.53208,-122.70772
45.53191,-122.70743
45.53177,-122.70720
45.53167,-122.70707
45.53146,-122.70679
45.53136,-122.70664
45.53104,-122.70622
45.53102,-122.70618
45.53070,-122.70576
45.53051,-122.70549
45.53037,-122.70530
45.52998,-122.70478
45.52983,-122.70458
45.52980,-122.70454
45.52976,-122.70448
45.52971,-122.70442
45.52970,-122.70438
45.52970,-122.70432
45.52971,-122.70369
45.52972,-122.70288
45.52972,-122.70276
45.52972,-122.70266
45.52973,-122.70255
45.52974,-122.70166
45.52976,-122.70075
45.52976,-122.70065
45.52976,-122.70056
45.52978,-122.69973
45.52978,-122.69940
45.52978,-122.69927
45.52979,-122.69871
45.52980,-122.69862
45.52980,-122.69852
45.52980,-122.69850
45.52983,-122.69667
45.52983,-122.69658
45.52983,-122.69649
45.52985,-122.69561
45.52986,-122.69510
45.52986,-122.69505
45.52986,-122.69476
45.52987,-122.69466
45.52987,-122.69456
45.52987,-122.69446
45.52987,-122.69429
45.52987,-122.69416
45.52988,-122.69366
45.52989,-122.69317
45.52990,-122.69253
45.52990,-122.69244
45.52992,-122.69170
45.52994,-122.69060
45.52994,-122.69051
45.52994,-122.69041
45.52995,-122.68989
45.52995,-122.68970
45.52996,-122.68958
45.52996,-122.68950
45.52996,-122.68940
45.52998,-122.68847
45.52998,-122.68807
45.52999,-122.68756
45.52999,-122.68753
45.52999,-122.68746
45.52999,-122.68733
45.53001,-122.68679
45.53001,-122.68658
45.53001,-122.68647
45.53001,-122.68646
45.53001,-122.68636
45.53003,-122.68554
45.53003,-122.68543
45.53003,-122.68525
45.53003,-122.68497
45.53004,-122.68454
45.53004,-122.68442
45.53004,-122.68431
45.53006,-122.68351
45.53006,-122.68340
45.53006,-122.68331
45.53007,-122.68270
45.53008,-122.68248
45.53008,-122.68241
45.53008,-122.68239
45.53008,-122.68229
45.53008,-122.68222
45.53008,-122.68170
45.53008,-122.68146
45.53008,-122.68138
45.53017,-122.68138
45.53024,-122.68138
45.53027,-122.68139
45.53045,-122.68139
45.53075,-122.68140
45.53082,-122.68140
45.53090,-122.68141
45.53140,-122.68143
45.53146,-122.68143
45.53153,-122.68143
45.53161,-122.68141
45.53187,-122.68142
45.53193,-122.68142
45.53215,-122.68143
45.53224,-122.68143
45.53224,-122.68146
45.53224,-122.68154
45.53223,-122.68235
45.53223,-122.68247
45.53216,-122.68247
45.53213,-122.68247
45.53162,-122.68245
45.53158,-122.68245
45.53153,-122.68245
45.53151,-122.68245
45.53151,-122.68253
45.53149,-122.68335
45.53149,-122.68346
45.53149,-122.68355
45.53148,-122.68438
45.53148,-122.68449
45.53148,-122.68457
45.53146,-122.68539
45.53146,-122.68548
45.53146,-122.68558
45.53144,-122.68652
45.53144,-122.68706
45.53143,-122.68736
45.53143,-122.68742
45.53142,-122.68750
45.53142,-122.68751
45.53142,-122.68760
45.53142,-122.68768
45.53142,-122.68784
45.53140,-122.68853
45.53140,-122.68862
45.53138,-122.68945
45.53138,-122.68957
45.53138,-122.68964
45.53138,-122.68976
45.53137,-122.68997
45.53137,-122.69030
45.53137,-122.69046
45.53136,-122.69057
45.53136,-122.69066
45.53135,-122.69119
45.53134,-122.69186
45.53134,-122.69192
45.53133,-122.69250
45.53133,-122.69258
45.53133,-122.69269
45.53132,-122.69280
45.53132,-122.69307
45.53131,-122.69338
45.53131,-122.69398
45.53130,-122.69452
45.53130,-122.69461
45.53129,-122.69470
45.53125,-122.69656
45.53125,-122.69664
45.53086,-122.69663
45.53062,-122.69662
45.53056,-122.69661
45.53054,-122.69661
45.53047,-122.69660
45.53001,-122.69658
45.52990,-122.69658
45.52983,-122.69658
45.52983,-122.69667
45.52980,-122.69850
45.52980,-122.69852
45.52980,-122.69862
45.52979,-122.69871
45.52978,-122.69927
45.52978,-122.69940
45.52978,-122.69973
45.52976,-122.70056
45.52976,-122.70065
45.52976,-122.70075
45.52974,-122.70166
45.52973,-122.70255
45.52972,-122.70266
45.52972,-122.70276
45.52971,-122.70369
45.52970,-122.70432
45.52970,-122.70438
45.52971,-122.70442
45.52976,-122.70448
45.52980,-122.70454
45.52983,-122.70458
45.52998,-122.70478
45.53037,-122.70530
45.53051,-122.70549
45.53070,-122.70576
45.53102,-122.70618
45.53104,-122.70622
45.53136,-122.70664
45.53146,-122.70679
45.53167,-122.70707
45.53177,-122.70720
45.53191,-122.70743
45.53208,-122.70772
45.53238,-122.70826
45.53245,-122.70838
45.53262,-122.70864
45.53276,-122.70889
45.53283,-122.70901
45.53286,-122.70907
45.53300,-122.70933
45.53304,-122.70941
45.53306,-122.70947
45.53307,-122.70953
45.53307,-122.70962
45.53307,-122.70998
45.53307,-122.71037
45.53306,-122.71046
45.53304,-122.71051
45.53302,-122.71055
45.53298,-122.71058
45.53293,-122.71059
45.53259,-122.71060
45.53256,-122.71060
45.53253,-122.71061
45.53248,-122.71064
45.53246,-122.71067
45.53245,-122.71070
45.53244,-122.71071
45.53244,-122.71073
45.53243,-122.71077
45.53242,-122.71126
45.53239,-122.71222
45.53238,-122.71239
45.53238,-122.71242
45.53236,-122.71259
45.53226,-122.71320
45.53220,-122.71367
45.53216,-122.71391
45.53214,-122.71408
45.53209,-122.71440
45.53207,-122.71450
45.53204,-122.71463
45.53202,-122.71471
45.53200,-122.71481
45.53196,-122.71492
45.53189,-122.71506
45.53184,-122.71518
45.53179,-122.71527
45.53171,-122.71540
45.53165,-122.71548
45.53088,-122.71646
45.53071,-122.71668
45.53067,-122.71674
45.53060,-122.71683
45.53051,-122.71698
45.53045,-122.71710
45.53041,-122.71720
45.53037,-122.71730
45.53034,-122.71742
45.53033,-122.71751
45.53032,-122.71760
45.53031,-122.71775
45.53034,-122.71845
45.53034,-122.71862
45.53034,-122.71875
45.53031,-122.71889
45.53027,-122.71907
45.53023,-122.71922
45.53018,-122.71932
45.53012,-122.71943
45.53003,-122.71957
45.53000,-122.71962
45.52966,-122.72002
45.52931,-122.72048
45.52893,-122.72097
45.52885,-122.72109
45.52872,-122.72130
45.52866,-122.72141
45.52860,-122.72153
45.52855,-122.72163
45.52843,-122.72191
45.52840,-122.72200
45.52818,-122.72259
45.52810,-122.72281
45.52803,-122.72298
45.52795,-122.72315
45.52784,-122.72341
45.52774,-122.72364
45.52767,-122.72380
45.52757,-122.72406
45.52751,-122.72423
45.52745,-122.72442
45.52729,-122.72496
45.52718,-122.72533
45.52708,-122.72564
45.52703,-122.72583
45.52698,-122.72605
45.52691,-122.72635
45.52687,-122.72652
45.52685,-122.72668
45.52683,-122.72684
45.52681,-122.72711
45.52677,-122.72749
45.52676,-122.72757
45.52676,-122.72761
45.52668,-122.72844
45.52667,-122.72851
45.52655,-122.72982
45.52652,-122.73007
45.52652,-122.73019
45.52651,-122.73032
45.52650,-122.73039
45.52650,-122.73045
45.52650,-122.73053
45.52651,-122.73064
45.52652,-122.73071
45.52653,-122.73080
45.52656,-122.73090
45.52659,-122.73099
45.52663,-122.73108
45.52671,-122.73124
45.52676,-122.73132
45.52699,-122.73167
45.52713,-122.73189
45.52725,-122.73206
45.52732,-122.73214
45.52741,-122.73223
45.52748,-122.73228
45.52751,-122.73230
45.52757,-122.73233
45.52799,-122.73247
45.52810,-122.73251
45.52821,-122.73254
45.52840,-122.73259
45.52850,-122.73261
45.52886,-122.73275
45.52894,-122.73279
45.52903,-122.73283
45.52912,-122.73290
45.52919,-122.73295
45.52925,-122.73301
45.52931,-122.73306
45.52940,-122.73314
45.52941,-122.73316
45.52944,-122.73319
45.52947,-122.73323
45.52957,-122.73335
45.52962,-122.73342
45.52965,-122.73348
45.52971,-122.73358
45.52976,-122.73366
45.52981,-122.73377
45.52986,-122.73388
45.52992,-122.73410
45.52997,-122.73427
45.53000,-122.73441
45.53003,-122.73458
45.53005,-122.73467
45.53005,-122.73476
45.53007,-122.73486
45.53009,-122.73518
45.53010,-122.73534
45.53010,-122.73548
45.53011,-122.73565
45.53013,-122.73588
45.53014,-122.73603
45.53016,-122.73616
45.53018,-122.73629
45.53021,-122.73643
45.53026,-122.73655
45.53032,-122.73670
45.53039,-122.73684
45.53042,-122.73690
45.53046,-122.73696
45.53113,-122.73801
45.53120,-122.73810
45.53133,-122.73829
45.53152,-122.73853
45.53162,-122.73865
45.53179,-122.73883
45.53208,-122.73915
45.53226,-122.73935
45.53241,-122.73950
45.53252,-122.73960
45.53265,-122.73969
45.53278,-122.73977
45.53292,-122.73986
45.53333,-122.74011
45.53341,-122.74015
45.53350,-122.74019
45.53383,-122.74034
45.53413,-122.74044
45.53422,-122.74050
45.53430,-122.74054
45.53437,-122.74060
45.53442,-122.74064
45.53448,-122.74070
45.53453,-122.74076
45.53457,-122.74081
45.53460,-122.74087
45.53462,-122.74089
45.53464,-122.74093
45.53467,-122.74100
45.53471,-122.74108
45.53476,-122.74124
45.53489,-122.74119
45.53500,-122.74112
45.53520,-122.74097
45.53585,-122.74052
45.53620,-122.74028
45.53637,-122.74016
45.53671,-122.73991
45.53719,-122.73957
45.53733,-122.73949
45.53743,-122.73943
45.53755,-122.73938
45.53767,-122.73935
45.53772,-122.73935
45.53780,-122.73934
45.53790,-122.73933
45.53799,-122.73934
45.53805,-122.73935
45.53813,-122.73938
45.53821,-122.73941
45.53828,-122.73945
45.53845,-122.73955
45.53857,-122.73966
45.53872,-122.73981
45.53894,-122.74006
45.53920,-122.74040
45.53950,-122.74082
45.53958,-122.74094
45.53963,-122.74104
45.53976,-122.74130
45.53991,-122.74163
45.54018,-122.74222
45.54027,-122.74241
45.54040,-122.74262
45.54050,-122.74282
45.54055,-122.74294
45.54062,-122.74313
45.54072,-122.74346
45.54079,-122.74371
45.54086,-122.74392
45.54092,-122.74407
45.54100,-122.74420
45.54116,-122.74438
45.54124,-122.74448
45.54129,-122.74456
45.54132,-122.74465
45.54134,-122.74475
45.54135,-122.74486
45.54134,-122.74500
45.54132,-122.74539
45.54132,-122.74559
45.54133,-122.74576
45.54134,-122.74592
45.54137,-122.74606
45.54140,-122.74616
45.54145,-122.74626
45.54149,-122.74635
45.54155,-122.74644
45.54161,-122.74651
45.54168,-122.74661
45.54174,-122.74671
45.54180,-122.74684
45.54183,-122.74698
45.54186,-122.74711
45.54187,-122.74725
45.54188,-122.74738
45.54186,-122.74792
45.54186,-122.74805
45.54188,-122.74818
45.54191,-122.74831
45.54195,-122.74842
45.54216,-122.74886
45.54222,-122.74896
45.54225,-122.74902
45.54230,-122.74907
45.54234,-122.74910
45.54243,-122.74914
45.54303,-122.74933
45.54313,-122.74935
45.54320,-122.74937
45.54327,-122.74938
45.54334,-122.74937
45.54339,-122.74935
45.54347,-122.74930
45.54352,-122.74924
45.54357,-122.74917
45.54377,-122.74881
45.54383,-122.74872
45.54388,-122.74866
