lat,lon
48.05223,-123.82743
48.05228,-123.82706
48.05229,-123.82681
48.05226,-123.82658
48.05219,-123.82630
48.05171,-123.82460
48.05156,-123.82399
48.05147,-123.82333
48.05142,-123.82261
48.05140,-123.82227
48.05135,-123.82199
48.05128,-123.82180
48.05114,-123.82147
48.05107,-123.82119
48.05105,-123.82090
48.05108,-123.81985
48.05105,-123.81937
48.05097,-123.81889
48.05084,-123.81845
48.05067,-123.81798
48.05052,-123.81768
48.05033,-123.81737
48.04990,-123.81685
48.04973,-123.81651
48.04957,-123.81613
48.04949,-123.81580
48.04944,-123.81544
48.04938,-123.81486
48.04935,-123.81425
48.04936,-123.81357
48.04943,-123.81212
48.04943,-123.81166
48.04941,-123.81134
48.04932,-123.81061
48.04915,-123.80963
48.04898,-123.80870
48.04892,-123.80836
48.04890,-123.80813
48.04885,-123.80770
48.04900,-123.80652
48.04907,-123.80611
48.04910,-123.80566
48.04908,-123.80508
48.04909,-123.80473
48.04916,-123.80431
48.04929,-123.80394
48.04952,-123.80352
48.05007,-123.80246
48.05049,-123.80151
48.05067,-123.80097
48.05079,-123.80042
48.05100,-123.79905
48.05113,-123.79855
48.05141,-123.79794
48.05163,-123.79762
48.05180,-123.79742
48.05202,-123.79726
48.05224,-123.79715
48.05294,-123.79695
48.05355,-123.79674
48.05379,-123.79659
48.05400,-123.79641
48.05416,-123.79625
48.05431,-123.79604
48.05443,-123.79586
48.05454,-123.79565
48.05466,-123.79538
48.05474,-123.79511
48.05484,-123.79461
48.05493,-123.79400
48.05499,-123.79357
48.05501,-123.79333
48.05508,-123.79274
48.05518,-123.79223
48.05530,-123.79173
48.05546,-123.79124
48.05566,-123.79081
48.05609,-123.79017
48.05642,-123.78972
48.05731,-123.78843
48.05748,-123.78812
48.05760,-123.78784
48.05768,-123.78756
48.05776,-123.78723
48.05784,-123.78672
48.05787,-123.78645
48.05788,-123.78621
48.05787,-123.78577
48.05784,-123.78483
48.05787,-123.78438
48.05793,-123.78406
48.05804,-123.78373
48.05822,-123.78336
48.05840,-123.78311
48.05857,-123.78294
48.05900,-123.78264
48.05935,-123.78236
48.05957,-123.78201
48.05980,-123.78141
48.05989,-123.78071
48.05998,-123.78026
48.06015,-123.77982
48.06054,-123.77940
48.06102,-123.77891
48.06159,-123.77844
48.06185,-123.77821
48.06198,-123.77806
48.06220,-123.77758
48.06240,-123.77724
48.06256,-123.77706
48.06269,-123.77695
48.06342,-123.77646
48.06358,-123.77640
48.06374,-123.77638
48.06390,-123.77642
48.06404,-123.77648
48.06417,-123.77657
48.06428,-123.77667
48.06443,-123.77679
48.06459,-123.77688
48.06476,-123.77689
48.06495,-123.77687
48.06548,-123.77682
48.06663,-123.77669
48.06695,-123.77663
48.06718,-123.77655
48.06732,-123.77647
48.06745,-123.77636
48.06767,-123.77618
48.06782,-123.77603
48.06797,-123.77586
48.06822,-123.77554
48.06966,-123.77436
48.06998,-123.77416
48.07035,-123.77397
48.07062,-123.77387
48.07084,-123.77381
48.07105,-123.77381
48.07133,-123.77384
48.07159,-123.77389
48.07180,-123.77393
48.07194,-123.77394
48.07207,-123.77391
48.07226,-123.77382
48.07287,-123.77341
48.07334,-123.77310
48.07359,-123.77293
48.07382,-123.77271
48.07396,-123.77254
48.07417,-123.77228
48.07507,-123.77099
48.07532,-123.77064
48.07552,-123.77030
48.07570,-123.77000
48.07587,-123.76967
48.07628,-123.76876
48.07652,-123.76816
48.07669,-123.76759
48.07677,-123.76724
48.07682,-123.76691
48.07686,-123.76657
48.07688,-123.76627
48.07688,-123.76593
48.07685,-123.76560
48.07675,-123.76521
48.07635,-123.76423
48.07629,-123.76402
48.07628,-123.76381
48.07627,-123.76352
48.07631,-123.76320
48.07643,-123.76270
48.07677,-123.76135
48.07717,-123.75958
48.07721,-123.75934
48.07722,-123.75905
48.07721,-123.75874
48.07709,-123.75800
48.07708,-123.75762
48.07710,-123.75720
48.07716,-123.75680
48.07722,-123.75650
48.07754,-123.75549
48.07772,-123.75502
48.07792,-123.75460
48.07834,-123.75385
48.07896,-123.75260
48.07915,-123.75214
48.07925,-123.75179
48.07931,-123.75118
48.07935,-123.75023
48.07934,-123.74961
48.07939,-123.74920
48.07946,-123.74877
48.07949,-123.74838
48.07946,-123.74780
48.07927,-123.74609
48.07923,-123.74564
48.07921,-123.74523
48.07923,-123.74481
48.07928,-123.74445
48.07948,-123.74362
48.07968,-123.74228
48.07998,-123.74145
48.08052,-123.74028
48.08075,-123.73971
48.08083,-123.73941
48.08088,-123.73910
48.08099,-123.73818
48.08122,-123.73629
48.08131,-123.73584
48.08143,-123.73541
48.08160,-123.73500
48.08190,-123.73442
48.08226,-123.73391
48.08265,-123.73351
48.08364,-123.73280
48.08527,-123.73157
48.08561,-123.73125
48.08613,-123.73069
48.08653,-123.73005
48.08658,-123.72997
48.08688,-123.72938
48.08717,-123.72871
48.08741,-123.72804
48.08760,-123.72735
48.08773,-123.72667
48.08783,-123.72593
48.08788,-123.72514
48.08788,-123.72442
48.08781,-123.72348
48.08767,-123.72257
48.08662,-123.71786
48.08558,-123.71330
48.08487,-123.71024
48.08467,-123.70935
48.08451,-123.70867
48.08418,-123.70749
48.08396,-123.70679
48.08383,-123.70644
48.08369,-123.70614
48.08339,-123.70564
48.08298,-123.70510
48.08263,-123.70464
48.08211,-123.70413
48.08177,-123.70387
48.08132,-123.70368
48.08071,-123.70348
48.08025,-123.70325
48.07986,-123.70298
48.07928,-123.70235
48.07893,-123.70177
48.07885,-123.70161
48.07875,-123.70143
48.07857,-123.70093
48.07835,-123.69996
48.07812,-123.69879
48.07799,-123.69809
48.07772,-123.69678
48.07757,-123.69608
48.07747,-123.69556
48.07740,-123.69500
48.07734,-123.69452
48.07733,-123.69409
48.07735,-123.69345
48.07738,-123.69289
48.07742,-123.69225
48.07743,-123.69166
48.07739,-123.69115
48.07731,-123.69057
48.07720,-123.68996
48.07706,-123.68946
48.07673,-123.68864
48.07621,-123.68748
48.07577,-123.68641
48.07524,-123.68481
48.07465,-123.68322
48.07434,-123.68224
48.07414,-123.68132
48.07404,-123.68059
48.07389,-123.67836
48.07333,-123.66885
48.07316,-123.66576
48.07300,-123.66255
48.07297,-123.66213
48.07244,-123.65299
48.07161,-123.63881
48.07149,-123.63748
48.07133,-123.63627
48.07114,-123.63518
48.07077,-123.63336
48.07030,-123.63112
48.06922,-123.62592
48.06874,-123.62363
48.06796,-123.61986
48.06761,-123.61817
48.06751,-123.61767
48.06724,-123.61637
48.06685,-123.61449
48.06615,-123.61106
48.06581,-123.60943
48.06486,-123.60482
48.06484,-123.60471
48.06412,-123.60126
48.06396,-123.60044
48.06386,-123.59968
48.06382,-123.59929
48.06377,-123.59869
48.06373,-123.59757
48.06376,-123.59639
48.06384,-123.59557
48.06396,-123.59476
48.06412,-123.59394
48.06432,-123.59317
48.06449,-123.59262
48.06522,-123.59047
48.06552,-123.58939
48.06571,-123.58848
48.06591,-123.58709
48.06595,-123.58599
48.06595,-123.58490
48.06580,-123.58295
48.06571,-123.58173
48.06554,-123.57945
48.06538,-123.57727
48.06538,-123.57699
48.06541,-123.57684
48.06550,-123.57662
48.06574,-123.57629
48.06609,-123.57598
48.06646,-123.57577
48.06680,-123.57561
48.06711,-123.57556
48.06738,-123.57556
48.06793,-123.57565
48.06851,-123.57578
48.06883,-123.57581
48.06916,-123.57577
48.06941,-123.57566
48.06963,-123.57551
48.06988,-123.57527
48.07006,-123.57507
48.07020,-123.57485
48.07030,-123.57461
48.07043,-123.57431
48.07069,-123.57342
48.07090,-123.57277
48.07114,-123.57223
48.07221,-123.57030
48.07270,-123.56946
48.07310,-123.56891
48.07350,-123.56845
48.07380,-123.56816
48.07395,-123.56800
48.07527,-123.56692
48.07757,-123.56507
48.07831,-123.56444
48.07877,-123.56401
48.07918,-123.56351
48.07953,-123.56307
48.07985,-123.56259
48.08012,-123.56219
48.08061,-123.56129
48.08093,-123.56056
48.08123,-123.55977
48.08151,-123.55908
48.08164,-123.55885
48.08178,-123.55870
48.08196,-123.55857
48.08214,-123.55849
48.08275,-123.55837
48.08337,-123.55830
48.08375,-123.55827
48.08411,-123.55828
48.08448,-123.55836
48.08493,-123.55854
48.08538,-123.55884
48.08581,-123.55915
48.08617,-123.55940
48.08655,-123.55964
48.08689,-123.55976
48.08725,-123.55983
48.08761,-123.55981
48.08798,-123.55973
48.08832,-123.55954
48.08859,-123.55929
48.08882,-123.55901
48.08905,-123.55870
48.08924,-123.55832
48.08957,-123.55760
48.09374,-123.54831
48.09462,-123.54641
48.09645,-123.54227
48.09667,-123.54182
48.09692,-123.54126
48.09701,-123.54103
48.09725,-123.54050
48.09749,-123.53991
48.09772,-123.53927
48.09794,-123.53866
48.09808,-123.53820
48.09817,-123.53795
48.09819,-123.53788
48.09824,-123.53772
48.09862,-123.53650
48.09873,-123.53611
48.09894,-123.53535
48.09908,-123.53480
48.09915,-123.53453
48.09945,-123.53325
48.09952,-123.53299
48.09975,-123.53187
48.09988,-123.53120
48.09988,-123.53116
48.10008,-123.52999
48.10010,-123.52986
48.10030,-123.52840
48.10039,-123.52757
48.10055,-123.52596
48.10074,-123.52411
48.10092,-123.52241
48.10104,-123.52122
48.10109,-123.52068
48.10127,-123.51868
48.10141,-123.51736
48.10141,-123.51731
48.10166,-123.51484
48.10168,-123.51472
48.10178,-123.51365
48.10193,-123.51211
48.10198,-123.51163
48.10218,-123.50965
48.10275,-123.50393
48.10300,-123.50095
48.10323,-123.49843
48.10330,-123.49773
48.10332,-123.49751
48.10358,-123.49486
48.10365,-123.49418
48.10387,-123.49192
48.10404,-123.49019
48.10427,-123.48780
48.10442,-123.48655
48.10452,-123.48562
48.10454,-123.48539
48.10495,-123.48142
48.10525,-123.47848
48.10532,-123.47785
48.10539,-123.47712
48.10546,-123.47648
48.10555,-123.47530
48.10568,-123.47379
48.10577,-123.47284
48.10581,-123.47249
48.10585,-123.47205
48.10588,-123.47175
48.10598,-123.47073
48.10605,-123.47004
48.10607,-123.46987
48.10609,-123.46965
48.10612,-123.46933
48.10617,-123.46881
48.10621,-123.46835
48.10640,-123.46645
48.10644,-123.46609
48.10650,-123.46541
48.10660,-123.46445
48.10695,-123.46091
48.10739,-123.45654
48.10760,-123.45436
48.10775,-123.45288
48.10776,-123.45276
48.10779,-123.45238
48.10783,-123.45185
48.10784,-123.45167
48.10797,-123.45027
48.10801,-123.44989
48.10804,-123.44916
48.10803,-123.44855
48.10799,-123.44803
48.10791,-123.44745
48.10776,-123.44643
48.10756,-123.44516
48.10754,-123.44505
48.10739,-123.44409
48.10722,-123.44292
48.10721,-123.44277
48.10722,-123.44262
48.10715,-123.44241
48.10711,-123.44231
48.10709,-123.44224
48.10708,-123.44215
48.10707,-123.44199
48.10685,-123.44057
48.10673,-123.43984
48.10672,-123.43975
48.10649,-123.43828
48.10637,-123.43751
48.10634,-123.43735
48.10604,-123.43547
48.10602,-123.43534
48.10589,-123.43447
48.10581,-123.43402
48.10570,-123.43328
48.10567,-123.43313
48.10533,-123.43093
48.10529,-123.43071
48.10508,-123.42938
48.10499,-123.42878
48.10489,-123.42819
48.10480,-123.42762
48.10470,-123.42696
48.10462,-123.42637
48.10460,-123.42624
48.10457,-123.42608
48.10468,-123.42603
48.10517,-123.42583
48.10548,-123.42571
48.10566,-123.42563
48.10591,-123.42541
48.10610,-123.42525
48.10654,-123.42487
48.10686,-123.42455
48.10695,-123.42446
48.10707,-123.42436
48.10731,-123.42414
48.10739,-123.42408
48.10784,-123.42366
48.10826,-123.42329
48.10871,-123.42288
48.10914,-123.42247
48.10949,-123.42216
48.10957,-123.42210
48.10964,-123.42203
48.10999,-123.42170
48.11043,-123.42130
48.11124,-123.42058
48.11173,-123.42014
48.11217,-123.41974
48.11260,-123.41935
48.11306,-123.41893
48.11296,-123.41870
48.11282,-123.41838
48.11276,-123.41822
48.11272,-123.41812
48.11261,-123.41785
48.11258,-123.41780
48.11252,-123.41765
48.11249,-123.41758
48.11238,-123.41731
48.11230,-123.41711
48.11220,-123.41688
48.11215,-123.41675
48.11213,-123.41671
48.11190,-123.41614
48.11187,-123.41608
48.11180,-123.41589
48.11175,-123.41577
48.11155,-123.41530
48.11152,-123.41521
48.11127,-123.41460
48.11117,-123.41437
48.11106,-123.41410
48.11095,-123.41383
48.11090,-123.41372
48.11082,-123.41355
48.11006,-123.41165
48.10932,-123.40981
48.10923,-123.40959
48.10913,-123.40934
48.10868,-123.40827
48.10858,-123.40801
48.10793,-123.40643
48.10736,-123.40501
48.10722,-123.40462
48.10713,-123.40433
48.10707,-123.40403
48.10706,-123.40401
48.10693,-123.40345
48.10692,-123.40339
48.10684,-123.40299
48.10676,-123.40247
48.10675,-123.40235
48.10670,-123.40181
48.10664,-123.40120
48.10648,-123.40003
48.10646,-123.39988
48.10642,-123.39956
48.10637,-123.39917
48.10631,-123.39884
48.10616,-123.39786
48.10604,-123.39686
48.10581,-123.39516
48.10571,-123.39439
48.10554,-123.39305
48.10541,-123.39182
48.10523,-123.39028
48.10510,-123.38919
48.10505,-123.38890
48.10503,-123.38872
48.10487,-123.38730
48.10475,-123.38631
48.10462,-123.38527
48.10452,-123.38432
48.10446,-123.38332
48.10447,-123.38249
48.10452,-123.38165
48.10459,-123.38093
48.10475,-123.38095
48.10516,-123.38105
48.10533,-123.38106
48.10565,-123.38107
48.10564,-123.38076
48.10564,-123.38075
48.10564,-123.38057
48.10564,-123.38049
48.10564,-123.38022
48.10533,-123.38023
48.10516,-123.38024
48.10516,-123.38050
48.10516,-123.38066
48.10516,-123.38076
48.10516,-123.38105
48.10475,-123.38095
48.10459,-123.38093
48.10452,-123.38165
48.10447,-123.38249
48.10446,-123.38332
48.10452,-123.38432
48.10462,-123.38527
48.10475,-123.38631
48.10487,-123.38730
48.10503,-123.38872
48.10505,-123.38890
48.10510,-123.38919
48.10523,-123.39028
48.10541,-123.39182
48.10554,-123.39305
48.10571,-123.39439
48.10581,-123.39516
48.10604,-123.39686
48.10616,-123.39786
48.10631,-123.39884
48.10637,-123.39917
48.10642,-123.39956
48.10646,-123.39988
48.10648,-123.40003
48.10664,-123.40120
48.10674,-123.40160
48.10676,-123.40173
48.10685,-123.40200
48.10695,-123.40220
48.10702,-123.40231
48.10709,-123.40239
48.10721,-123.40250
48.10742,-123.40266
48.10753,-123.40277
48.10763,-123.40290
48.10769,-123.40297
48.10783,-123.40322
48.10796,-123.40356
48.10798,-123.40361
48.10820,-123.40414
48.10841,-123.40466
48.10857,-123.40506
48.10875,-123.40551
48.10876,-123.40553
48.10903,-123.40617
48.10950,-123.40733
48.10961,-123.40759
48.10963,-123.40764
48.11016,-123.40890
48.11020,-123.40900
48.11024,-123.40911
48.11055,-123.40989
48.11093,-123.41085
48.11168,-123.41269
48.11172,-123.41279
48.11204,-123.41357
48.11220,-123.41395
48.11224,-123.41405
48.11228,-123.41414
48.11239,-123.41442
48.11242,-123.41450
48.11268,-123.41513
48.11286,-123.41558
48.11299,-123.41589
48.11317,-123.41631
48.11325,-123.41652
48.11346,-123.41702
48.11353,-123.41719
48.11361,-123.41737
48.11364,-123.41744
48.11381,-123.41786
48.11388,-123.41802
48.11392,-123.41814
48.11397,-123.41824
48.11402,-123.41836
48.11422,-123.41885
48.11452,-123.41960
48.11467,-123.41998
48.11477,-123.42020
48.11490,-123.42051
48.11502,-123.42081
48.11504,-123.42085
48.11508,-123.42095
48.11511,-123.42103
48.11525,-123.42135
48.11525,-123.42137
48.11535,-123.42159
48.11543,-123.42178
48.11552,-123.42201
48.11564,-123.42233
48.11585,-123.42283
48.11588,-123.42290
48.11595,-123.42308
48.11596,-123.42311
48.11607,-123.42338
48.11616,-123.42361
48.11633,-123.42403
48.11692,-123.42545
48.11768,-123.42727
48.11721,-123.42770
48.11730,-123.42792
48.11793,-123.42948
48.11753,-123.42987
48.11722,-123.42912
48.11696,-123.42848
48.11680,-123.42808
48.11662,-123.42824
48.11634,-123.42849
48.11591,-123.42887
48.11547,-123.42928
48.11444,-123.43021
48.11418,-123.43044
48.11374,-123.43084
48.11331,-123.43123
48.11288,-123.43162
48.11272,-123.43177
48.11245,-123.43201
48.11203,-123.43239
48.11174,-123.43265
48.11158,-123.43279
48.11115,-123.43319
48.11072,-123.43358
48.11027,-123.43398
48.10985,-123.43436
48.10941,-123.43475
48.10899,-123.43514
48.10854,-123.43554
48.10811,-123.43593
48.10768,-123.43633
48.10725,-123.43671
48.10682,-123.43710
48.10644,-123.43744
48.10637,-123.43751
48.10649,-123.43828
48.10672,-123.43975
48.10673,-123.43984
48.10685,-123.44057
48.10707,-123.44199
48.10710,-123.44214
48.10712,-123.44221
48.10715,-123.44226
48.10719,-123.44230
48.10726,-123.44234
48.10724,-123.44246
48.10722,-123.44262
48.10721,-123.44277
48.10722,-123.44292
48.10739,-123.44409
48.10754,-123.44505
48.10756,-123.44516
48.10776,-123.44643
48.10791,-123.44745
48.10799,-123.44803
48.10803,-123.44855
48.10804,-123.44916
48.10801,-123.44989
48.10797,-123.45027
48.10784,-123.45167
48.10783,-123.45185
48.10779,-123.45238
48.10776,-123.45276
48.10775,-123.45288
48.10760,-123.45436
48.10739,-123.45654
48.10695,-123.46091
48.10660,-123.46445
48.10650,-123.46541
48.10644,-123.46609
48.10640,-123.46645
48.10621,-123.46835
48.10617,-123.46881
48.10612,-123.46933
48.10609,-123.46965
48.10607,-123.46987
48.10605,-123.47004
48.10598,-123.47073
48.10588,-123.47175
48.10585,-123.47205
48.10581,-123.47249
48.10577,-123.47284
48.10568,-123.47379
48.10555,-123.47530
48.10546,-123.47648
48.10539,-123.47712
48.10532,-123.47785
48.10525,-123.47848
48.10495,-123.48142
48.10454,-123.48539
48.10452,-123.48562
48.10442,-123.48655
48.10427,-123.48780
48.10404,-123.49019
48.10387,-123.49192
48.10365,-123.49418
48.10358,-123.49486
48.10332,-123.49751
48.10330,-123.49773
48.10323,-123.49843
48.10300,-123.50095
48.10275,-123.50393
48.10218,-123.50965
48.10198,-123.51163
48.10193,-123.51211
48.10178,-123.51365
48.10168,-123.51472
48.10166,-123.51484
48.10141,-123.51731
48.10141,-123.51736
48.10127,-123.51868
48.10109,-123.52068
48.10104,-123.52122
48.10092,-123.52241
48.10074,-123.52411
48.10055,-123.52596
48.10039,-123.52757
48.10030,-123.52840
48.10010,-123.52986
48.10008,-123.52999
48.09988,-123.53116
48.09988,-123.53120
48.09975,-123.53187
48.09952,-123.53299
48.09945,-123.53325
48.09915,-123.53453
48.09908,-123.53480
48.09894,-123.53535
48.09873,-123.53611
48.09862,-123.53650
48.09824,-123.53772
48.09819,-123.53788
48.09817,-123.53795
48.09808,-123.53820
48.09794,-123.53866
48.09772,-123.53927
48.09749,-123.53991
48.09725,-123.54050
48.09701,-123.54103
48.09692,-123.54126
48.09667,-123.54182
48.09645,-123.54227
48.09462,-123.54641
48.09374,-123.54831
48.08957,-123.55760
48.08924,-123.55832
48.08905,-123.55870
48.08882,-123.55901
48.08859,-123.55929
48.08832,-123.55954
48.08798,-123.55973
48.08761,-123.55981
48.08725,-123.55983
48.08689,-123.55976
48.08655,-123.55964
48.08617,-123.55940
48.08581,-123.55915
48.08538,-123.55884
48.08493,-123.55854
48.08448,-123.55836
48.08411,-123.55828
48.08375,-123.55827
48.08337,-123.55830
48.08275,-123.55837
48.08214,-123.55849
48.08196,-123.55857
48.08178,-123.55870
48.08164,-123.55885
48.08151,-123.55908
48.08123,-123.55977
48.08093,-123.56056
48.08061,-123.56129
48.08012,-123.56219
48.07985,-123.56259
48.07953,-123.56307
48.07918,-123.56351
48.07877,-123.56401
48.07831,-123.56444
48.07757,-123.56507
48.07527,-123.56692
48.07395,-123.56800
48.07380,-123.56816
48.07350,-123.56845
48.07310,-123.56891
48.07270,-123.56946
48.07221,-123.57030
48.07114,-123.57223
48.07090,-123.57277
48.07069,-123.57342
48.07043,-123.57431
48.07030,-123.57461
48.07020,-123.57485
48.07006,-123.57507
48.06988,-123.57527
48.06963,-123.57551
48.06941,-123.57566
48.06916,-123.57577
48.06883,-123.57581
48.06851,-123.57578
48.06793,-123.57565
48.06738,-123.57556
48.06711,-123.57556
48.06680,-123.57561
48.06646,-123.57577
48.06609,-123.57598
48.06574,-123.57629
48.06550,-123.57662
48.06541,-123.57684
48.06538,-123.57699
48.06538,-123.57727
48.06554,-123.57945
48.06571,-123.58173
48.06580,-123.58295
48.06595,-123.58490
48.06595,-123.58599
48.06591,-123.58709
48.06571,-123.58848
48.06552,-123.58939
48.06522,-123.59047
48.06449,-123.59262
48.06432,-123.59317
48.06412,-123.59394
48.06354,-123.59367
48.06262,-123.59363
48.06168,-123.59368
48.06074,-123.59368
48.05907,-123.59369
48.05804,-123.59373
48.05728,-123.59370
48.05715,-123.59351
48.05710,-123.59318
48.05711,-123.59287
48.05707,-123.59267
48.05692,-123.59248
48.05542,-123.59246
48.05531,-123.59246
48.05499,-123.59254
48.05456,-123.59289
48.05389,-123.59381
48.05337,-123.59469
48.05282,-123.59596
48.05248,-123.59682
48.05236,-123.59722
48.05198,-123.59802
48.05185,-123.59851
48.05165,-123.59957
48.05134,-123.60054
48.05101,-123.60111
48.05055,-123.60162
48.05007,-123.60186
48.04973,-123.60236
48.04948,-123.60247
48.04782,-123.60249
48.04742,-123.60251
48.04685,-123.60254
48.04681,-123.60255
48.04675,-123.60258
48.04672,-123.60264
48.04671,-123.60461
48.04672,-123.60264
48.04675,-123.60258
48.04685,-123.60254
48.04742,-123.60251
48.04782,-123.60249
48.04948,-123.60247
48.04973,-123.60236
48.05007,-123.60186
48.05055,-123.60162
48.05101,-123.60111
48.05134,-123.60054
48.05165,-123.59957
48.05185,-123.59851
48.05198,-123.59802
48.05236,-123.59722
48.05248,-123.59682
48.05282,-123.59596
48.05337,-123.59469
48.05389,-123.59381
48.05456,-123.59289
48.05499,-123.59254
48.05531,-123.59246
48.05542,-123.59246
48.05692,-123.59248
48.05707,-123.59267
48.05711,-123.59287
48.05710,-123.59318
48.05715,-123.59351
48.05728,-123.59370
48.05804,-123.59373
48.05907,-123.59369
48.06074,-123.59368
48.06168,-123.59368
48.06262,-123.59363
48.06354,-123.59367
48.06412,-123.59394
48.06396,-123.59476
48.06384,-123.59557
48.06376,-123.59639
48.06373,-123.59757
48.06377,-123.59869
48.06382,-123.59929
48.06386,-123.59968
48.06396,-123.60044
48.06412,-123.60126
48.06484,-123.60471
48.06486,-123.60482
48.06581,-123.60943
48.06615,-123.61106
48.06685,-123.61449
48.06724,-123.61637
48.06751,-123.61767
48.06761,-123.61817
48.06796,-123.61986
48.06874,-123.62363
48.06922,-123.62592
48.07030,-123.63112
48.07077,-123.63336
48.07114,-123.63518
48.07133,-123.63627
