lat,lon
42.60238,-124.39688
42.60279,-124.39652
42.60311,-124.39624
42.60345,-124.39585
42.60365,-124.39557
42.60385,-124.39520
42.60408,-124.39472
42.60430,-124.39420
42.60464,-124.39348
42.60490,-124.39305
42.60511,-124.39272
42.60534,-124.39244
42.60562,-124.39219
42.60590,-124.39200
42.60616,-124.39188
42.60650,-124.39177
42.60690,-124.39173
42.60743,-124.39170
42.60802,-124.39168
42.60902,-124.39163
42.60940,-124.39163
42.60994,-124.39163
42.61020,-124.39165
42.61051,-124.39168
42.61086,-124.39176
42.61118,-124.39190
42.61149,-124.39204
42.61190,-124.39227
42.61214,-124.39246
42.61236,-124.39269
42.61264,-124.39298
42.61292,-124.39331
42.61313,-124.39356
42.61344,-124.39395
42.61389,-124.39453
42.61433,-124.39508
42.61464,-124.39545
42.61493,-124.39576
42.61523,-124.39603
42.61554,-124.39625
42.61583,-124.39643
42.61609,-124.39656
42.61639,-124.39667
42.61665,-124.39674
42.61713,-124.39679
42.61766,-124.39680
42.61768,-124.39680
42.61836,-124.39677
42.61878,-124.39679
42.61912,-124.39686
42.61947,-124.39703
42.61980,-124.39720
42.62013,-124.39739
42.62022,-124.39744
42.62061,-124.39769
42.62096,-124.39796
42.62130,-124.39818
42.62168,-124.39839
42.62211,-124.39859
42.62244,-124.39869
42.62266,-124.39873
42.62282,-124.39876
42.62321,-124.39878
42.62357,-124.39876
42.62396,-124.39871
42.62446,-124.39862
42.62476,-124.39861
42.62506,-124.39862
42.62534,-124.39870
42.62563,-124.39879
42.62592,-124.39886
42.62620,-124.39893
42.62652,-124.39895
42.62683,-124.39890
42.62752,-124.39879
42.62785,-124.39877
42.62825,-124.39877
42.62859,-124.39881
42.62868,-124.39884
42.62888,-124.39891
42.62917,-124.39908
42.62949,-124.39928
42.62971,-124.39943
42.62992,-124.39958
42.63019,-124.39976
42.63047,-124.39991
42.63079,-124.40005
42.63113,-124.40011
42.63145,-124.40013
42.63183,-124.40011
42.63222,-124.40005
42.63268,-124.40002
42.63302,-124.40003
42.63334,-124.40008
42.63365,-124.40025
42.63393,-124.40048
42.63420,-124.40076
42.63449,-124.40111
42.63474,-124.40138
42.63500,-124.40163
42.63522,-124.40179
42.63549,-124.40193
42.63587,-124.40212
42.63634,-124.40232
42.63688,-124.40246
42.63732,-124.40266
42.63785,-124.40289
42.63834,-124.40313
42.63867,-124.40332
42.63914,-124.40363
42.63957,-124.40392
42.63997,-124.40421
42.64037,-124.40452
42.64077,-124.40486
42.64094,-124.40504
42.64113,-124.40523
42.64196,-124.40598
42.64278,-124.40671
42.64354,-124.40732
42.64421,-124.40792
42.64475,-124.40839
42.64500,-124.40863
42.64538,-124.40886
42.64580,-124.40900
42.64622,-124.40902
42.64658,-124.40895
42.64726,-124.40873
42.64787,-124.40853
42.64819,-124.40845
42.64915,-124.40810
42.64961,-124.40799
42.64998,-124.40797
42.65038,-124.40793
42.65057,-124.40795
42.65076,-124.40801
42.65107,-124.40822
42.65142,-124.40840
42.65178,-124.40857
42.65263,-124.40897
42.65437,-124.40989
42.65477,-124.41009
42.65514,-124.41029
42.65559,-124.41045
42.65615,-124.41056
42.65676,-124.41064
42.65725,-124.41063
42.65756,-124.41066
42.65818,-124.41077
42.65884,-124.41093
42.65928,-124.41104
42.65988,-124.41122
42.66069,-124.41152
42.66094,-124.41162
42.66129,-124.41178
42.66168,-124.41199
42.66202,-124.41220
42.66229,-124.41237
42.66286,-124.41274
42.66346,-124.41308
42.66418,-124.41362
42.66494,-124.41430
42.66557,-124.41482
42.66757,-124.41649
42.66901,-124.41770
42.66971,-124.41828
42.67016,-124.41864
42.67037,-124.41881
42.67053,-124.41892
42.67069,-124.41901
42.67096,-124.41916
42.67134,-124.41937
42.67158,-124.41950
42.67181,-124.41960
42.67233,-124.41977
42.67288,-124.41990
42.67343,-124.41995
42.67381,-124.42000
42.67418,-124.41999
42.67476,-124.41994
42.67544,-124.41985
42.67614,-124.41975
42.67762,-124.41956
42.67906,-124.41937
42.68017,-124.41922
42.68073,-124.41914
42.68128,-124.41906
42.68166,-124.41905
42.68212,-124.41910
42.68250,-124.41923
42.68289,-124.41945
42.68323,-124.41974
42.68352,-124.42009
42.68377,-124.42048
42.68399,-124.42091
42.68414,-124.42135
42.68424,-124.42178
42.68431,-124.42216
42.68433,-124.42255
42.68431,-124.42293
42.68427,-124.42354
42.68426,-124.42364
42.68415,-124.42467
42.68408,-124.42543
42.68401,-124.42590
42.68398,-124.42624
42.68402,-124.42654
42.68415,-124.42680
42.68433,-124.42702
42.68456,-124.42719
42.68458,-124.42720
42.68476,-124.42725
42.68535,-124.42730
42.68559,-124.42738
42.68589,-124.42748
42.68615,-124.42762
42.68641,-124.42779
42.68666,-124.42802
42.68718,-124.42872
42.68738,-124.42898
42.68749,-124.42916
42.68758,-124.42931
42.68762,-124.42950
42.68761,-124.42973
42.68755,-124.42994
42.68744,-124.43017
42.68735,-124.43044
42.68727,-124.43096
42.68717,-124.43153
42.68716,-124.43173
42.68715,-124.43197
42.68717,-124.43234
42.68724,-124.43262
42.68741,-124.43288
42.68827,-124.43402
42.68853,-124.43440
42.68881,-124.43483
42.68898,-124.43530
42.68908,-124.43577
42.68910,-124.43617
42.68908,-124.43666
42.68898,-124.43713
42.68883,-124.43761
42.68870,-124.43803
42.68849,-124.43846
42.68818,-124.43910
42.68804,-124.43941
42.68791,-124.43972
42.68789,-124.43978
42.68778,-124.44012
42.68765,-124.44058
42.68728,-124.44192
42.68693,-124.44328
42.68684,-124.44368
42.68678,-124.44398
42.68674,-124.44423
42.68671,-124.44448
42.68670,-124.44481
42.68671,-124.44514
42.68677,-124.44556
42.68686,-124.44592
42.68697,-124.44621
42.68709,-124.44643
42.68722,-124.44662
42.68733,-124.44676
42.68747,-124.44690
42.68763,-124.44702
42.68780,-124.44712
42.68816,-124.44727
42.68874,-124.44740
42.68915,-124.44750
42.68978,-124.44765
42.69023,-124.44781
42.69067,-124.44797
42.69107,-124.44818
42.69143,-124.44852
42.69173,-124.44895
42.69201,-124.44953
42.69223,-124.45004
42.69241,-124.45046
42.69311,-124.45201
42.69330,-124.45239
42.69351,-124.45272
42.69377,-124.45298
42.69413,-124.45324
42.69452,-124.45336
42.69490,-124.45334
42.69523,-124.45322
42.69563,-124.45301
42.69590,-124.45285
42.69619,-124.45264
42.69652,-124.45249
42.69687,-124.45244
42.69720,-124.45245
42.69752,-124.45257
42.69776,-124.45271
42.69803,-124.45294
42.69870,-124.45358
42.69963,-124.45444
42.70004,-124.45483
42.70050,-124.45521
42.70087,-124.45548
42.70145,-124.45590
42.70193,-124.45620
42.70272,-124.45665
42.70347,-124.45699
42.70405,-124.45720
42.70466,-124.45739
42.70581,-124.45763
42.70610,-124.45770
42.70672,-124.45785
42.70719,-124.45797
42.70760,-124.45808
42.70806,-124.45826
42.70910,-124.45865
42.70966,-124.45891
42.71001,-124.45909
42.71023,-124.45920
42.71188,-124.46006
42.71498,-124.46167
42.71538,-124.46189
42.71594,-124.46222
42.71722,-124.46311
42.71739,-124.46324
42.71759,-124.46340
42.71783,-124.46366
42.71802,-124.46400
42.71819,-124.46437
42.71848,-124.46525
42.71861,-124.46557
42.71876,-124.46590
42.71899,-124.46617
42.71918,-124.46637
42.71937,-124.46650
42.71941,-124.46653
42.71968,-124.46665
42.71988,-124.46668
42.72013,-124.46668
42.72056,-124.46664
42.72146,-124.46650
42.72226,-124.46635
42.72291,-124.46624
42.72350,-124.46619
42.72359,-124.46619
42.72417,-124.46622
42.72475,-124.46637
42.72531,-124.46659
42.72569,-124.46680
42.72603,-124.46703
42.72649,-124.46729
42.72713,-124.46768
42.72763,-124.46804
42.72821,-124.46846
42.72877,-124.46876
42.72952,-124.46921
42.73010,-124.46951
42.73088,-124.47004
42.73209,-124.47087
42.73309,-124.47151
42.73398,-124.47205
42.73470,-124.47249
42.73532,-124.47292
42.73570,-124.47327
42.73606,-124.47367
42.73622,-124.47390
42.73649,-124.47439
42.73656,-124.47455
42.73666,-124.47479
42.73681,-124.47524
42.73693,-124.47575
42.73698,-124.47602
42.73700,-124.47614
42.73704,-124.47656
42.73710,-124.47706
42.73713,-124.47730
42.73717,-124.47765
42.73722,-124.47808
42.73724,-124.47826
42.73727,-124.47854
42.73732,-124.47900
42.73739,-124.47946
42.73747,-124.47985
42.73761,-124.48043
42.73776,-124.48090
42.73804,-124.48155
42.73822,-124.48189
42.73835,-124.48213
42.73860,-124.48247
42.73894,-124.48289
42.73924,-124.48324
42.73959,-124.48356
42.73991,-124.48384
42.74011,-124.48406
42.74038,-124.48435
42.74092,-124.48510
42.74117,-124.48549
42.74147,-124.48607
42.74169,-124.48661
42.74250,-124.48866
42.74295,-124.48979
42.74314,-124.49029
42.74324,-124.49063
42.74332,-124.49095
42.74338,-124.49135
42.74349,-124.49232
42.74350,-124.49244
42.74351,-124.49277
42.74351,-124.49301
42.74351,-124.49303
42.74351,-124.49309
42.74351,-124.49318
42.74351,-124.49365
42.74352,-124.49424
42.74352,-124.49434
42.74352,-124.49447
42.74353,-124.49460
42.74354,-124.49473
42.74357,-124.49497
42.74361,-124.49514
42.74363,-124.49524
42.74380,-124.49565
42.74389,-124.49584
42.74406,-124.49610
42.74416,-124.49625
42.74436,-124.49654
42.74464,-124.49693
42.74483,-124.49714
42.74506,-124.49734
42.74518,-124.49740
42.74531,-124.49742
42.74581,-124.49741
42.74592,-124.49741
42.74662,-124.49742
42.74667,-124.49742
42.74681,-124.49742
42.74710,-124.49741
42.74737,-124.49741
42.74814,-124.49741
42.74823,-124.49741
42.74887,-124.49740
42.74966,-124.49740
42.75042,-124.49741
42.75079,-124.49739
42.75120,-124.49737
42.75275,-124.49737
42.75349,-124.49737
42.75425,-124.49736
42.75507,-124.49735
42.75593,-124.49735
42.75620,-124.49735
42.75703,-124.49741
42.75850,-124.49750
42.76019,-124.49761
42.76097,-124.49765
42.76437,-124.49786
42.76502,-124.49790
42.76579,-124.49793
42.76649,-124.49790
42.76712,-124.49785
42.76763,-124.49778
42.76813,-124.49768
42.77220,-124.49686
42.77381,-124.49653
42.77523,-124.49626
42.77541,-124.49622
42.77711,-124.49590
42.77804,-124.49573
42.77978,-124.49537
42.78151,-124.49509
42.78173,-124.49505
42.78198,-124.49501
42.78294,-124.49488
42.78318,-124.49484
42.78340,-124.49482
42.78386,-124.49475
42.78510,-124.49456
42.78715,-124.49433
42.78757,-124.49429
42.78805,-124.49420
42.78851,-124.49405
42.78898,-124.49385
42.78937,-124.49364
42.78977,-124.49338
42.79022,-124.49312
42.79072,-124.49272
42.79110,-124.49236
42.79162,-124.49186
42.79213,-124.49135
42.79241,-124.49107
42.79252,-124.49096
42.79364,-124.48986
42.79517,-124.48839
42.79545,-124.48808
42.79583,-124.48773
42.79624,-124.48738
42.79658,-124.48712
42.79695,-124.48691
42.79705,-124.48687
42.79739,-124.48672
42.79777,-124.48657
42.79818,-124.48646
42.79944,-124.48628
42.80124,-124.48600
42.80157,-124.48594
42.80181,-124.48592
42.80297,-124.48574
42.80341,-124.48567
42.80407,-124.48552
42.80479,-124.48529
42.80514,-124.48512
42.80532,-124.48503
42.80579,-124.48478
42.80653,-124.48438
42.80702,-124.48413
42.81008,-124.48256
42.81059,-124.48235
42.81105,-124.48222
42.81139,-124.48214
42.81186,-124.48207
42.81226,-124.48204
42.81266,-124.48205
42.81321,-124.48208
42.81387,-124.48216
42.81410,-124.48219
42.81516,-124.48230
42.81572,-124.48236
42.81584,-124.48237
42.81625,-124.48241
42.81762,-124.48257
42.81800,-124.48259
42.81962,-124.48278
42.82053,-124.48290
42.82091,-124.48295
42.82117,-124.48298
42.82140,-124.48300
42.82165,-124.48302
42.82224,-124.48305
42.82290,-124.48306
42.82318,-124.48305
42.82410,-124.48304
42.82560,-124.48302
42.82640,-124.48301
42.82699,-124.48295
42.82722,-124.48292
42.82744,-124.48287
42.82769,-124.48279
42.82787,-124.48271
42.82806,-124.48260
42.82824,-124.48247
42.82849,-124.48226
42.82867,-124.48208
42.82891,-124.48182
42.82982,-124.48088
42.83019,-124.48046
42.83038,-124.48026
42.83084,-124.47978
42.83106,-124.47956
42.83129,-124.47937
42.83147,-124.47925
42.83161,-124.47919
42.83172,-124.47915
42.83186,-124.47910
42.83229,-124.47900
42.83263,-124.47893
42.83361,-124.47872
42.83534,-124.47834
42.83850,-124.47764
42.83906,-124.47752
42.83931,-124.47744
42.83960,-124.47733
42.84006,-124.47713
42.84118,-124.47658
42.84235,-124.47600
42.84321,-124.47557
42.84376,-124.47529
42.84417,-124.47510
42.84479,-124.47483
42.84537,-124.47465
42.84636,-124.47434
42.84665,-124.47427
42.84719,-124.47413
42.84826,-124.47386
42.84935,-124.47357
42.84999,-124.47339
42.85119,-124.47307
42.85215,-124.47281
42.85254,-124.47271
42.85268,-124.47267
42.85286,-124.47263
42.85347,-124.47242
42.85397,-124.47222
42.85431,-124.47206
42.85460,-124.47193
42.85487,-124.47183
42.85511,-124.47173
42.85582,-124.47141
42.85637,-124.47119
42.85702,-124.47091
42.85725,-124.47081
42.85764,-124.47067
42.85798,-124.47057
42.85820,-124.47052
42.85864,-124.47040
42.85912,-124.47027
42.85915,-124.47026
42.85931,-124.47022
42.85951,-124.47016
42.85984,-124.47003
42.86006,-124.46994
42.86024,-124.46986
42.86044,-124.46975
42.86056,-124.46965
42.86069,-124.46954
42.86088,-124.46934
42.86117,-124.46900
42.86153,-124.46861
42.86228,-124.46776
42.86258,-124.46750
42.86273,-124.46739
42.86308,-124.46716
42.86350,-124.46696
42.86379,-124.46685
42.86402,-124.46678
42.86432,-124.46671
42.86447,-124.46669
42.86481,-124.46665
42.86511,-124.46662
42.86619,-124.46652
42.86650,-124.46648
42.86707,-124.46642
42.86756,-124.46638
42.86773,-124.46638
42.86796,-124.46639
42.86819,-124.46642
42.86834,-124.46645
42.86852,-124.46651
42.86870,-124.46658
42.86884,-124.46665
42.86899,-124.46674
42.86913,-124.46683
42.86924,-124.46692
42.86950,-124.46712
42.86981,-124.46738
42.87011,-124.46762
42.87025,-124.46772
42.87040,-124.46780
42.87053,-124.46787
42.87067,-124.46792
42.87086,-124.46799
42.87102,-124.46803
42.87134,-124.46809
42.87143,-124.46810
42.87306,-124.46832
42.87460,-124.46853
42.87491,-124.46858
42.87519,-124.46862
42.87574,-124.46862
42.87608,-124.46860
42.87730,-124.46834
42.87731,-124.46834
42.87819,-124.46815
42.87855,-124.46806
42.87892,-124.46788
42.87923,-124.46767
42.87952,-124.46742
42.87984,-124.46710
42.88018,-124.46670
42.88042,-124.46643
42.88074,-124.46614
42.88076,-124.46613
42.88153,-124.46551
42.88227,-124.46497
42.88388,-124.46376
42.88425,-124.46354
42.88463,-124.46340
42.88492,-124.46334
42.88758,-124.46282
42.88786,-124.46275
42.88927,-124.46243
42.89040,-124.46217
42.89066,-124.46214
42.89105,-124.46213
42.89208,-124.46212
42.89248,-124.46211
42.89291,-124.46206
42.89331,-124.46196
42.89338,-124.46195
42.89383,-124.46181
42.89490,-124.46144
42.89708,-124.46070
42.89850,-124.46022
42.89973,-124.45979
42.90024,-124.45962
42.90422,-124.45828
42.90560,-124.45780
42.90609,-124.45764
42.90621,-124.45759
42.90630,-124.45756
42.90664,-124.45746
42.90708,-124.45730
42.90737,-124.45720
42.90819,-124.45687
42.90879,-124.45666
42.90910,-124.45655
42.90963,-124.45635
42.91017,-124.45609
42.91072,-124.45576
42.91150,-124.45528
42.91544,-124.45262
42.91659,-124.45183
42.91780,-124.45111
42.91780,-124.45110
42.91821,-124.45092
42.91852,-124.45081
42.91879,-124.45077
42.92009,-124.45054
42.92084,-124.45042
42.92152,-124.45031
42.92175,-124.45027
42.92185,-124.45025
42.92242,-124.45016
42.92278,-124.45011
42.92327,-124.45004
42.92343,-124.45003
42.92384,-124.45001
42.92387,-124.45001
42.92441,-124.45001
42.92445,-124.45001
42.92464,-124.45001
42.92478,-124.45001
42.92513,-124.45000
42.92586,-124.44999
42.92653,-124.44997
42.92724,-124.44997
42.92749,-124.44997
42.92780,-124.44997
42.92875,-124.44995
42.92947,-124.44997
42.93055,-124.44994
42.93081,-124.44992
42.93131,-124.44986
42.93160,-124.44977
42.93191,-124.44966
42.93256,-124.44937
42.93293,-124.44922
42.93349,-124.44895
42.93516,-124.44820
42.93568,-124.44798
42.93609,-124.44779
42.93815,-124.44686
42.93966,-124.44616
42.93973,-124.44613
42.94071,-124.44569
42.94211,-124.44506
42.94250,-124.44490
42.94595,-124.44336
42.94657,-124.44304
42.94697,-124.44286
42.94745,-124.44258
42.94815,-124.44212
42.94828,-124.44204
42.95083,-124.44053
42.95124,-124.44026
42.95311,-124.43910
42.95398,-124.43860
42.95423,-124.43844
42.95440,-124.43833
42.95461,-124.43815
42.95463,-124.43813
42.95479,-124.43797
42.95503,-124.43769
42.95520,-124.43747
42.95540,-124.43725
42.95555,-124.43711
42.95571,-124.43699
42.95587,-124.43688
42.95760,-124.43572
42.95817,-124.43536
42.95884,-124.43492
42.95910,-124.43474
42.95924,-124.43464
42.95932,-124.43457
42.95952,-124.43437
42.95970,-124.43417
42.95995,-124.43386
42.96044,-124.43323
42.96084,-124.43273
42.96105,-124.43246
42.96124,-124.43225
42.96142,-124.43207
42.96162,-124.43190
42.96193,-124.43165
42.96240,-124.43127
42.96276,-124.43099
42.96312,-124.43071
42.96335,-124.43053
42.96368,-124.43027
42.96395,-124.43009
42.96424,-124.42991
42.96451,-124.42978
42.96460,-124.42973
42.96498,-124.42955
42.96556,-124.42924
42.96618,-124.42892
42.96640,-124.42883
42.96654,-124.42877
42.96671,-124.42870
42.96711,-124.42852
42.96749,-124.42835
42.96830,-124.42798
42.96883,-124.42776
42.96944,-124.42746
42.97038,-124.42705
42.97059,-124.42695
42.97075,-124.42688
42.97129,-124.42665
42.97173,-124.42646
42.97247,-124.42612
42.97300,-124.42592
42.97367,-124.42573
42.97407,-124.42562
42.97434,-124.42556
42.97457,-124.42550
42.97481,-124.42542
42.97504,-124.42530
42.97528,-124.42518
42.97559,-124.42500
42.97587,-124.42482
42.97632,-124.42452
42.97665,-124.42431
42.97692,-124.42413
42.97724,-124.42393
42.97735,-124.42387
42.97753,-124.42379
42.97765,-124.42375
42.97778,-124.42372
42.97808,-124.42369
42.97835,-124.42367
42.97881,-124.42364
42.98086,-124.42346
42.98124,-124.42344
42.98161,-124.42339
42.98199,-124.42332
42.98238,-124.42321
42.98305,-124.42295
42.98518,-124.42212
42.98969,-124.42040
42.99083,-124.41995
42.99089,-124.41993
42.99191,-124.41952
42.99236,-124.41935
42.99285,-124.41913
42.99316,-124.41899
42.99372,-124.41877
42.99478,-124.41835
42.99530,-124.41817
42.99628,-124.41779
42.99672,-124.41762
42.99721,-124.41744
42.99845,-124.41695
42.99869,-124.41685
42.99936,-124.41659
43.00068,-124.41606
43.00139,-124.41577
43.00173,-124.41565
43.00190,-124.41560
43.00203,-124.41558
43.00235,-124.41556
43.00309,-124.41560
43.00325,-124.41560
43.00373,-124.41561
43.00421,-124.41563
43.00513,-124.41566
43.00543,-124.41567
43.00575,-124.41567
43.00611,-124.41564
43.00650,-124.41558
43.00714,-124.41545
43.00734,-124.41540
43.00788,-124.41527
43.00813,-124.41522
43.00874,-124.41511
43.00908,-124.41504
43.00942,-124.41500
43.00986,-124.41499
43.01092,-124.41498
43.01112,-124.41498
43.01135,-124.41498
43.01266,-124.41501
43.01399,-124.41505
43.01438,-124.41505
43.01473,-124.41506
43.01556,-124.41507
43.01662,-124.41511
43.01680,-124.41512
43.01705,-124.41513
43.01754,-124.41515
43.01790,-124.41516
43.01852,-124.41517
43.01917,-124.41518
43.01933,-124.41519
43.01959,-124.41520
43.01986,-124.41521
43.02048,-124.41521
43.02127,-124.41526
43.02206,-124.41532
43.02282,-124.41533
43.02309,-124.41534
43.02369,-124.41536
43.02428,-124.41536
43.02475,-124.41535
43.02567,-124.41532
43.02607,-124.41533
43.02679,-124.41533
43.02772,-124.41533
43.02845,-124.41532
43.02912,-124.41531
43.02926,-124.41531
43.02981,-124.41531
43.03004,-124.41531
43.03038,-124.41532
43.03158,-124.41530
43.03221,-124.41529
43.03277,-124.41530
43.03314,-124.41529
43.03354,-124.41528
