lat,lon
38.05801,-122.80013
38.05811,-122.80036
38.05825,-122.80059
38.05835,-122.80072
38.05848,-122.80083
38.05870,-122.80097
38.05911,-122.80117
38.06005,-122.80167
38.06020,-122.80176
38.06032,-122.80185
38.06055,-122.80208
38.06101,-122.80255
38.06112,-122.80265
38.06137,-122.80289
38.06155,-122.80307
38.06178,-122.80328
38.06220,-122.80369
38.06310,-122.80455
38.06325,-122.80469
38.06332,-122.80476
38.06336,-122.80479
38.06340,-122.80483
38.06344,-122.80486
38.06349,-122.80489
38.06353,-122.80492
38.06358,-122.80495
38.06362,-122.80498
38.06366,-122.80500
38.06370,-122.80502
38.06375,-122.80504
38.06380,-122.80506
38.06385,-122.80508
38.06390,-122.80509
38.06395,-122.80510
38.06400,-122.80512
38.06405,-122.80513
38.06410,-122.80514
38.06415,-122.80514
38.06425,-122.80515
38.06431,-122.80515
38.06437,-122.80515
38.06444,-122.80515
38.06450,-122.80515
38.06457,-122.80515
38.06462,-122.80515
38.06483,-122.80514
38.06491,-122.80513
38.06552,-122.80510
38.06570,-122.80510
38.06576,-122.80509
38.06581,-122.80509
38.06586,-122.80508
38.06591,-122.80506
38.06596,-122.80504
38.06601,-122.80502
38.06605,-122.80499
38.06609,-122.80496
38.06612,-122.80492
38.06630,-122.80476
38.06636,-122.80471
38.06642,-122.80466
38.06649,-122.80460
38.06654,-122.80456
38.06659,-122.80452
38.06680,-122.80438
38.06686,-122.80433
38.06693,-122.80429
38.06699,-122.80426
38.06701,-122.80425
38.06707,-122.80422
38.06712,-122.80419
38.06717,-122.80416
38.06722,-122.80414
38.06728,-122.80411
38.06734,-122.80408
38.06742,-122.80405
38.06755,-122.80399
38.06765,-122.80396
38.06805,-122.80457
38.06822,-122.80484
38.06849,-122.80528
38.06853,-122.80535
38.06854,-122.80537
38.06885,-122.80587
38.06894,-122.80599
38.06909,-122.80622
38.06910,-122.80623
38.06915,-122.80631
38.06922,-122.80623
38.06951,-122.80585
38.06985,-122.80540
38.06994,-122.80530
38.07053,-122.80453
38.07089,-122.80406
38.07101,-122.80390
38.07139,-122.80340
38.07149,-122.80328
38.07161,-122.80312
38.07229,-122.80226
38.07251,-122.80205
38.07321,-122.80149
38.07330,-122.80144
38.07326,-122.80135
38.07298,-122.80047
38.07296,-122.80022
38.07303,-122.79996
38.07319,-122.79969
38.07366,-122.79912
38.07439,-122.79846
38.07508,-122.79806
38.07524,-122.79788
38.07537,-122.79769
38.07578,-122.79700
38.07597,-122.79663
38.07602,-122.79647
38.07605,-122.79633
38.07614,-122.79591
38.07620,-122.79570
38.07626,-122.79551
38.07673,-122.79436
38.07678,-122.79421
38.07682,-122.79395
38.07682,-122.79381
38.07678,-122.79356
38.07664,-122.79305
38.07648,-122.79269
38.07614,-122.79197
38.07513,-122.78934
38.07506,-122.78910
38.07504,-122.78896
38.07503,-122.78875
38.07506,-122.78831
38.07526,-122.78623
38.07530,-122.78596
38.07534,-122.78576
38.07540,-122.78561
38.07553,-122.78539
38.07565,-122.78529
38.07576,-122.78523
38.07611,-122.78516
38.07720,-122.78481
38.07810,-122.78458
38.07861,-122.78450
38.07891,-122.78450
38.07979,-122.78463
38.07992,-122.78464
38.08005,-122.78466
38.08016,-122.78468
38.08029,-122.78473
38.08102,-122.78490
38.08115,-122.78491
38.08133,-122.78490
38.08154,-122.78476
38.08175,-122.78467
38.08189,-122.78459
38.08197,-122.78451
38.08208,-122.78437
38.08260,-122.78342
38.08269,-122.78325
38.08272,-122.78317
38.08278,-122.78302
38.08289,-122.78260
38.08291,-122.78222
38.08292,-122.78201
38.08289,-122.78172
38.08278,-122.78140
38.08259,-122.78103
38.08217,-122.78055
38.08108,-122.77902
38.08099,-122.77890
38.08087,-122.77876
38.08068,-122.77855
38.08045,-122.77836
38.08015,-122.77817
38.07986,-122.77803
38.07931,-122.77775
38.07886,-122.77757
38.07868,-122.77744
38.07860,-122.77735
38.07851,-122.77722
38.07842,-122.77699
38.07832,-122.77667
38.07826,-122.77633
38.07819,-122.77599
38.07810,-122.77574
38.07797,-122.77547
38.07786,-122.77531
38.07741,-122.77469
38.07688,-122.77386
38.07640,-122.77332
38.07606,-122.77286
38.07532,-122.77180
38.07495,-122.77135
38.07481,-122.77122
38.07453,-122.77102
38.07433,-122.77090
38.07409,-122.77081
38.07216,-122.77036
38.07174,-122.77021
38.07127,-122.77000
38.07098,-122.76984
38.07086,-122.76971
38.07075,-122.76953
38.07066,-122.76929
38.07062,-122.76899
38.07063,-122.76878
38.07072,-122.76828
38.07075,-122.76803
38.07074,-122.76787
38.07070,-122.76769
38.07050,-122.76713
38.07038,-122.76686
38.06945,-122.76506
38.06934,-122.76475
38.06930,-122.76455
38.06925,-122.76411
38.06921,-122.76397
38.06910,-122.76367
38.06906,-122.76356
38.06930,-122.76323
38.07070,-122.76212
38.07106,-122.76164
38.07131,-122.76075
38.07134,-122.76055
38.07136,-122.76045
38.07146,-122.75998
38.07178,-122.75893
38.07231,-122.75812
38.07271,-122.75773
38.07372,-122.75726
38.07497,-122.75699
38.07598,-122.75649
38.07711,-122.75544
38.07753,-122.75504
38.07852,-122.75449
38.07902,-122.75440
38.08079,-122.75406
38.08129,-122.75396
38.08298,-122.75349
38.08474,-122.75292
38.08483,-122.75289
38.08570,-122.75281
38.08646,-122.75292
38.08693,-122.75309
38.08860,-122.75361
38.08888,-122.75370
38.08972,-122.75374
38.09052,-122.75342
38.09069,-122.75335
38.09143,-122.75269
38.09221,-122.75148
38.09250,-122.75024
38.09237,-122.74661
38.09233,-122.74546
38.09232,-122.74510
38.09231,-122.74476
38.09224,-122.74333
38.09222,-122.74270
38.09216,-122.73883
38.09241,-122.73767
38.09295,-122.73654
38.09380,-122.73573
38.09550,-122.73493
38.09624,-122.73453
38.09679,-122.73405
38.09731,-122.73338
38.09735,-122.73332
38.09759,-122.73294
38.09788,-122.73243
38.09798,-122.73229
38.09811,-122.73213
38.09837,-122.73192
38.09856,-122.73181
38.09877,-122.73171
38.09904,-122.73162
38.09995,-122.73137
38.10040,-122.73122
38.10055,-122.73114
38.10118,-122.73074
38.10203,-122.73014
38.10230,-122.72990
38.10250,-122.72962
38.10271,-122.72918
38.10280,-122.72903
38.10296,-122.72883
38.10314,-122.72868
38.10344,-122.72849
38.10394,-122.72831
38.10420,-122.72817
38.10513,-122.72746
38.10601,-122.72690
38.10618,-122.72678
38.10636,-122.72661
38.10661,-122.72628
38.10675,-122.72600
38.10680,-122.72589
38.10736,-122.72422
38.10743,-122.72405
38.10757,-122.72379
38.10790,-122.72334
38.10896,-122.72202
38.10916,-122.72185
38.10927,-122.72172
38.10942,-122.72161
38.11015,-122.72115
38.11135,-122.72045
38.11174,-122.72020
38.11192,-122.72001
38.11222,-122.71958
38.11292,-122.71880
38.11304,-122.71861
38.11310,-122.71850
38.11316,-122.71832
38.11318,-122.71824
38.11322,-122.71811
38.11335,-122.71738
38.11342,-122.71710
38.11355,-122.71590
38.11361,-122.71561
38.11365,-122.71548
38.11367,-122.71543
38.11371,-122.71535
38.11380,-122.71519
38.11389,-122.71508
38.11401,-122.71496
38.11433,-122.71470
38.11443,-122.71466
38.11590,-122.71462
38.11597,-122.71461
38.11659,-122.71461
38.11695,-122.71467
38.11744,-122.71466
38.11764,-122.71461
38.11794,-122.71448
38.11845,-122.71421
38.11867,-122.71407
38.11900,-122.71387
38.11924,-122.71382
38.11952,-122.71383
38.11984,-122.71392
38.11996,-122.71398
38.12024,-122.71421
38.12055,-122.71454
38.12069,-122.71474
38.12086,-122.71504
38.12104,-122.71530
38.12124,-122.71549
38.12138,-122.71560
38.12176,-122.71581
38.12223,-122.71601
38.12239,-122.71610
38.12253,-122.71615
38.12273,-122.71614
38.12286,-122.71615
38.12298,-122.71615
38.12313,-122.71612
38.12329,-122.71601
38.12380,-122.71563
38.12410,-122.71543
38.12422,-122.71538
38.12457,-122.71529
38.12466,-122.71528
38.12481,-122.71529
38.12593,-122.71476
38.12614,-122.71465
38.12642,-122.71452
38.12656,-122.71442
38.12674,-122.71428
38.12700,-122.71398
38.12725,-122.71379
38.12740,-122.71370
38.12760,-122.71365
38.13108,-122.71294
38.13504,-122.71033
38.13592,-122.70971
38.13604,-122.70963
38.13628,-122.70947
38.13685,-122.70908
38.13708,-122.70885
38.13824,-122.70772
38.14258,-122.70568
38.14267,-122.70564
38.14902,-122.70260
38.15133,-122.70154
38.15149,-122.70145
38.15162,-122.70135
38.15172,-122.70127
38.15180,-122.70117
38.15268,-122.70007
38.15337,-122.69918
38.15801,-122.69346
38.15827,-122.69317
38.15860,-122.69258
38.15921,-122.69085
38.15928,-122.69068
38.15936,-122.69049
38.15984,-122.68958
38.16019,-122.68890
38.16028,-122.68868
38.16042,-122.68829
38.16056,-122.68787
38.16065,-122.68762
38.16073,-122.68742
38.16086,-122.68713
38.16100,-122.68693
38.16130,-122.68660
38.16159,-122.68626
38.16169,-122.68613
38.16176,-122.68594
38.16180,-122.68573
38.16184,-122.68557
38.16196,-122.68523
38.16203,-122.68507
38.16208,-122.68487
38.16210,-122.68471
38.16215,-122.68448
38.16217,-122.68437
38.16225,-122.68411
38.16235,-122.68388
38.16242,-122.68364
38.16250,-122.68313
38.16256,-122.68281
38.16270,-122.68221
38.16272,-122.68210
38.16275,-122.68200
38.16279,-122.68188
38.16287,-122.68175
38.16298,-122.68166
38.16307,-122.68155
38.16313,-122.68143
38.16316,-122.68134
38.16316,-122.68124
38.16316,-122.68102
38.16309,-122.68078
38.16307,-122.68066
38.16307,-122.68050
38.16311,-122.68039
38.16315,-122.68028
38.16325,-122.68018
38.16350,-122.68003
38.16364,-122.67999
38.16380,-122.67995
38.16395,-122.67998
38.16420,-122.68005
38.16432,-122.68001
38.16441,-122.67994
38.16451,-122.67983
38.16458,-122.67952
38.16465,-122.67930
38.16470,-122.67916
38.16476,-122.67906
38.16487,-122.67896
38.16500,-122.67892
38.16515,-122.67890
38.16523,-122.67887
38.16529,-122.67884
38.16537,-122.67874
38.16548,-122.67847
38.16557,-122.67824
38.16573,-122.67798
38.16584,-122.67782
38.16590,-122.67766
38.16598,-122.67751
38.16611,-122.67732
38.16625,-122.67717
38.16641,-122.67700
38.16655,-122.67685
38.16662,-122.67678
38.16670,-122.67671
38.16687,-122.67662
38.16703,-122.67657
38.16723,-122.67649
38.16745,-122.67638
38.16757,-122.67631
38.16766,-122.67625
38.16777,-122.67610
38.16782,-122.67602
38.16786,-122.67594
38.16789,-122.67575
38.16790,-122.67554
38.16791,-122.67536
38.16794,-122.67520
38.16800,-122.67494
38.16819,-122.67449
38.16840,-122.67392
38.16848,-122.67376
38.16853,-122.67366
38.16859,-122.67357
38.16870,-122.67349
38.16879,-122.67346
38.16885,-122.67345
38.16891,-122.67345
38.16909,-122.67348
38.16944,-122.67358
38.16952,-122.67361
38.16965,-122.67362
38.16976,-122.67360
38.16988,-122.67356
38.17025,-122.67342
38.17071,-122.67326
38.17129,-122.67296
38.17171,-122.67276
38.17240,-122.67238
38.17262,-122.67231
38.17289,-122.67227
38.17329,-122.67225
38.17363,-122.67224
38.17385,-122.67221
38.17420,-122.67207
38.17443,-122.67193
38.17481,-122.67167
38.17520,-122.67118
38.17538,-122.67100
38.17561,-122.67082
38.17577,-122.67072
38.17606,-122.67063
38.17629,-122.67059
38.17668,-122.67052
38.17700,-122.67041
38.17755,-122.67021
38.17788,-122.67008
38.17832,-122.66996
38.17884,-122.66984
38.17910,-122.66976
38.17937,-122.66968
38.17960,-122.66960
38.17989,-122.66953
38.18004,-122.66951
38.18036,-122.66950
38.18080,-122.66951
38.18094,-122.66950
38.18105,-122.66950
38.18156,-122.66941
38.18186,-122.66932
38.18206,-122.66921
38.18232,-122.66900
38.18273,-122.66860
38.18292,-122.66844
38.18324,-122.66828
38.18380,-122.66795
38.18409,-122.66775
38.18425,-122.66761
38.18436,-122.66749
38.18464,-122.66709
38.18483,-122.66678
38.18504,-122.66650
38.18533,-122.66609
38.18559,-122.66578
38.18613,-122.66527
38.18663,-122.66496
38.18757,-122.66449
38.18783,-122.66436
38.18815,-122.66422
38.18890,-122.66388
38.18920,-122.66374
38.18955,-122.66354
38.18975,-122.66340
38.18999,-122.66318
38.19012,-122.66307
38.19030,-122.66284
38.19056,-122.66251
38.19085,-122.66200
38.19104,-122.66172
38.19144,-122.66112
38.19160,-122.66088
38.19195,-122.66049
38.19231,-122.66012
38.19272,-122.65978
38.19279,-122.65972
38.19309,-122.65952
38.19309,-122.65951
38.19427,-122.65888
38.19463,-122.65865
38.19506,-122.65829
38.19531,-122.65803
38.19543,-122.65788
38.19568,-122.65756
38.19661,-122.65604
38.19690,-122.65556
38.19705,-122.65522
38.19714,-122.65493
38.19722,-122.65464
38.19728,-122.65418
38.19730,-122.65393
38.19733,-122.65357
38.19735,-122.65322
38.19743,-122.65223
38.19754,-122.65082
38.19761,-122.64996
38.19769,-122.64912
38.19775,-122.64829
38.19779,-122.64786
38.19786,-122.64705
38.19795,-122.64632
38.19807,-122.64591
38.19848,-122.64466
38.19939,-122.64186
38.19950,-122.64154
38.19967,-122.64124
38.19981,-122.64106
38.20000,-122.64087
38.20019,-122.64077
38.20025,-122.64073
38.20049,-122.64066
38.20071,-122.64063
38.20089,-122.64066
38.20106,-122.64071
38.20220,-122.64117
38.20239,-122.64126
38.20258,-122.64136
38.20288,-122.64156
38.20314,-122.64174
38.20454,-122.64274
38.20473,-122.64292
38.20491,-122.64314
38.20513,-122.64346
38.20533,-122.64375
38.20550,-122.64393
38.20561,-122.64404
38.20577,-122.64416
38.20606,-122.64435
38.20710,-122.64494
38.20753,-122.64519
38.20767,-122.64531
38.20777,-122.64541
38.20785,-122.64549
38.20797,-122.64560
38.20815,-122.64582
38.20830,-122.64605
38.20851,-122.64641
38.20864,-122.64659
38.20880,-122.64678
38.20890,-122.64686
38.20908,-122.64697
38.20921,-122.64702
38.20938,-122.64706
38.20964,-122.64705
38.20985,-122.64699
38.21004,-122.64689
38.21017,-122.64678
38.21032,-122.64660
38.21040,-122.64647
38.21046,-122.64633
38.21053,-122.64606
38.21060,-122.64569
38.21068,-122.64508
38.21076,-122.64465
38.21081,-122.64437
38.21086,-122.64421
38.21099,-122.64392
38.21114,-122.64368
38.21124,-122.64355
38.21138,-122.64341
38.21155,-122.64326
38.21193,-122.64302
38.21215,-122.64284
38.21244,-122.64254
38.21264,-122.64232
38.21291,-122.64212
38.21312,-122.64201
38.21336,-122.64193
38.21356,-122.64191
38.21377,-122.64192
38.21398,-122.64199
38.21438,-122.64217
38.21467,-122.64232
38.21485,-122.64241
38.21512,-122.64254
38.21540,-122.64271
38.21557,-122.64283
38.21585,-122.64311
38.21599,-122.64325
38.21653,-122.64390
38.21680,-122.64419
38.21697,-122.64434
38.21717,-122.64447
38.21737,-122.64457
38.21764,-122.64469
38.21799,-122.64477
38.21834,-122.64476
38.21868,-122.64471
38.21894,-122.64461
38.21919,-122.64448
38.21995,-122.64394
38.22057,-122.64348
38.22085,-122.64327
38.22103,-122.64318
38.22118,-122.64311
38.22138,-122.64306
38.22167,-122.64301
38.22195,-122.64297
38.22212,-122.64294
38.22271,-122.64281
38.22294,-122.64275
38.22298,-122.64274
38.22308,-122.64271
38.22322,-122.64263
38.22337,-122.64253
38.22345,-122.64248
38.22354,-122.64243
38.22371,-122.64231
38.22386,-122.64222
38.22402,-122.64212
38.22422,-122.64200
38.22448,-122.64184
38.22506,-122.64148
38.22557,-122.64116
38.22581,-122.64101
38.22627,-122.64073
38.22749,-122.63999
38.22755,-122.63995
38.22762,-122.63991
38.22781,-122.63979
38.22839,-122.63943
38.22846,-122.63938
38.22857,-122.63932
38.22995,-122.63847
38.23002,-122.63843
38.23008,-122.63839
38.23085,-122.63791
38.23092,-122.63787
38.23099,-122.63783
38.23175,-122.63736
38.23182,-122.63731
38.23188,-122.63728
38.23240,-122.63696
38.23250,-122.63690
38.23258,-122.63685
38.23283,-122.63670
38.23308,-122.63654
38.23314,-122.63650
38.23320,-122.63647
38.23374,-122.63614
38.23381,-122.63609
38.23388,-122.63605
38.23418,-122.63585
38.23425,-122.63581
38.23475,-122.63559
38.23495,-122.63551
38.23551,-122.63529
38.23574,-122.63512
38.23579,-122.63509
38.23585,-122.63502
38.23633,-122.63459
38.23645,-122.63448
38.23659,-122.63435
38.23662,-122.63431
38.23666,-122.63428
38.23675,-122.63419
38.23679,-122.63416
38.23684,-122.63411
38.23687,-122.63407
38.23688,-122.63407
38.23694,-122.63400
38.23704,-122.63417
38.23760,-122.63518
38.23763,-122.63524
38.23782,-122.63557
38.23799,-122.63589
38.23804,-122.63597
38.23811,-122.63591
38.23822,-122.63581
38.23836,-122.63580
38.23849,-122.63569
38.23860,-122.63560
38.23898,-122.63527
38.23905,-122.63520
38.23914,-122.63513
38.23921,-122.63507
38.23939,-122.63491
38.23957,-122.63474
38.23965,-122.63467
38.23982,-122.63452
38.23997,-122.63438
38.24004,-122.63432
38.24011,-122.63426
38.24016,-122.63421
38.24033,-122.63406
38.24048,-122.63393
38.24054,-122.63387
38.24059,-122.63382
38.24073,-122.63369
38.24095,-122.63350
38.24103,-122.63343
38.24110,-122.63336
38.24126,-122.63322
38.24140,-122.63302
38.24168,-122.63277
38.24190,-122.63257
38.24199,-122.63248
38.24208,-122.63241
38.24271,-122.63182
38.24291,-122.63169
38.24301,-122.63158
38.24339,-122.63124
38.24347,-122.63116
38.24361,-122.63103
38.24369,-122.63095
38.24378,-122.63089
38.24386,-122.63073
38.24416,-122.63046
38.24454,-122.63011
38.24475,-122.62991
38.24490,-122.62978
38.24507,-122.62962
38.24526,-122.62941
38.24536,-122.62929
38.24544,-122.62920
38.24578,-122.62877
38.24592,-122.62859
38.24621,-122.62825
38.24655,-122.62791
38.24682,-122.62764
38.24696,-122.62750
38.24702,-122.62746
38.24720,-122.62732
38.24737,-122.62719
38.24745,-122.62705
38.24745,-122.62693
38.24740,-122.62681
38.24732,-122.62675
38.24724,-122.62671
38.24714,-122.62671
38.24706,-122.62673
38.24696,-122.62681
38.24691,-122.62689
38.24688,-122.62699
38.24687,-122.62714
38.24691,-122.62730
38.24696,-122.62742
38.24740,-122.62841
38.24768,-122.62906
38.24783,-122.62939
38.24909,-122.63180
38.24930,-122.63223
38.24952,-122.63266
38.25032,-122.63422
38.25046,-122.63449
38.25286,-122.63917
38.25490,-122.64307
38.25540,-122.64397
38.25739,-122.64752
38.26220,-122.65605
38.26310,-122.65763
38.26346,-122.65828
38.26396,-122.65921
38.26438,-122.65993
38.26474,-122.66057
38.26514,-122.66127
38.26555,-122.66193
38.26577,-122.66226
38.26600,-122.66258
38.26628,-122.66293
38.26692,-122.66365
38.26729,-122.66409
38.26812,-122.66506
38.26899,-122.66604
38.26934,-122.66643
38.26958,-122.66671
38.27003,-122.66722
38.27024,-122.66750
38.27251,-122.67041
38.27294,-122.67099
38.27325,-122.67140
38.27461,-122.67310
38.27482,-122.67337
38.27623,-122.67523
38.27766,-122.67703
38.27906,-122.67891
38.28046,-122.68073
38.28196,-122.68267
38.28333,-122.68442
38.28373,-122.68495
38.28434,-122.68576
38.28558,-122.68740
38.28677,-122.68892
38.28760,-122.68999
38.28847,-122.69111
38.28934,-122.69242
38.28978,-122.69313
38.29131,-122.69542
38.29376,-122.69909
38.29409,-122.69953
38.29440,-122.69991
38.29487,-122.70049
38.29545,-122.70111
38.29615,-122.70178
38.29791,-122.70325
38.30052,-122.70549
38.30108,-122.70597
38.30355,-122.70798
38.30379,-122.70818
38.30394,-122.70831
38.30832,-122.71198
38.30982,-122.71326
38.31015,-122.71352
38.31050,-122.71377
38.31084,-122.71401
38.31121,-122.71421
38.31157,-122.71439
38.31194,-122.71456
38.31232,-122.71470
38.31271,-122.71482
38.31310,-122.71492
38.31350,-122.71498
38.31388,-122.71503
38.31428,-122.71504
38.31468,-122.71504
38.31506,-122.71502
38.31546,-122.71497
38.31585,-122.71489
38.31624,-122.71479
38.31750,-122.71448
38.31782,-122.71440
38.31800,-122.71435
38.31957,-122.71395
38.32040,-122.71375
38.32119,-122.71355
38.32159,-122.71345
38.32274,-122.71315
38.32313,-122.71306
38.32345,-122.71299
38.32392,-122.71290
38.32436,-122.71283
38.32488,-122.71276
38.32542,-122.71271
38.32593,-122.71267
38.32679,-122.71265
38.33106,-122.71266
38.33147,-122.71267
38.33456,-122.71269
38.34361,-122.71282
38.34427,-122.71283
38.34832,-122.71294
38.34903,-122.71295
38.34943,-122.71295
38.35071,-122.71297
38.35569,-122.71301
38.35903,-122.71305
38.35917,-122.71305
38.35958,-122.71304
38.35998,-122.71303
38.36166,-122.71283
38.36287,-122.71267
38.36356,-122.71256
38.36409,-122.71248
38.36472,-122.71238
38.36556,-122.71224
38.36607,-122.71216
38.36646,-122.71211
38.36673,-122.71207
38.36699,-122.71206
38.36726,-122.71206
38.36752,-122.71207
38.36778,-122.71209
38.36804,-122.71213
38.36831,-122.71217
38.36858,-122.71224
38.36883,-122.71232
38.36909,-122.71239
38.36934,-122.71249
38.36958,-122.71260
38.36994,-122.71279
38.37030,-122.71299
38.37064,-122.71323
38.37101,-122.71353
38.37136,-122.71379
38.37186,-122.71416
38.37217,-122.71438
38.37272,-122.71479
38.37308,-122.71503
38.37344,-122.71524
38.37389,-122.71547
38.37426,-122.71564
38.37456,-122.71576
38.37492,-122.71587
38.37532,-122.71597
38.37563,-122.71601
38.37627,-122.71609
38.37839,-122.71610
38.38033,-122.71608
38.38177,-122.71611
38.38520,-122.71609
38.38576,-122.71609
38.38898,-122.71605
38.39877,-122.71599
38.40146,-122.71598
38.40697,-122.71595
38.40723,-122.71595
38.41020,-122.71592
38.41091,-122.71592
38.41330,-122.71592
38.41603,-122.71589
38.41765,-122.71588
38.41818,-122.71586
38.41859,-122.71581
38.41889,-122.71578
38.41922,-122.71573
38.41946,-122.71568
38.41992,-122.71560
38.42113,-122.71537
38.42166,-122.71527
38.42244,-122.71514
38.42275,-122.71508
38.42304,-122.71503
38.42336,-122.71497
38.42379,-122.71491
38.42414,-122.71488
38.42450,-122.71488
38.42485,-122.71489
38.42614,-122.71491
38.42675,-122.71493
38.42678,-122.71493
38.42813,-122.71495
38.42905,-122.71496
38.42977,-122.71497
38.43021,-122.71503
38.43052,-122.71510
38.43087,-122.71520
38.43168,-122.71551
38.43180,-122.71556
38.43225,-122.71574
38.43459,-122.71658
38.43496,-122.71672
38.43568,-122.71709
38.43605,-122.71728
38.43736,-122.71801
38.43847,-122.71873
38.43923,-122.71929
38.43956,-122.71951
38.43988,-122.71976
38.44221,-122.72132
38.44270,-122.72163
38.44313,-122.72196
38.44557,-122.72365
38.44607,-122.72400
38.44736,-122.72491
38.44775,-122.72513
38.44802,-122.72529
38.44831,-122.72543
38.44861,-122.72555
38.44899,-122.72571
38.44930,-122.72579
38.44968,-122.72588
38.45006,-122.72596
38.45048,-122.72601
38.45092,-122.72603
38.45407,-122.72595
38.45477,-122.72593
38.45573,-122.72591
38.45621,-122.72590
38.45972,-122.72612
38.46018,-122.72614
38.46269,-122.72634
38.46348,-122.72643
38.46386,-122.72652
38.46429,-122.72665
38.46474,-122.72681
38.46624,-122.72743
38.46671,-122.72763
38.46708,-122.72778
38.46945,-122.72881
38.47268,-122.73019
38.47325,-122.73043
38.47477,-122.73104
38.47652,-122.73178
38.47821,-122.73250
38.47850,-122.73265
38.47881,-122.73283
38.47912,-122.73303
38.47953,-122.73332
38.47995,-122.73365
38.48037,-122.73405
38.48068,-122.73437
38.48096,-122.73467
38.48126,-122.73505
38.48238,-122.73663
38.48652,-122.74251
38.48867,-122.74551
38.49283,-122.75139
38.49321,-122.75193
38.49421,-122.75333
38.49494,-122.75436
38.49595,-122.75577
38.49721,-122.75756
38.49796,-122.75861
38.49846,-122.75934
38.49905,-122.76012
38.50261,-122.76459
38.50546,-122.76814
38.50655,-122.76951
38.50722,-122.77035
38.50773,-122.77099
38.50825,-122.77165
38.50884,-122.77238
38.50914,-122.77275
38.51017,-122.77404
38.51075,-122.77476
38.51175,-122.77597
38.51204,-122.77634
38.51351,-122.77824
38.51409,-122.77896
38.51451,-122.77943
38.51483,-122.77978
38.51513,-122.78009
38.51549,-122.78046
38.51735,-122.78217
38.51934,-122.78400
38.51943,-122.78408
38.51956,-122.78420
38.52212,-122.78655
38.52255,-122.78695
38.52566,-122.78985
38.52766,-122.79163
38.52964,-122.79346
38.53645,-122.79972
38.54154,-122.80434
38.54209,-122.80480
38.54266,-122.80523
38.54328,-122.80568
38.54345,-122.80578
38.54548,-122.80697
38.54597,-122.80728
38.54638,-122.80755
38.54691,-122.80793
38.54731,-122.80825
38.54784,-122.80868
38.54843,-122.80925
38.54881,-122.80961
38.54988,-122.81082
38.55015,-122.81113
38.55110,-122.81223
38.55259,-122.81394
38.55298,-122.81437
38.55338,-122.81482
38.55378,-122.81523
38.55419,-122.81565
38.55461,-122.81605
38.55896,-122.82018
38.56154,-122.82265
38.56200,-122.82309
38.56935,-122.83005
38.56984,-122.83049
38.57030,-122.83092
38.57080,-122.83135
38.57141,-122.83185
38.57218,-122.83243
38.57650,-122.83561
38.57974,-122.83803
38.58810,-122.84424
38.58979,-122.84550
38.59019,-122.84579
38.59055,-122.84609
38.59083,-122.84633
38.59113,-122.84662
38.59141,-122.84691
38.59165,-122.84719
38.59191,-122.84749
38.59227,-122.84795
38.59260,-122.84843
38.59289,-122.84889
38.59312,-122.84932
38.59353,-122.85012
38.59416,-122.85132
38.59476,-122.85245
38.59524,-122.85340
38.59663,-122.85611
38.59716,-122.85712
38.59842,-122.85957
38.59935,-122.86132
38.59955,-122.86166
38.59974,-122.86197
38.60187,-122.86511
38.60251,-122.86605
38.60398,-122.86826
38.60435,-122.86881
