lon,lat
-124.0111150,46.3214490
-124.0103550,46.3217160
-124.0095560,46.3219760
-124.0093490,46.3220270
-124.0088970,46.3221090
-124.0084450,46.3221700
-124.0079840,46.3222140
-124.0074820,46.3222330
-124.0068900,46.3222090
-124.0064530,46.3221660
-124.0062190,46.3221250
-124.0057900,46.3220500
-124.0057280,46.3222660
-124.0057090,46.3223350
-124.0056400,46.3226340
-124.0056470,46.3229320
-124.0054990,46.3306910
-124.0054980,46.3309320
-124.0049870,46.3309230
-124.0029170,46.3308880
-124.0000290,46.3308510
-123.9997080,46.3308450
-123.9993140,46.3308280
-123.9900610,46.3306800
-123.9873970,46.3306380
-123.9869030,46.3306470
-123.9863600,46.3306620
-123.9859490,46.3306900
-123.9856720,46.3307190
-123.9853920,46.3307590
-123.9846430,46.3308850
-123.9818610,46.3314520
-123.9791000,46.3319990
-123.9783640,46.3321580
-123.9780280,46.3322540
-123.9777550,46.3323310
-123.9774670,46.3324530
-123.9772030,46.3325730
-123.9769440,46.3327340
-123.9767140,46.3328900
-123.9765420,46.3330300
-123.9763790,46.3331660
-123.9762040,46.3333470
-123.9761240,46.3334360
-123.9760270,46.3335510
-123.9758410,46.3337910
-123.9756370,46.3340640
-123.9753950,46.3343990
-123.9742090,46.3359360
-123.9740850,46.3360990
-123.9739620,46.3362520
-123.9738330,46.3363840
-123.9737130,46.3364980
-123.9735350,46.3366500
-123.9733070,46.3367960
-123.9729980,46.3369860
-123.9721020,46.3374830
-123.9715790,46.3378430
-123.9711740,46.3381940
-123.9709650,46.3384260
-123.9707830,46.3387330
-123.9706200,46.3390660
-123.9699170,46.3414000
-123.9697530,46.3418800
-123.9695050,46.3422950
-123.9691100,46.3427400
-123.9686210,46.3431540
-123.9681740,46.3434570
-123.9676250,46.3437230
-123.9671010,46.3439190
-123.9665350,46.3440730
-123.9653930,46.3442740
-123.9644920,46.3443870
-123.9636330,46.3445960
-123.9629990,46.3448190
-123.9626300,46.3450560
-123.9622690,46.3453170
-123.9619210,46.3456970
-123.9614450,46.3463300
-123.9611880,46.3468220
-123.9608960,46.3471480
-123.9605780,46.3474320
-123.9602430,46.3476750
-123.9597460,46.3479240
-123.9592490,46.3481360
-123.9580560,46.3485360
-123.9575190,46.3487250
-123.9571140,46.3488990
-123.9568650,46.3490310
-123.9566370,46.3491690
-123.9564150,46.3493220
-123.9562400,46.3494840
-123.9560180,46.3497070
-123.9558910,46.3498580
-123.9558210,46.3499500
-123.9556850,46.3501730
-123.9555450,46.3504440
-123.9554320,46.3508410
-123.9552580,46.3515400
-123.9535480,46.3583840
-123.9526170,46.3621580
-123.9516880,46.3658640
-123.9512970,46.3674290
-123.9509480,46.3688970
-123.9502080,46.3717850
-123.9501600,46.3719360
-123.9500960,46.3720860
-123.9500200,46.3723640
-123.9499060,46.3730520
-123.9499090,46.3732110
-123.9499180,46.3733420
-123.9499270,46.3734670
-123.9499370,46.3735580
-123.9499600,46.3736490
-123.9500020,46.3738010
-123.9500870,46.3740620
-123.9501550,46.3742690
-123.9502670,46.3746310
-123.9502880,46.3747310
-123.9503050,46.3748740
-123.9503370,46.3750910
-123.9503720,46.3752610
-123.9504070,46.3753930
-123.9504740,46.3756140
-123.9505200,46.3757730
-123.9505660,46.3758860
-123.9506120,46.3759870
-123.9506510,46.3760750
-123.9507180,46.3761830
-123.9508060,46.3763140
-123.9508850,46.3764070
-123.9509610,46.3764950
-123.9510560,46.3765950
-123.9511400,46.3766760
-123.9512380,46.3767610
-123.9513620,46.3768550
-123.9516460,46.3770580
-123.9520200,46.3773110
-123.9526950,46.3777680
-123.9530590,46.3780780
-123.9532060,46.3782670
-123.9532380,46.3784640
-123.9532140,46.3786800
-123.9531110,46.3788660
-123.9528450,46.3792030
-123.9525290,46.3794880
-123.9524440,46.3795810
-123.9523540,46.3796930
-123.9523140,46.3797500
-123.9522760,46.3798150
-123.9522160,46.3799350
-123.9521820,46.3800070
-123.9521550,46.3800790
-123.9521430,46.3801620
-123.9521350,46.3802220
-123.9521310,46.3803060
-123.9521370,46.3803620
-123.9521450,46.3804420
-123.9521650,46.3805290
-123.9522780,46.3808190
-123.9526380,46.3815610
-123.9527310,46.3818590
-123.9527660,46.3821220
-123.9527210,46.3823860
-123.9526460,46.3825920
-123.9525100,46.3827910
-123.9523800,46.3829410
-123.9521760,46.3830690
-123.9519350,46.3831600
-123.9517100,46.3832190
-123.9507280,46.3834150
-123.9502440,46.3835490
-123.9500980,46.3836200
-123.9499840,46.3836820
-123.9499120,46.3837260
-123.9498290,46.3837840
-123.9497460,46.3838860
-123.9496770,46.3839650
-123.9496190,46.3840370
-123.9495670,46.3841330
-123.9495380,46.3842290
-123.9495190,46.3843210
-123.9495280,46.3844370
-123.9495360,46.3845240
-123.9495650,46.3846410
-123.9496670,46.3849280
-123.9499170,46.3855570
-123.9499960,46.3857220
-123.9500890,46.3858880
-123.9502510,46.3861590
-123.9503890,46.3863820
-123.9505690,46.3866570
-123.9506550,46.3867820
-123.9507510,46.3869000
-123.9508520,46.3870130
-123.9509440,46.3871020
-123.9510520,46.3871890
-123.9511830,46.3872860
-123.9513250,46.3873830
-123.9514900,46.3874870
-123.9518960,46.3877690
-123.9521140,46.3879360
-123.9522790,46.3880880
-123.9523770,46.3882010
-123.9524450,46.3883080
-123.9524930,46.3884070
-123.9525200,46.3884900
-123.9525350,46.3885930
-123.9525400,46.3886930
-123.9525310,46.3887510
-123.9525190,46.3888130
-123.9524930,46.3888970
-123.9524260,46.3890640
-123.9523500,46.3892490
-123.9522760,46.3894480
-123.9522360,46.3895970
-123.9521820,46.3898070
-123.9521340,46.3900240
-123.9520100,46.3907340
-123.9519590,46.3912960
-123.9519270,46.3915570
-123.9518900,46.3917640
-123.9517340,46.3923340
-123.9515320,46.3929920
-123.9510760,46.3941540
-123.9510300,46.3943620
-123.9510060,46.3944990
-123.9509820,46.3946510
-123.9509770,46.3948460
-123.9509710,46.3949780
-123.9509700,46.3951250
-123.9509730,46.3953970
-123.9509850,46.3956420
-123.9510050,46.3960810
-123.9509950,46.3968690
-123.9510020,46.3969840
-123.9510180,46.3970930
-123.9510500,46.3972490
-123.9510900,46.3974190
-123.9513050,46.3980780
-123.9513690,46.3984110
-123.9513610,46.3986510
-123.9513290,46.3988270
-123.9512590,46.3993540
-123.9512380,46.3997090
-123.9512860,46.4000870
-123.9513690,46.4003810
-123.9514820,46.4006680
-123.9515970,46.4009290
-123.9516710,46.4010780
-123.9517630,46.4012310
-123.9519410,46.4015340
-123.9520210,46.4016770
-123.9520760,46.4018020
-123.9521140,46.4019060
-123.9521510,46.4020290
-123.9521650,46.4020970
-123.9521650,46.4021620
-123.9521620,46.4022200
-123.9521460,46.4022940
-123.9521180,46.4023570
-123.9520840,46.4024140
-123.9520360,46.4024770
-123.9519810,46.4025250
-123.9518250,46.4026300
-123.9516110,46.4027330
-123.9512270,46.4028650
-123.9508610,46.4029540
-123.9504780,46.4030430
-123.9496610,46.4032240
-123.9478770,46.4037250
-123.9468280,46.4039130
-123.9462100,46.4039900
-123.9456260,46.4039780
-123.9450860,46.4038840
-123.9443990,46.4037060
-123.9436780,46.4035580
-123.9404250,46.4031320
-123.9398840,46.4030670
-123.9396320,46.4030410
-123.9395090,46.4030380
-123.9394040,46.4030430
-123.9392890,46.4030630
-123.9391950,46.4030860
-123.9390880,46.4031180
-123.9390090,46.4031440
-123.9389460,46.4031720
-123.9388810,46.4032120
-123.9387710,46.4032940
-123.9386340,46.4034030
-123.9385300,46.4035070
-123.9384470,46.4036040
-123.9383610,46.4037250
-123.9383050,46.4038280
-123.9382610,46.4039360
-123.9382400,46.4040370
-123.9382210,46.4041540
-123.9382270,46.4042570
-123.9382350,46.4043370
-123.9383180,46.4046960
-123.9383290,46.4047920
-123.9383310,46.4049140
-123.9383340,46.4050120
-123.9383230,46.4051470
-123.9382990,46.4052650
-123.9382590,46.4054150
-123.9381970,46.4056340
-123.9381570,46.4058560
-123.9381460,46.4060070
-123.9381490,46.4061260
-123.9381730,46.4062800
-123.9382000,46.4064340
-123.9382480,46.4066160
-123.9382860,46.4068670
-123.9383180,46.4070690
-123.9383150,46.4072910
-123.9382990,46.4076570
-123.9382450,46.4079290
-123.9381650,46.4081450
-123.9380740,46.4083560
-123.9379050,46.4085930
-123.9375960,46.4089220
-123.9372960,46.4092420
-123.9371590,46.4094250
-123.9370870,46.4095620
-123.9370280,46.4096870
-123.9370220,46.4097990
-123.9370300,46.4098910
-123.9370360,46.4099560
-123.9370490,46.4100790
-123.9370840,46.4102220
-123.9372340,46.4107120
-123.9373040,46.4110020
-123.9373150,46.4111960
-123.9373170,46.4113260
-123.9372960,46.4114870
-123.9372580,46.4116680
-123.9372610,46.4118100
-123.9372580,46.4119040
-123.9372390,46.4120580
-123.9371570,46.4122890
-123.9371030,46.4124150
-123.9370490,46.4125150
-123.9368290,46.4129110
-123.9366630,46.4131790
-123.9364620,46.4134230
-123.9362010,46.4136450
-123.9354490,46.4141710
-123.9352940,46.4142920
-123.9351620,46.4143990
-123.9350130,46.4145330
-123.9349480,46.4146040
-123.9349300,46.4146260
-123.9348800,46.4146880
-123.9348180,46.4147710
-123.9347690,46.4148490
-123.9347360,46.4149400
-123.9347210,46.4150240
-123.9347060,46.4151200
-123.9347090,46.4151850
-123.9347200,46.4152610
-123.9347330,46.4153390
-123.9347480,46.4154320
-123.9347530,46.4155280
-123.9347530,46.4156000
-123.9347410,46.4156830
-123.9347100,46.4157650
-123.9346790,46.4158160
-123.9346430,46.4158630
-123.9346030,46.4158990
-123.9345670,46.4159280
-123.9345180,46.4159700
-123.9344660,46.4160010
-123.9344070,46.4160290
-123.9343270,46.4160580
-123.9342570,46.4160780
-123.9338170,46.4161780
-123.9333960,46.4162630
-123.9330890,46.4163470
-123.9328380,46.4164240
-123.9325280,46.4165380
-123.9322370,46.4166500
-123.9316100,46.4169090
-123.9311350,46.4170660
-123.9307010,46.4171460
-123.9301430,46.4171990
-123.9285980,46.4172460
-123.9280310,46.4173470
-123.9272750,46.4175650
-123.9268760,46.4177220
-123.9263880,46.4179220
-123.9261840,46.4180160
-123.9259690,46.4181020
-123.9253790,46.4184360
-123.9244860,46.4189210
-123.9241090,46.4191750
-123.9238510,46.4194180
-123.9235940,46.4197430
-123.9228790,46.4203130
-123.9221860,46.4207670
-123.9218230,46.4210690
-123.9213450,46.4215830
-123.9212160,46.4217490
-123.9211460,46.4219730
-123.9211780,46.4222290
-123.9213790,46.4231220
-123.9214090,46.4233250
-123.9213960,46.4235120
-123.9213070,46.4237300
-123.9211780,46.4239020
-123.9202720,46.4251390
-123.9201090,46.4254590
-123.9200360,46.4256580
-123.9200120,46.4258670
-123.9199740,46.4265810
-123.9199280,46.4268300
-123.9198430,46.4270670
-123.9197230,46.4272450
-123.9196120,46.4273680
-123.9194480,46.4275000
-123.9191480,46.4276770
-123.9182640,46.4281450
-123.9171770,46.4287780
-123.9171040,46.4288370
-123.9170520,46.4288840
-123.9169510,46.4289840
-123.9168320,46.4291240
-123.9166770,46.4293050
-123.9165470,46.4294310
-123.9164470,46.4295150
-123.9163540,46.4295900
-123.9162490,46.4296680
-123.9161520,46.4297330
-123.9159940,46.4298100
-123.9153590,46.4300900
-123.9147330,46.4303160
-123.9143500,46.4304050
-123.9140580,46.4304340
-123.9135430,46.4304580
-123.9129740,46.4304610
-123.9123760,46.4304400
-123.9120640,46.4303840
-123.9118310,46.4303120
-123.9114740,46.4301440
-123.9109770,46.4298480
-123.9107260,46.4297140
-123.9105620,46.4296490
-123.9103990,46.4295830
-123.9100020,46.4295040
-123.9095350,46.4294460
-123.9072980,46.4292690
-123.9068930,46.4292370
-123.9065220,46.4292310
-123.9062040,46.4292390
-123.9057830,46.4293110
-123.9054200,46.4294150
-123.9050660,46.4295610
-123.9047770,46.4297260
-123.9045140,46.4299200
-123.9043460,46.4300800
-123.9041190,46.4303450
-123.9020840,46.4334450
-123.9018030,46.4338320
-123.9014490,46.4341900
-123.9011740,46.4343620
-123.9007540,46.4345930
-123.9004570,46.4347450
-123.9001460,46.4348560
-123.8995400,46.4349820
-123.8986060,46.4350670
-123.8932240,46.4353670
-123.8924490,46.4353880
-123.8920470,46.4353550
-123.8914480,46.4352580
-123.8911860,46.4351830
-123.8907080,46.4350110
-123.8903060,46.4348260
-123.8893210,46.4343380
-123.8890290,46.4342530
-123.8887370,46.4341960
-123.8882940,46.4341330
-123.8878730,46.4340980
-123.8875760,46.4340770
-123.8872650,46.4340480
-123.8868680,46.4339700
-123.8865080,46.4338740
-123.8860290,46.4337010
-123.8843430,46.4330490
-123.8839460,46.4329010
-123.8835020,46.4326760
-123.8831840,46.4324810
-123.8829010,46.4322440
-123.8826350,46.4319010
-123.8823600,46.4315760
-123.8820430,46.4313980
-123.8816650,46.4312390
-123.8802400,46.4308540
-123.8797420,46.4307830
-123.8791330,46.4307360
-123.8785580,46.4307830
-123.8780600,46.4308010
-123.8775550,46.4307190
-123.8770140,46.4306310
-123.8762060,46.4304990
-123.8751930,46.4303160
-123.8745750,46.4302800
-123.8728240,46.4302860
-123.8722060,46.4303280
-123.8717090,46.4304400
-123.8710370,46.4306260
-123.8704380,46.4307060
-123.8698370,46.4307180
-123.8692530,46.4307550
-123.8686100,46.4308190
-123.8681040,46.4309070
-123.8674940,46.4309900
-123.8669640,46.4310000
-123.8662520,46.4309290
-123.8610670,46.4305090
-123.8601830,46.4303500
-123.8595480,46.4301780
-123.8589820,46.4299590
-123.8575740,46.4293200
-123.8570460,46.4299340
-123.8560810,46.4311320
-123.8558030,46.4315800
-123.8555740,46.4321480
-123.8554880,46.4327460
-123.8555400,46.4333550
-123.8556690,46.4339520
-123.8560220,46.4353980
-123.8561860,46.4360120
-123.8564410,46.4364900
-123.8567110,46.4368930
-123.8573290,46.4374730
-123.8580420,46.4379810
-123.8615590,46.4402510
-123.8638310,46.4417160
-123.8667880,46.4436240
-123.8686990,46.4448770
-123.8699120,46.4458520
-123.8707930,46.4467890
-123.8714470,46.4476110
-123.8717580,46.4480770
-123.8720550,46.4486610
-123.8734920,46.4522160
-123.8736770,46.4528700
-123.8737380,46.4536230
-123.8739200,46.4587030
-123.8739940,46.4590040
-123.8741520,46.4593120
-123.8744350,46.4597080
-123.8761880,46.4618130
-123.8771000,46.4630170
-123.8786660,46.4651030
-123.8789550,46.4657800
-123.8792010,46.4667490
-123.8793410,46.4673250
-123.8794760,46.4678450
-123.8796370,46.4682810
-123.8804780,46.4698590
-123.8809070,46.4706630
-123.8814820,46.4717160
-123.8819890,46.4724600
-123.8832500,46.4738550
-123.8836360,46.4742570
-123.8840140,46.4745410
-123.8846750,46.4749780
-123.8849260,46.4751750
-123.8850900,46.4753390
-123.8852420,46.4755280
-123.8855350,46.4758750
-123.8858490,46.4762760
-123.8863960,46.4770150
-123.8874760,46.4785070
-123.8876090,46.4787150
-123.8877210,46.4789060
-123.8877810,46.4790480
-123.8878350,46.4791940
-123.8878720,46.4793910
-123.8878780,46.4795070
-123.8878780,46.4796230
-123.8878510,46.4798210
-123.8877980,46.4800450
-123.8875680,46.4808360
-123.8874820,46.4814270
-123.8874910,46.4821970
-123.8874610,46.4837450
-123.8874390,46.4853680
-123.8873360,46.4885360
-123.8873700,46.4891270
-123.8874820,46.4897060
-123.8876360,46.4902090
-123.8878420,46.4906110
-123.8880520,46.4909990
-123.8881170,46.4911190
-123.8882540,46.4914440
-123.8883140,46.4918750
-123.8882540,46.4923120
-123.8881220,46.4933720
-123.8880080,46.4938150
-123.8879390,46.4940950
-123.8879120,46.4941920
-123.8877120,46.4952030
-123.8876100,46.4956770
-123.8873830,46.4968630
-123.8871500,46.4980230
-123.8870420,46.4984770
-123.8867850,46.4997760
-123.8867100,46.5001730
-123.8865800,46.5008820
-123.8865300,46.5010920
-123.8864130,46.5016570
-123.8863370,46.5022580
-123.8862830,46.5031530
-123.8862430,46.5038630
-123.8862000,46.5057000
-123.8861510,46.5070240
-123.8860480,46.5092920
-123.8860480,46.5093780
-123.8860490,46.5104990
-123.8859800,46.5119240
-123.8859590,46.5123250
-123.8859240,46.5139390
-123.8858150,46.5177360
-123.8858200,46.5182210
-123.8858200,46.5184790
-123.8859470,46.5202570
-123.8860100,46.5208170
-123.8860740,46.5215540
-123.8862630,46.5224400
-123.8866360,46.5238900
-123.8871210,46.5259920
-123.8872590,46.5265500
-123.8873870,46.5271820
-123.8875740,46.5277790
-123.8887050,46.5325850
-123.8898700,46.5373530
-123.8903840,46.5394980
-123.8905300,46.5401010
-123.8908560,46.5414510
-123.8911550,46.5427990
-123.8913950,46.5436980
-123.8916030,46.5445890
-123.8918330,46.5454150
-123.8921340,46.5461470
-123.8925370,46.5470140
-123.8928890,46.5476280
-123.8932240,46.5481540
-123.8935330,46.5486380
-123.8939360,46.5491570
-123.8943410,46.5496390
-123.8948970,46.5502670
-123.8999810,46.5556160
-123.9069880,46.5630440
-123.9116860,46.5679940
-123.9133830,46.5698490
-123.9148280,46.5713390
-123.9151110,46.5716470
-123.9153420,46.5719430
-123.9156600,46.5723590
-123.9158950,46.5727810
-123.9161200,46.5733400
-123.9162400,46.5738860
-123.9162940,46.5745450
-123.9162330,46.5752580
-123.9158900,46.5784100
-123.9157010,46.5802290
-123.9156620,46.5813370
-123.9156750,46.5822120
-123.9157170,46.5831160
-123.9157820,46.5840380
-123.9158530,46.5849180
-123.9158650,46.5850120
-123.9160450,46.5860020
-123.9165390,46.5888630
-123.9168070,46.5903600
-123.9170440,46.5913360
-123.9172520,46.5920780
-123.9182670,46.5950420
-123.9190130,46.5971540
-123.9193020,46.5981110
-123.9193730,46.5986460
-123.9193760,46.5990270
-123.9193330,46.5993790
-123.9192650,46.5996910
-123.9189040,46.6006350
-123.9187380,46.6010480
-123.9181570,46.6024940
-123.9146500,46.6112140
-123.9145290,46.6115300
-123.9144760,46.6116800
-123.9144190,46.6118720
-123.9143180,46.6122530
-123.9142540,46.6126080
-123.9141930,46.6130990
-123.9141750,46.6134780
-123.9141780,46.6138180
-123.9142270,46.6143540
-123.9143250,46.6149130
-123.9144150,46.6153590
-123.9145300,46.6156990
-123.9146290,46.6159750
-123.9147450,46.6162550
-123.9149590,46.6166800
-123.9151770,46.6170440
-123.9156120,46.6177120
-123.9158320,46.6179760
-123.9165570,46.6187380
-123.9171440,46.6192640
-123.9178090,46.6197630
-123.9183460,46.6201250
-123.9195770,46.6209540
-123.9202120,46.6214200
-123.9208820,46.6219560
-123.9213280,46.6224220
-123.9213890,46.6224970
-123.9218000,46.6230050
-123.9221000,46.6233940
-123.9224010,46.6239480
-123.9226750,46.6245320
-123.9228900,46.6250920
-123.9230270,46.6256700
-123.9231560,46.6265540
-123.9231680,46.6272180
-123.9231130,46.6278740
-123.9230360,46.6283580
-123.9229070,46.6288530
-123.9226430,46.6298590
-123.9223800,46.6307990
-123.9221110,46.6316390
-123.9219710,46.6320200
-123.9216160,46.6329830
-123.9215770,46.6330900
-123.9208540,46.6355180
-123.9208040,46.6356990
-123.9201430,46.6382510
-123.9197770,46.6395530
-123.9194350,46.6407310
-123.9183520,46.6446630
-123.9181090,46.6458080
-123.9180980,46.6463410
-123.9180920,46.6464970
-123.9181260,46.6470510
-123.9182470,46.6477340
-123.9184780,46.6487420
-123.9185730,46.6491310
-123.9188220,46.6501790
-123.9192250,46.6518230
-123.9193800,46.6523360
-123.9196620,46.6530130
-123.9204610,46.6544570
-123.9205630,46.6546520
-123.9206200,46.6547910
-123.9206480,46.6548730
-123.9206670,46.6549810
-123.9206760,46.6551310
-123.9206760,46.6552300
-123.9206670,46.6553410
-123.9206270,46.6556720
-123.9205620,46.6560280
-123.9200320,46.6585920
-123.9198600,46.6595170
-123.9197400,46.6601590
-123.9196460,46.6606420
-123.9195990,46.6609080
-123.9195430,46.6612260
-123.9195530,46.6616850
-123.9196890,46.6623390
-123.9197060,46.6624610
-123.9197140,46.6625960
-123.9197240,46.6627970
-123.9197060,46.6629490
-123.9196720,46.6631410
-123.9195950,46.6634610
-123.9194400,46.6639140
-123.9191760,46.6647420
-123.9189660,46.6655500
-123.9189420,46.6657480
-123.9188990,46.6661020
-123.9188470,46.6669040
-123.9188640,46.6678000
-123.9188800,46.6680310
-123.9188990,46.6682060
-123.9189520,46.6683810
-123.9190440,46.6685700
