lat,lon
41.92158,-124.13725
41.92183,-124.13741
41.92209,-124.13761
41.92233,-124.13783
41.92287,-124.13831
41.92329,-124.13870
41.92546,-124.14065
41.92655,-124.14163
41.92747,-124.14245
41.92790,-124.14284
41.92812,-124.14306
41.92823,-124.14319
41.92846,-124.14345
41.92871,-124.14374
41.92894,-124.14403
41.92912,-124.14428
41.92938,-124.14468
41.92962,-124.14509
41.92982,-124.14546
41.92990,-124.14563
41.93002,-124.14591
41.93021,-124.14632
41.93025,-124.14642
41.93039,-124.14676
41.93052,-124.14713
41.93067,-124.14763
41.93084,-124.14828
41.93096,-124.14886
41.93106,-124.14948
41.93130,-124.15088
41.93156,-124.15226
41.93177,-124.15341
41.93220,-124.15576
41.93371,-124.16405
41.93397,-124.16549
41.93418,-124.16664
41.93435,-124.16757
41.93444,-124.16801
41.93456,-124.16862
41.93475,-124.16947
41.93495,-124.17024
41.93516,-124.17096
41.93545,-124.17184
41.93589,-124.17302
41.93633,-124.17405
41.93683,-124.17520
41.93689,-124.17534
41.93696,-124.17550
41.93858,-124.17917
41.94064,-124.18389
41.94189,-124.18672
41.94219,-124.18740
41.94251,-124.18815
41.94275,-124.18866
41.94306,-124.18927
41.94346,-124.19003
41.94371,-124.19047
41.94401,-124.19096
41.94437,-124.19150
41.94517,-124.19277
41.94583,-124.19379
41.94694,-124.19554
41.94788,-124.19697
41.94793,-124.19705
41.94832,-124.19765
41.94932,-124.19918
41.95095,-124.20167
41.95163,-124.20273
41.95183,-124.20303
41.95204,-124.20330
41.95222,-124.20350
41.95245,-124.20370
41.95272,-124.20393
41.95304,-124.20416
41.95349,-124.20440
41.95392,-124.20455
41.95419,-124.20462
41.95452,-124.20469
41.95486,-124.20470
41.95518,-124.20470
41.95534,-124.20469
41.95554,-124.20465
41.95564,-124.20463
41.95579,-124.20460
41.95673,-124.20433
41.95696,-124.20427
41.95878,-124.20374
41.95927,-124.20361
41.95950,-124.20355
41.95952,-124.20354
41.96034,-124.20336
41.96115,-124.20317
41.96144,-124.20308
41.96161,-124.20302
41.96220,-124.20285
41.96270,-124.20274
41.96293,-124.20271
41.96317,-124.20269
41.96363,-124.20265
41.96410,-124.20263
41.96536,-124.20264
41.96581,-124.20265
41.96637,-124.20267
41.96675,-124.20268
41.96685,-124.20269
41.96766,-124.20271
41.96826,-124.20274
41.96900,-124.20276
41.96970,-124.20278
41.97216,-124.20288
41.97245,-124.20289
41.97347,-124.20293
41.97421,-124.20296
41.97462,-124.20298
41.97507,-124.20301
41.97552,-124.20303
41.97575,-124.20305
41.97607,-124.20306
41.97680,-124.20311
41.97712,-124.20312
41.97719,-124.20313
41.97880,-124.20317
41.98120,-124.20335
41.98200,-124.20335
41.98248,-124.20334
41.98360,-124.20336
41.98377,-124.20339
41.98411,-124.20349
41.98448,-124.20365
41.98475,-124.20381
41.98493,-124.20393
41.98613,-124.20481
41.98669,-124.20522
41.98768,-124.20596
41.98817,-124.20633
41.98857,-124.20664
41.98906,-124.20698
41.98947,-124.20730
41.98972,-124.20737
41.99014,-124.20755
41.99059,-124.20768
41.99084,-124.20774
41.99110,-124.20779
41.99151,-124.20783
41.99231,-124.20789
41.99248,-124.20788
41.99320,-124.20793
41.99323,-124.20793
41.99330,-124.20793
41.99460,-124.20802
41.99492,-124.20804
41.99539,-124.20807
41.99549,-124.20808
41.99603,-124.20811
41.99626,-124.20812
41.99742,-124.20818
41.99812,-124.20822
41.99841,-124.20827
41.99871,-124.20830
41.99906,-124.20835
41.99945,-124.20839
41.99970,-124.20842
41.99989,-124.20844
42.00022,-124.20849
42.00035,-124.20851
42.00061,-124.20854
42.00075,-124.20857
42.00124,-124.20867
42.00167,-124.20878
42.00222,-124.20893
42.00273,-124.20909
42.00321,-124.20926
42.00373,-124.20946
42.00422,-124.20967
42.00468,-124.20989
42.00497,-124.21002
42.00588,-124.21050
42.00627,-124.21071
42.00675,-124.21100
42.00720,-124.21128
42.00782,-124.21172
42.00815,-124.21198
42.00847,-124.21225
42.00965,-124.21333
42.01036,-124.21393
42.01121,-124.21465
42.01166,-124.21502
42.01188,-124.21520
42.01348,-124.21660
42.01430,-124.21732
42.01572,-124.21856
42.01648,-124.21925
42.01724,-124.22000
42.01809,-124.22095
42.01856,-124.22152
42.01892,-124.22196
42.02012,-124.22342
42.02091,-124.22439
42.02243,-124.22620
42.02375,-124.22780
42.02400,-124.22810
42.02430,-124.22844
42.02535,-124.22969
42.02586,-124.23032
42.02602,-124.23052
42.02865,-124.23370
42.02912,-124.23426
42.02968,-124.23497
42.03047,-124.23591
42.03092,-124.23647
42.03173,-124.23739
42.03387,-124.23997
42.03421,-124.24038
42.03461,-124.24087
42.03484,-124.24115
42.03494,-124.24127
42.03521,-124.24159
42.03574,-124.24221
42.03609,-124.24265
42.03619,-124.24278
42.03630,-124.24291
42.03665,-124.24334
42.03718,-124.24397
42.03766,-124.24453
42.03896,-124.24610
42.03929,-124.24651
42.03975,-124.24708
42.03990,-124.24723
42.04172,-124.24942
42.04196,-124.24971
42.04239,-124.25023
42.04259,-124.25047
42.04275,-124.25066
42.04307,-124.25105
42.04337,-124.25140
42.04417,-124.25235
42.04471,-124.25302
42.04557,-124.25403
42.04588,-124.25439
42.04605,-124.25460
42.04626,-124.25486
42.04635,-124.25496
42.04774,-124.25664
42.04800,-124.25696
42.04843,-124.25748
42.04883,-124.25797
42.04906,-124.25825
42.04968,-124.25898
42.05054,-124.26002
42.05094,-124.26051
42.05179,-124.26153
42.05241,-124.26227
42.05305,-124.26305
42.05336,-124.26341
42.05361,-124.26375
42.05379,-124.26400
42.05386,-124.26411
42.05396,-124.26426
42.05411,-124.26452
42.05421,-124.26471
42.05434,-124.26497
42.05450,-124.26543
42.05459,-124.26555
42.05472,-124.26616
42.05478,-124.26654
42.05483,-124.26691
42.05481,-124.26711
42.05486,-124.26788
42.05490,-124.26847
42.05495,-124.26919
42.05501,-124.27030
42.05502,-124.27041
42.05506,-124.27120
42.05506,-124.27146
42.05506,-124.27169
42.05506,-124.27198
42.05504,-124.27238
42.05502,-124.27274
42.05501,-124.27282
42.05496,-124.27318
42.05493,-124.27336
42.05484,-124.27380
42.05475,-124.27419
42.05472,-124.27432
42.05451,-124.27502
42.05415,-124.27619
42.05397,-124.27679
42.05352,-124.27827
42.05309,-124.27968
42.05305,-124.27980
42.05265,-124.28113
42.05263,-124.28119
42.05248,-124.28170
42.05239,-124.28209
42.05236,-124.28219
42.05231,-124.28256
42.05230,-124.28275
42.05228,-124.28297
42.05228,-124.28320
42.05230,-124.28344
42.05232,-124.28366
42.05236,-124.28392
42.05242,-124.28416
42.05247,-124.28438
42.05254,-124.28460
42.05259,-124.28472
42.05262,-124.28480
42.05270,-124.28498
42.05292,-124.28541
42.05305,-124.28564
42.05312,-124.28577
42.05342,-124.28631
42.05355,-124.28654
42.05364,-124.28670
42.05387,-124.28712
42.05389,-124.28716
42.05406,-124.28748
42.05422,-124.28780
42.05438,-124.28815
42.05459,-124.28869
42.05477,-124.28919
42.05495,-124.28979
42.05508,-124.29032
42.05532,-124.29134
42.05560,-124.29258
42.05593,-124.29402
42.05602,-124.29442
42.05624,-124.29537
42.05626,-124.29548
42.05633,-124.29568
42.05633,-124.29571
42.05647,-124.29610
42.05650,-124.29616
42.05662,-124.29644
42.05664,-124.29650
42.05676,-124.29674
42.05690,-124.29698
42.05694,-124.29704
42.05702,-124.29716
42.05708,-124.29725
42.05722,-124.29745
42.05736,-124.29762
42.05754,-124.29781
42.05770,-124.29796
42.05829,-124.29847
42.05844,-124.29861
42.05900,-124.29906
42.05937,-124.29938
42.05972,-124.29968
42.05985,-124.29979
42.06008,-124.29998
42.06042,-124.30027
42.06047,-124.30032
42.06070,-124.30052
42.06081,-124.30061
42.06092,-124.30069
42.06107,-124.30082
42.06149,-124.30115
42.06151,-124.30117
42.06164,-124.30127
42.06223,-124.30170
42.06287,-124.30211
42.06316,-124.30230
42.06372,-124.30267
42.06386,-124.30277
42.06486,-124.30356
42.06535,-124.30392
42.06599,-124.30441
42.06618,-124.30456
42.06741,-124.30554
42.07018,-124.30760
42.07071,-124.30807
42.07134,-124.30854
42.07207,-124.30907
42.07320,-124.30993
42.07370,-124.31029
42.07427,-124.31074
42.07472,-124.31110
42.07529,-124.31161
42.07605,-124.31236
42.07646,-124.31275
42.07682,-124.31313
42.07720,-124.31348
42.07757,-124.31391
42.07794,-124.31436
42.07825,-124.31473
42.07865,-124.31527
42.07908,-124.31587
42.07941,-124.31644
42.07979,-124.31706
42.08015,-124.31764
42.08041,-124.31809
42.08123,-124.31960
42.08274,-124.32242
42.08317,-124.32315
42.08367,-124.32407
42.08403,-124.32478
42.08433,-124.32536
42.08454,-124.32571
42.08465,-124.32589
42.08503,-124.32652
42.08527,-124.32685
42.08554,-124.32716
42.08582,-124.32747
42.08622,-124.32784
42.08657,-124.32819
42.08691,-124.32847
42.08743,-124.32895
42.08787,-124.32936
42.08974,-124.33108
42.08996,-124.33129
42.09069,-124.33195
42.10013,-124.34059
42.10047,-124.34085
42.10108,-124.34136
42.10148,-124.34167
42.10213,-124.34219
42.10267,-124.34256
42.10322,-124.34294
42.10370,-124.34328
42.10426,-124.34364
42.10858,-124.34658
42.11061,-124.34794
42.11101,-124.34818
42.11140,-124.34838
42.11171,-124.34852
42.11202,-124.34862
42.11232,-124.34871
42.11267,-124.34877
42.11291,-124.34880
42.11326,-124.34883
42.11392,-124.34886
42.11476,-124.34889
42.11883,-124.34897
42.11971,-124.34903
42.12026,-124.34907
42.12110,-124.34911
42.12158,-124.34913
42.12203,-124.34915
42.12265,-124.34920
42.12323,-124.34931
42.12456,-124.34960
42.12489,-124.34963
42.12516,-124.34963
42.12546,-124.34960
42.12573,-124.34954
42.12602,-124.34946
42.12635,-124.34934
42.12794,-124.34876
42.12846,-124.34857
42.12883,-124.34845
42.12920,-124.34840
42.12955,-124.34840
42.12988,-124.34846
42.13020,-124.34858
42.13045,-124.34869
42.13069,-124.34883
42.13186,-124.34960
42.13222,-124.34980
42.13253,-124.34992
42.13285,-124.35000
42.13318,-124.35007
42.13351,-124.35008
42.13383,-124.35007
42.13408,-124.35007
42.13442,-124.35003
42.13470,-124.35001
42.13532,-124.34991
42.13560,-124.34990
42.13585,-124.34988
42.13616,-124.34990
42.13649,-124.35000
42.13680,-124.35014
42.13710,-124.35032
42.13741,-124.35055
42.13819,-124.35122
42.13851,-124.35148
42.13885,-124.35174
42.13920,-124.35195
42.13951,-124.35212
42.13983,-124.35224
42.14017,-124.35233
42.14044,-124.35239
42.14076,-124.35239
42.14103,-124.35240
42.14132,-124.35234
42.14164,-124.35229
42.14290,-124.35206
42.14337,-124.35202
42.14373,-124.35203
42.14415,-124.35209
42.14456,-124.35219
42.14485,-124.35231
42.14514,-124.35247
42.14547,-124.35268
42.14577,-124.35292
42.14610,-124.35323
42.14638,-124.35354
42.14666,-124.35391
42.14688,-124.35424
42.14710,-124.35457
42.14734,-124.35498
42.14839,-124.35680
42.14887,-124.35759
42.14921,-124.35813
42.14947,-124.35845
42.14967,-124.35866
42.14993,-124.35892
42.15026,-124.35919
42.15060,-124.35941
42.15091,-124.35952
42.15126,-124.35964
42.15168,-124.35973
42.15221,-124.35981
42.15536,-124.36012
42.15616,-124.36019
42.15655,-124.36019
42.15691,-124.36014
42.15726,-124.36006
42.15762,-124.35992
42.15796,-124.35975
