lat,lng,field
37.97151,-122.78964,
37.97152,-122.78965,
37.97153,-122.78966,
37.97155,-122.78967,
37.97156,-122.78968,
37.97157,-122.78970,
37.97158,-122.78970,
37.97158,-122.78971,
37.97160,-122.78973,
37.97161,-122.78973,
37.97162,-122.78974,
37.97163,-122.78975,
37.97164,-122.78975,
37.97165,-122.78975,
37.97166,-122.78976,
37.97167,-122.78976,
37.97167,-122.78976,
37.97169,-122.78977,
37.97169,-122.78977,
37.97170,-122.78977,
37.97171,-122.78977,
37.97172,-122.78978,
37.97173,-122.78978,
37.97174,-122.78978,
37.97175,-122.78978,
37.97176,-122.78978,
37.97177,-122.78979,
37.97180,-122.78979,
37.97180,-122.78979,
37.97181,-122.78979,
37.97182,-122.78979,
37.97183,-122.78979,
37.97184,-122.78980,
37.97185,-122.78980,
37.97185,-122.78980,
37.97186,-122.78981,
37.97187,-122.78981,
37.97188,-122.78982,
37.97190,-122.78982,
37.97190,-122.78982,
37.97191,-122.78983,
37.97192,-122.78983,
37.97193,-122.78984,
37.97194,-122.78984,
37.97195,-122.78984,
37.97196,-122.78985,
37.97198,-122.78985,
37.97199,-122.78986,
37.97200,-122.78986,
37.97201,-122.78987,
37.97202,-122.78988,
37.97204,-122.78989,
37.97205,-122.78989,
37.97206,-122.78990,
37.97207,-122.78990,
37.97208,-122.78991,
37.97209,-122.78991,
37.97210,-122.78991,
37.97211,-122.78991,
37.97212,-122.78991,
37.97213,-122.78991,
37.97214,-122.78991,
37.97216,-122.78991,
37.97217,-122.78991,
37.97218,-122.78992,
37.97219,-122.78992,
37.97219,-122.78992,
37.97220,-122.78992,
37.97221,-122.78992,
37.97221,-122.78993,
37.97222,-122.78994,
37.97222,-122.78994,
37.97223,-122.78995,
37.97223,-122.78996,
37.97223,-122.78997,
37.97224,-122.78997,
37.97224,-122.78998,
37.97225,-122.78998,
37.97225,-122.78999,
37.97226,-122.78999,
37.97227,-122.78999,
37.97228,-122.78999,
37.97229,-122.78999,
37.97230,-122.78999,
37.97231,-122.78999,
37.97232,-122.78998,
37.97234,-122.78998,
37.97235,-122.78998,
37.97236,-122.78997,
37.97236,-122.78996,
37.97237,-122.78996,
37.97238,-122.78995,
37.97240,-122.78993,
37.97240,-122.78992,
37.97241,-122.78992,
37.97242,-122.78989,
37.97242,-122.78988,
37.97242,-122.78987,
37.97242,-122.78985,
37.97242,-122.78984,
37.97243,-122.78983,
37.97243,-122.78980,
37.97243,-122.78979,
37.97243,-122.78978,
37.97244,-122.78977,
37.97244,-122.78975,
37.97245,-122.78973,
37.97245,-122.78972,
37.97245,-122.78971,
37.97246,-122.78971,
37.97247,-122.78969,
37.97247,-122.78968,
37.97248,-122.78967,
37.97247,-122.78966,
37.97247,-122.78965,
37.97247,-122.78963,
37.97247,-122.78962,
37.97246,-122.78960,
37.97246,-122.78959,
37.97246,-122.78958,
37.97245,-122.78956,
37.97245,-122.78955,
37.97244,-122.78954,
37.97243,-122.78952,
37.97243,-122.78952,
37.97242,-122.78951,
37.97241,-122.78950,
37.97241,-122.78948,
37.97239,-122.78946,
37.97238,-122.78946,
37.97238,-122.78945,
37.97236,-122.78943,
37.97236,-122.78942,
37.97235,-122.78941,
37.97235,-122.78940,
37.97234,-122.78938,
37.97234,-122.78937,
37.97235,-122.78934,
37.97235,-122.78933,
37.97235,-122.78932,
37.97235,-122.78930,
37.97235,-122.78929,
37.97236,-122.78927,
37.97236,-122.78925,
37.97237,-122.78923,
37.97238,-122.78922,
37.97238,-122.78921,
37.97239,-122.78919,
37.97240,-122.78918,
37.97242,-122.78917,
37.97243,-122.78916,
37.97244,-122.78916,
37.97246,-122.78915,
37.97247,-122.78915,
37.97248,-122.78915,
37.97249,-122.78915,
37.97251,-122.78915,
37.97252,-122.78915,
37.97253,-122.78916,
37.97255,-122.78916,
37.97256,-122.78917,
37.97257,-122.78917,
37.97259,-122.78918,
37.97260,-122.78918,
37.97261,-122.78919,
37.97262,-122.78919,
37.97263,-122.78920,
37.97264,-122.78920,
37.97264,-122.78921,
37.97265,-122.78922,
37.97265,-122.78923,
37.97266,-122.78924,
37.97267,-122.78925,
37.97268,-122.78926,
37.97269,-122.78927,
37.97270,-122.78929,
37.97271,-122.78929,
37.97271,-122.78930,
37.97273,-122.78932,
37.97273,-122.78933,
37.97274,-122.78933,
37.97275,-122.78934,
37.97276,-122.78935,
37.97278,-122.78936,
37.97279,-122.78937,
37.97280,-122.78938,
37.97281,-122.78938,
37.97283,-122.78940,
37.97284,-122.78940,
37.97285,-122.78941,
37.97286,-122.78941,
37.97287,-122.78942,
37.97289,-122.78943,
37.97290,-122.78944,
37.97291,-122.78945,
37.97292,-122.78946,
37.97293,-122.78946,
37.97294,-122.78948,
37.97295,-122.78949,
37.97295,-122.78950,
37.97297,-122.78952,
37.97297,-122.78953,
37.97297,-122.78954,
37.97298,-122.78956,
37.97299,-122.78958,
37.97299,-122.78959,
37.97299,-122.78961,
37.97300,-122.78963,
37.97300,-122.78965,
37.97301,-122.78966,
37.97301,-122.78968,
37.97302,-122.78970,
37.97302,-122.78972,
37.97304,-122.78974,
37.97304,-122.78975,
37.97304,-122.78976,
37.97305,-122.78977,
37.97306,-122.78978,
37.97306,-122.78979,
37.97306,-122.78980,
37.97307,-122.78981,
37.97308,-122.78982,
37.97308,-122.78983,
37.97309,-122.78985,
37.97309,-122.78986,
37.97310,-122.78988,
37.97310,-122.78990,
37.97311,-122.78991,
37.97312,-122.78993,
37.97312,-122.78994,
37.97312,-122.78995,
37.97313,-122.78996,
37.97314,-122.78997,
37.97314,-122.78998,
37.97315,-122.78999,
37.97315,-122.79001,
37.97315,-122.79002,
37.97316,-122.79005,
37.97316,-122.79006,
37.97317,-122.79007,
37.97317,-122.79010,
37.97317,-122.79011,
37.97317,-122.79012,
37.97317,-122.79013,
37.97317,-122.79015,
37.97317,-122.79017,
37.97317,-122.79018,
37.97317,-122.79020,
37.97317,-122.79023,
37.97317,-122.79024,
37.97317,-122.79025,
37.97317,-122.79026,
37.97316,-122.79028,
37.97316,-122.79029,
37.97316,-122.79031,
37.97316,-122.79032,
37.97315,-122.79033,
37.97315,-122.79034,
37.97314,-122.79036,
37.97314,-122.79037,
37.97314,-122.79037,
37.97314,-122.79039,
37.97314,-122.79040,
37.97314,-122.79042,
37.97315,-122.79043,
37.97315,-122.79045,
37.97314,-122.79046,
37.97314,-122.79047,
37.97314,-122.79049,
37.97313,-122.79050,
37.97313,-122.79051,
37.97313,-122.79053,
37.97313,-122.79054,
37.97313,-122.79056,
37.97312,-122.79057,
37.97312,-122.79058,
37.97312,-122.79059,
37.97311,-122.79061,
37.97311,-122.79062,
37.97312,-122.79063,
37.97312,-122.79065,
37.97312,-122.79066,
37.97313,-122.79067,
37.97314,-122.79069,
37.97315,-122.79070,
37.97315,-122.79072,
37.97316,-122.79074,
37.97316,-122.79075,
37.97316,-122.79076,
37.97316,-122.79078,
37.97316,-122.79079,
37.97317,-122.79080,
37.97317,-122.79081,
37.97318,-122.79082,
37.97319,-122.79082,
37.97320,-122.79082,
37.97322,-122.79082,
37.97323,-122.79082,
37.97325,-122.79081,
37.97326,-122.79081,
37.97327,-122.79080,
37.97329,-122.79080,
37.97330,-122.79079,
37.97331,-122.79078,
37.97332,-122.79077,
37.97333,-122.79076,
37.97334,-122.79075,
37.97335,-122.79073,
37.97335,-122.79072,
37.97335,-122.79070,
37.97335,-122.79067,
37.97334,-122.79064,
37.97334,-122.79064,
37.97334,-122.79062,
37.97334,-122.79060,
37.97334,-122.79059,
37.97334,-122.79058,
37.97334,-122.79056,
37.97334,-122.79055,
37.97334,-122.79053,
37.97334,-122.79052,
37.97334,-122.79050,
37.97334,-122.79050,
37.97335,-122.79049,
37.97335,-122.79048,
37.97335,-122.79046,
37.97335,-122.79046,
37.97336,-122.79045,
37.97336,-122.79044,
37.97336,-122.79043,
37.97337,-122.79042,
37.97337,-122.79042,
37.97337,-122.79041,
37.97338,-122.79040,
37.97339,-122.79039,
37.97339,-122.79038,
37.97339,-122.79038,
37.97340,-122.79037,
37.97340,-122.79036,
37.97340,-122.79036,
37.97340,-122.79036,
37.97340,-122.79035,
37.97341,-122.79034,
37.97341,-122.79033,
37.97341,-122.79032,
37.97341,-122.79032,
37.97341,-122.79030,
37.97341,-122.79029,
37.97341,-122.79028,
37.97341,-122.79028,
37.97340,-122.79029,
37.97340,-122.79029,
37.97339,-122.79029,
37.97339,-122.79029,
37.97339,-122.79029,
37.97339,-122.79028,
37.97339,-122.79027,
37.97340,-122.79025,
37.97340,-122.79024,
37.97340,-122.79023,
37.97340,-122.79022,
37.97340,-122.79022,
37.97340,-122.79022,
37.97340,-122.79021,
37.97340,-122.79021,
37.97340,-122.79021,
37.97340,-122.79020,
37.97340,-122.79020,
37.97340,-122.79020,
37.97341,-122.79019,
37.97341,-122.79019,
37.97341,-122.79019,
37.97341,-122.79018,
37.97341,-122.79018,
37.97341,-122.79018,
37.97341,-122.79018,
37.97341,-122.79017,
37.97341,-122.79016,
37.97341,-122.79015,
37.97341,-122.79014,
37.97341,-122.79013,
37.97341,-122.79011,
37.97340,-122.79010,
37.97340,-122.79007,
37.97340,-122.79005,
37.97339,-122.79004,
37.97339,-122.79003,
37.97339,-122.79001,
37.97338,-122.79000,
37.97338,-122.78999,
37.97337,-122.78998,
37.97337,-122.78996,
37.97337,-122.78994,
37.97336,-122.78992,
37.97336,-122.78991,
37.97336,-122.78992,
37.97336,-122.78994,
37.97337,-122.78995,
37.97337,-122.78997,
37.97337,-122.78999,
37.97336,-122.79000,
37.97337,-122.79000,
37.97337,-122.78999,
37.97337,-122.78997,
37.97337,-122.78997,
37.97338,-122.78995,
37.97338,-122.78993,
37.97338,-122.78992,
37.97338,-122.78991,
37.97338,-122.78989,
37.97337,-122.78988,
37.97337,-122.78986,
37.97337,-122.78985,
37.97337,-122.78983,
37.97337,-122.78982,
37.97337,-122.78980,
37.97337,-122.78978,
37.97337,-122.78977,
37.97337,-122.78976,
37.97337,-122.78974,
37.97337,-122.78973,
37.97337,-122.78972,
37.97337,-122.78970,
37.97337,-122.78969,
37.97337,-122.78968,
37.97338,-122.78966,
37.97338,-122.78965,
37.97338,-122.78963,
37.97338,-122.78962,
37.97339,-122.78960,
37.97339,-122.78959,
37.97339,-122.78958,
37.97340,-122.78957,
37.97340,-122.78956,
37.97340,-122.78955,
37.97341,-122.78953,
37.97341,-122.78952,
37.97341,-122.78950,
37.97341,-122.78949,
37.97342,-122.78946,
37.97342,-122.78944,
37.97342,-122.78943,
37.97342,-122.78942,
37.97342,-122.78941,
37.97342,-122.78939,
37.97343,-122.78938,
37.97343,-122.78936,
37.97343,-122.78934,
37.97343,-122.78933,
37.97343,-122.78930,
37.97343,-122.78928,
37.97343,-122.78927,
37.97343,-122.78925,
37.97343,-122.78924,
37.97343,-122.78923,
37.97343,-122.78922,
37.97343,-122.78920,
37.97343,-122.78919,
37.97343,-122.78918,
37.97343,-122.78916,
37.97343,-122.78915,
37.97344,-122.78914,
37.97344,-122.78912,
37.97344,-122.78911,
37.97344,-122.78910,
37.97344,-122.78909,
37.97344,-122.78908,
37.97345,-122.78906,
37.97345,-122.78905,
37.97345,-122.78903,
37.97345,-122.78902,
37.97345,-122.78901,
37.97345,-122.78900,
37.97345,-122.78899,
37.97346,-122.78897,
37.97346,-122.78896,
37.97347,-122.78895,
37.97347,-122.78894,
37.97348,-122.78893,
37.97348,-122.78892,
37.97349,-122.78890,
37.97349,-122.78889,
37.97349,-122.78887,
37.97350,-122.78886,
37.97350,-122.78885,
37.97350,-122.78884,
37.97350,-122.78883,
37.97351,-122.78882,
37.97351,-122.78881,
37.97351,-122.78880,
37.97351,-122.78878,
37.97351,-122.78877,
37.97352,-122.78876,
37.97352,-122.78875,
37.97353,-122.78873,
37.97353,-122.78872,
37.97353,-122.78871,
37.97353,-122.78870,
37.97354,-122.78869,
37.97354,-122.78867,
37.97354,-122.78867,
37.97355,-122.78865,
37.97355,-122.78864,
37.97355,-122.78863,
37.97355,-122.78862,
37.97356,-122.78861,
37.97356,-122.78860,
37.97356,-122.78859,
37.97357,-122.78857,
37.97357,-122.78856,
37.97358,-122.78855,
37.97358,-122.78854,
37.97359,-122.78853,
37.97359,-122.78852,
37.97360,-122.78851,
37.97360,-122.78849,
37.97360,-122.78848,
37.97361,-122.78847,
37.97361,-122.78845,
37.97362,-122.78844,
37.97362,-122.78843,
37.97362,-122.78841,
37.97363,-122.78840,
37.97363,-122.78838,
37.97363,-122.78837,
37.97363,-122.78836,
37.97363,-122.78834,
37.97363,-122.78833,
37.97362,-122.78831,
37.97362,-122.78830,
37.97362,-122.78829,
37.97362,-122.78827,
37.97361,-122.78826,
37.97361,-122.78824,
37.97360,-122.78823,
37.97360,-122.78822,
37.97360,-122.78820,
37.97360,-122.78819,
37.97360,-122.78818,
37.97359,-122.78817,
37.97359,-122.78816,
37.97358,-122.78816,
37.97358,-122.78815,
37.97357,-122.78813,
37.97356,-122.78812,
37.97356,-122.78811,
37.97355,-122.78810,
37.97354,-122.78809,
37.97354,-122.78808,
37.97353,-122.78807,
37.97353,-122.78806,
37.97352,-122.78805,
37.97351,-122.78804,
37.97350,-122.78803,
37.97350,-122.78804,
37.97350,-122.78804,
37.97349,-122.78805,
37.97350,-122.78805,
37.97349,-122.78805,
37.97349,-122.78805,
37.97349,-122.78804,
37.97348,-122.78803,
37.97348,-122.78803,
37.97346,-122.78801,
37.97346,-122.78800,
37.97345,-122.78799,
37.97344,-122.78798,
37.97343,-122.78797,
37.97342,-122.78796,
37.97341,-122.78795,
37.97340,-122.78794,
37.97339,-122.78793,
37.97339,-122.78792,
37.97338,-122.78790,
37.97337,-122.78789,
37.97336,-122.78788,
37.97335,-122.78787,
37.97335,-122.78786,
37.97334,-122.78785,
37.97333,-122.78784,
37.97333,-122.78783,
37.97332,-122.78782,
37.97331,-122.78781,
37.97331,-122.78780,
37.97330,-122.78778,
37.97330,-122.78777,
37.97329,-122.78776,
37.97329,-122.78774,
37.97329,-122.78772,
37.97328,-122.78771,
37.97328,-122.78769,
37.97328,-122.78768,
37.97329,-122.78766,
37.97329,-122.78765,
37.97329,-122.78762,
37.97329,-122.78761,
37.97330,-122.78759,
37.97330,-122.78758,
37.97330,-122.78757,
37.97330,-122.78756,
37.97331,-122.78754,
37.97331,-122.78753,
37.97331,-122.78751,
37.97332,-122.78750,
37.97333,-122.78749,
37.97333,-122.78749,
37.97335,-122.78748,
37.97335,-122.78748,
37.97336,-122.78747,
37.97337,-122.78746,
37.97337,-122.78745,
37.97338,-122.78745,
37.97338,-122.78744,
37.97339,-122.78744,
37.97339,-122.78743,
37.97340,-122.78742,
37.97340,-122.78741,
37.97341,-122.78741,
37.97342,-122.78739,
37.97342,-122.78737,
37.97343,-122.78736,
37.97343,-122.78734,
37.97344,-122.78732,
37.97344,-122.78731,
37.97345,-122.78730,
37.97345,-122.78729,
37.97346,-122.78727,
37.97346,-122.78726,
37.97347,-122.78725,
37.97347,-122.78724,
37.97347,-122.78724,
37.97347,-122.78724,
37.97347,-122.78724,
37.97347,-122.78725,
37.97346,-122.78725,
37.97346,-122.78725,
37.97346,-122.78725,
37.97346,-122.78725,
37.97346,-122.78725,
37.97346,-122.78725,
37.97346,-122.78725,
37.97346,-122.78725,
37.97346,-122.78725,
37.97346,-122.78725,
37.97346,-122.78725,
37.97346,-122.78726,
37.97346,-122.78726,
37.97347,-122.78725,
37.97348,-122.78725,
37.97349,-122.78725,
37.97351,-122.78724,
37.97352,-122.78724,
37.97353,-122.78723,
37.97354,-122.78723,
37.97356,-122.78723,
37.97359,-122.78722,
37.97360,-122.78722,
37.97361,-122.78721,
37.97363,-122.78721,
37.97365,-122.78719,
37.97366,-122.78719,
37.97366,-122.78718,
37.97367,-122.78717,
37.97368,-122.78715,
37.97369,-122.78714,
37.97371,-122.78713,
37.97371,-122.78711,
37.97373,-122.78709,
37.97374,-122.78708,
37.97375,-122.78707,
37.97377,-122.78706,
37.97377,-122.78705,
37.97378,-122.78704,
37.97379,-122.78703,
37.97380,-122.78702,
37.97381,-122.78702,
37.97382,-122.78700,
37.97383,-122.78699,
37.97384,-122.78699,
37.97386,-122.78697,
37.97386,-122.78697,
37.97387,-122.78697,
37.97388,-122.78696,
37.97389,-122.78696,
37.97390,-122.78695,
37.97392,-122.78695,
37.97393,-122.78694,
37.97394,-122.78694,
37.97396,-122.78694,
37.97397,-122.78694,
37.97398,-122.78695,
37.97400,-122.78695,
37.97401,-122.78695,
37.97402,-122.78695,
37.97404,-122.78695,
37.97404,-122.78695,
37.97405,-122.78695,
37.97406,-122.78695,
37.97407,-122.78695,
37.97409,-122.78695,
37.97410,-122.78695,
37.97411,-122.78694,
37.97412,-122.78694,
37.97413,-122.78693,
37.97414,-122.78692,
37.97415,-122.78691,
37.97416,-122.78690,
37.97416,-122.78689,
37.97417,-122.78688,
37.97418,-122.78686,
37.97419,-122.78685,
37.97419,-122.78684,
37.97420,-122.78683,
37.97421,-122.78682,
37.97422,-122.78681,
37.97423,-122.78679,
37.97423,-122.78678,
37.97424,-122.78677,
37.97425,-122.78676,
37.97425,-122.78675,
37.97425,-122.78673,
37.97426,-122.78672,
37.97426,-122.78671,
37.97427,-122.78669,
37.97427,-122.78668,
37.97428,-122.78667,
37.97428,-122.78665,
37.97428,-122.78664,
37.97428,-122.78662,
37.97428,-122.78661,
37.97428,-122.78659,
37.97428,-122.78658,
37.97427,-122.78656,
37.97427,-122.78654,
37.97427,-122.78653,
37.97427,-122.78652,
37.97426,-122.78650,
37.97426,-122.78649,
37.97425,-122.78648,
37.97424,-122.78645,
37.97424,-122.78644,
37.97424,-122.78643,
37.97423,-122.78642,
37.97422,-122.78641,
37.97421,-122.78640,
37.97420,-122.78638,
37.97419,-122.78637,
37.97419,-122.78636,
37.97417,-122.78635,
37.97416,-122.78634,
37.97416,-122.78633,
37.97414,-122.78632,
37.97413,-122.78631,
37.97413,-122.78630,
37.97411,-122.78628,
37.97411,-122.78628,
37.97410,-122.78627,
37.97408,-122.78625,
37.97408,-122.78624,
37.97407,-122.78624,
37.97406,-122.78623,
37.97405,-122.78622,
37.97405,-122.78621,
37.97404,-122.78620,
37.97403,-122.78619,
37.97403,-122.78618,
37.97402,-122.78616,
37.97401,-122.78615,
37.97401,-122.78614,
37.97400,-122.78611,
37.97399,-122.78611,
37.97398,-122.78610,
37.97398,-122.78609,
37.97397,-122.78607,
37.97396,-122.78607,
37.97395,-122.78605,
37.97394,-122.78604,
37.97393,-122.78603,
37.97393,-122.78602,
37.97392,-122.78601,
37.97391,-122.78600,
37.97391,-122.78599,
37.97390,-122.78598,
37.97390,-122.78596,
37.97390,-122.78595,
37.97390,-122.78594,
37.97390,-122.78592,
37.97391,-122.78591,
37.97391,-122.78590,
37.97392,-122.78589,
37.97392,-122.78589,
37.97393,-122.78588,
37.97395,-122.78587,
37.97396,-122.78586,
37.97397,-122.78585,
37.97400,-122.78585,
37.97400,-122.78584,
37.97401,-122.78584,
37.97403,-122.78584,
37.97404,-122.78584,
37.97406,-122.78584,
37.97407,-122.78584,
37.97409,-122.78584,
37.97410,-122.78584,
37.97412,-122.78584,
37.97413,-122.78584,
37.97416,-122.78584,
37.97416,-122.78584,
37.97417,-122.78584,
37.97419,-122.78584,
37.97420,-122.78584,
37.97421,-122.78584,
37.97423,-122.78584,
37.97424,-122.78584,
37.97425,-122.78584,
37.97427,-122.78584,
37.97428,-122.78584,
37.97429,-122.78583,
37.97431,-122.78583,
37.97431,-122.78583,
37.97432,-122.78583,
37.97434,-122.78583,
37.97435,-122.78582,
37.97437,-122.78582,
37.97438,-122.78582,
37.97439,-122.78581,
37.97440,-122.78581,
37.97441,-122.78581,
37.97442,-122.78580,
37.97443,-122.78580,
37.97445,-122.78579,
37.97446,-122.78579,
37.97447,-122.78579,
37.97449,-122.78578,
37.97450,-122.78577,
37.97452,-122.78576,
37.97453,-122.78576,
37.97454,-122.78576,
37.97455,-122.78575,
37.97456,-122.78575,
37.97458,-122.78574,
37.97460,-122.78574,
37.97460,-122.78573,
37.97461,-122.78573,
37.97462,-122.78573,
37.97463,-122.78572,
37.97465,-122.78572,
37.97466,-122.78572,
37.97467,-122.78572,
37.97468,-122.78571,
37.97469,-122.78571,
37.97470,-122.78571,
37.97471,-122.78571,
37.97472,-122.78571,
37.97473,-122.78570,
37.97474,-122.78570,
37.97475,-122.78570,
37.97476,-122.78569,
37.97477,-122.78568,
37.97479,-122.78567,
37.97480,-122.78566,
37.97481,-122.78566,
37.97483,-122.78565,
37.97483,-122.78564,
37.97484,-122.78564,
37.97485,-122.78563,
37.97486,-122.78562,
37.97487,-122.78562,
37.97489,-122.78561,
37.97490,-122.78560,
37.97490,-122.78560,
37.97492,-122.78559,
37.97493,-122.78558,
37.97494,-122.78558,
37.97495,-122.78557,
37.97496,-122.78557,
37.97497,-122.78556,
37.97498,-122.78555,
37.97499,-122.78554,
37.97500,-122.78554,
37.97501,-122.78553,
37.97502,-122.78552,
37.97503,-122.78552,
37.97504,-122.78551,
37.97505,-122.78551,
37.97506,-122.78551,
37.97505,-122.78553,
37.97505,-122.78554,
37.97504,-122.78554,
37.97503,-122.78556,
37.97503,-122.78557,
37.97503,-122.78557,
37.97503,-122.78557,
37.97503,-122.78558,
37.97502,-122.78559,
37.97502,-122.78560,
37.97501,-122.78561,
37.97500,-122.78561,
37.97499,-122.78562,
37.97498,-122.78562,
37.97498,-122.78563,
37.97497,-122.78564,
37.97497,-122.78565,
37.97496,-122.78565,
37.97495,-122.78566,
37.97494,-122.78568,
37.97494,-122.78569,
37.97493,-122.78570,
37.97492,-122.78572,
37.97491,-122.78574,
37.97490,-122.78575,
37.97489,-122.78577,
37.97487,-122.78578,
37.97486,-122.78579,
37.97484,-122.78581,
37.97483,-122.78581,
37.97482,-122.78582,
37.97481,-122.78583,
37.97479,-122.78584,
37.97478,-122.78584,
37.97477,-122.78585,
37.97476,-122.78587,
37.97474,-122.78588,
37.97473,-122.78589,
37.97472,-122.78590,
37.97471,-122.78592,
37.97470,-122.78593,
37.97470,-122.78594,
37.97468,-122.78596,
37.97468,-122.78597,
37.97467,-122.78597,
37.97466,-122.78599,
37.97465,-122.78600,
37.97465,-122.78601,
37.97463,-122.78603,
37.97463,-122.78604,
37.97463,-122.78605,
37.97462,-122.78607,
37.97461,-122.78608,
37.97461,-122.78610,
37.97460,-122.78611,
37.97460,-122.78613,
37.97459,-122.78614,
37.97458,-122.78615,
37.97456,-122.78617,
37.97456,-122.78618,
37.97455,-122.78619,
37.97454,-122.78620,
37.97454,-122.78621,
37.97453,-122.78623,
37.97453,-122.78625,
37.97453,-122.78626,
37.97453,-122.78628,
37.97453,-122.78630,
37.97453,-122.78631,
37.97453,-122.78633,
37.97454,-122.78635,
37.97454,-122.78636,
37.97455,-122.78637,
37.97456,-122.78640,
37.97456,-122.78641,
37.97456,-122.78642,
37.97457,-122.78644,
37.97457,-122.78645,
37.97458,-122.78647,
37.97458,-122.78648,
37.97458,-122.78649,
37.97459,-122.78650,
37.97459,-122.78651,
37.97460,-122.78653,
37.97460,-122.78655,
37.97461,-122.78656,
37.97461,-122.78657,
37.97462,-122.78659,
37.97462,-122.78660,
37.97463,-122.78661,
37.97463,-122.78663,
37.97464,-122.78664,
37.97464,-122.78665,
37.97465,-122.78665,
37.97466,-122.78667,
37.97466,-122.78668,
37.97466,-122.78669,
37.97467,-122.78670,
37.97467,-122.78671,
37.97467,-122.78672,
37.97467,-122.78675,
37.97468,-122.78676,
37.97468,-122.78679,
37.97469,-122.78680,
37.97469,-122.78681,
37.97469,-122.78682,
37.97469,-122.78684,
37.97469,-122.78685,
37.97470,-122.78686,
